time,seconds_elapsed,dBFS
1686910037033000000,65.515,-7
1686910037150000000,65.63200024414063,-25
1686910037266000000,65.74799975585937,-20
1686910037382000000,65.86400024414063,-13
1686910037499000000,65.981,-18
1686910037616000000,66.098,-18
1686910037731000000,66.213,-26
1686910037847000000,66.329,-17
1686910037962000000,66.44399975585938,-2
1686910038079000000,66.561,-2
1686910038195000000,66.677,-19
1686910038311000000,66.793,-20
1686910038427000000,66.909,-17
1686910038544000000,67.026,-20
1686910038660000000,67.142,-17
1686910038778000000,67.25999975585937,-19
1686910038895000000,67.377,-20
1686910039014000000,67.49600024414063,-2
1686910039126000000,67.60800024414063,-2
1686910039242000000,67.72399975585938,-33
1686910039359000000,67.841,-34
1686910039475000000,67.957,-18
1686910039592000000,68.074,-18
1686910039707000000,68.189,-16
1686910039823000000,68.305,-30
1686910039939000000,68.421,-16
1686910040055000000,68.537,-4
1686910040172000000,68.654,-5
1686910040292000000,68.774,-12
1686910040404000000,68.886,-27
1686910040521000000,69.003,-17
1686910040637000000,69.119,-14
1686910040752000000,69.234,-10
1686910040870000000,69.35200024414063,-20
1686910040987000000,69.469,-23
1686910041102000000,69.58400024414063,-7
1686910041220000000,69.702,-2
1686910041336000000,69.818,-12
1686910041453000000,69.935,-32
1686910041568000000,70.05,-23
1686910041685000000,70.167,-14
1686910041800000000,70.282,-10
1686910041918000000,70.40000024414063,-21
1686910042033000000,70.515,-23
1686910042149000000,70.631,-14
1686910042267000000,70.749,-2
1686910042382000000,70.86400024414063,-16
1686910042499000000,70.981,-22
1686910042616000000,71.098,-23
1686910042733000000,71.215,-15
1686910042848000000,71.33,-21
1686910042963000000,71.445,-16
1686910043080000000,71.562,-32
1686910043196000000,71.678,-10
1686910043314000000,71.79599975585937,-2
1686910043430000000,71.91200024414063,-12
1686910043548000000,72.03,-39
1686910043662000000,72.14400024414063,-28
1686910043781000000,72.263,-7
1686910043894000000,72.37600024414063,-19
1686910044015000000,72.497,-13
1686910044128000000,72.61,-25
1686910044243000000,72.725,-9
1686910044359000000,72.841,-2
1686910044476000000,72.958,-7
1686910044592000000,73.074,-24
1686910044713000000,73.195,-20
1686910044825000000,73.307,-18
1686910044940000000,73.422,-27
1686910045057000000,73.539,-22
1686910045174000000,73.65600024414063,-28
1686910045291000000,73.773,-31
1686910045407000000,73.889,-8
1686910045523000000,74.005,-9
1686910045640000000,74.122,-27
1686910045759000000,74.241,-17
1686910045875000000,74.357,-20
1686910045992000000,74.474,-22
1686910046105000000,74.587,-25
1686910046221000000,74.703,-29
1686910046337000000,74.819,-16
1686910046454000000,74.93600024414063,-2
1686910046570000000,75.05199975585937,-10
1686910046685000000,75.167,-32
1686910046802000000,75.28399975585937,-18
1686910046918000000,75.40000024414063,-20
1686910047038000000,75.52000024414062,-29
1686910047151000000,75.633,-31
1686910047268000000,75.75,-21
1686910047386000000,75.86799975585937,-16
1686910047501000000,75.983,-2
1686910047617000000,76.099,-12
1686910047733000000,76.215,-28
1686910047850000000,76.33199975585937,-23
1686910047966000000,76.44800024414063,-18
1686910048081000000,76.563,-11
1686910048199000000,76.681,-17
1686910048315000000,76.797,-26
1686910048431000000,76.913,-10
1686910048548000000,77.03,-7
1686910048663000000,77.145,-5
1686910048779000000,77.261,-24
1686910048895000000,77.377,-23
1686910049011000000,77.493,-19
1686910049128000000,77.61,-20
1686910049244000000,77.726,-15
1686910049362000000,77.84399975585937,-27
1686910049476000000,77.958,-16
1686910049594000000,78.07599975585937,-2
1686910049711000000,78.193,-21
1686910049827000000,78.309,-24
1686910049942000000,78.42400024414063,-22
1686910050060000000,78.542,-13
