"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.745948758E1,-1.657440811E-1,5.305820107E-1,-9.232585877E-2
8.746943358E1,-1.657194793E-1,5.498238802E-1,-9.013786912E-2
8.747937858E1,-1.612927765E-1,5.662744641E-1,-8.581449091E-2
8.748932458E1,-1.547987163E-1,5.779008269E-1,-8.006305993E-2
8.749926958E1,-1.478132457E-1,5.863909721E-1,-7.173482329E-2
8.750921458E1,-1.425191909E-1,5.894578695E-1,-5.384105071E-2
8.751916058E1,-1.361696720E-1,5.859164000E-1,-3.586045280E-2
8.752910558E1,-1.277398914E-1,5.881677270E-1,-2.392612956E-2
8.753905158E1,-1.115508080E-1,5.888803601E-1,-2.056788467E-2
8.754899658E1,-9.634162486E-2,5.934674144E-1,-2.270497568E-2
8.755894158E1,-8.963792026E-2,6.027498841E-1,-2.585789189E-2
8.756888758E1,-8.128910512E-2,6.195792556E-1,-2.233307622E-2
8.757883258E1,-7.791168243E-2,6.217536926E-1,-1.542164013E-2
8.758877858E1,-7.351539284E-2,6.137529612E-1,-1.171798818E-2
8.759872358E1,-6.997658312E-2,6.032822132E-1,-5.480332766E-3
8.760866858E1,-6.771772355E-2,5.923243165E-1,-2.069780603E-3
8.761861458E1,-6.844103336E-2,5.812905431E-1,-4.381936975E-3
8.762855958E1,-7.229228318E-2,5.810622573E-1,-1.343882084E-2
8.763850558E1,-6.925974041E-2,5.813317299E-1,-2.031536773E-2
8.764845058E1,-6.731487811E-2,5.864247680E-1,-2.524382249E-2
8.765839558E1,-6.436409801E-2,5.936685801E-1,-2.881938219E-2
8.766834158E1,-6.420095265E-2,5.897424221E-1,-3.544199467E-2
8.767828658E1,-6.045841426E-2,5.836264491E-1,-3.984819353E-2
8.768823158E1,-5.940027535E-2,5.763514042E-1,-3.896557540E-2
8.769817758E1,-5.863035470E-2,5.732603073E-1,-3.948222846E-2
8.770812258E1,-4.835365713E-2,5.720791221E-1,-3.406953067E-2
8.771806858E1,-4.871797934E-2,5.542772412E-1,-2.014732361E-2
8.772801358E1,-5.355253816E-2,5.285001993E-1,-8.597440086E-3
8.773795858E1,-6.312553585E-2,5.011301041E-1,5.359920673E-3
8.774790458E1,-6.518416852E-2,4.641252160E-1,2.412949875E-2
8.775784958E1,-6.841644645E-2,4.150524735E-1,3.326547146E-2
8.776779558E1,-6.578790396E-2,3.698038459E-1,4.144423082E-2
8.777774058E1,-6.087037921E-2,3.411754072E-1,4.692181945E-2
8.778768558E1,-5.289591849E-2,3.329920173E-1,4.160735384E-2
8.779763158E1,-4.609899968E-2,3.305762708E-1,3.141303733E-2
8.780757658E1,-3.869947419E-2,3.318245709E-1,2.180270851E-2
8.781752258E1,-2.923566476E-2,3.345218301E-1,1.447448786E-2
8.782746758E1,-2.532333881E-2,3.429436684E-1,-1.561008394E-4
8.783741258E1,-2.295898460E-2,3.553089797E-1,-1.235710736E-2
8.784735858E1,-2.538901567E-2,3.709695041E-1,-1.966434903E-2
8.785730358E1,-3.167460859E-2,3.743093908E-1,-2.213709429E-2
8.786724958E1,-3.565693274E-2,3.715840876E-1,-2.161212452E-2
8.787719458E1,-4.047992080E-2,3.700415790E-1,-2.050398290E-2
8.788713958E1,-4.514224082E-2,3.665361404E-1,-1.523334812E-2
8.789708558E1,-4.169238359E-2,3.592598736E-1,-1.033845823E-2
8.790703058E1,-3.840277717E-2,3.575292230E-1,-8.169265464E-3
8.791697658E1,-3.275661170E-2,3.636433184E-1,-6.462978665E-3
8.792692158E1,-2.450708672E-2,3.655208051E-1,-4.552371800E-3
8.793686658E1,-1.682839356E-2,3.623543084E-1,-4.801321775E-4
8.794681258E1,-6.486007478E-3,3.527741134E-1,-3.248704597E-4
8.795675758E1,4.805795383E-3,3.373304605E-1,6.636898965E-3
8.796670258E1,1.470711268E-2,3.111703992E-1,8.657698520E-3
8.797664858E1,2.631210350E-2,2.901921570E-1,1.322475355E-2
8.798659358E1,3.765727207E-2,2.597780228E-1,1.728734560E-2
8.799653958E1,4.986387119E-2,2.290653735E-1,1.800000668E-2
8.800648458E1,5.557925999E-2,1.932045072E-1,2.162692510E-2
8.801642958E1,5.838650092E-2,1.586904675E-1,2.075687051E-2
8.802637558E1,5.322426185E-2,1.265038401E-1,1.870692521E-2
8.803632058E1,5.336540937E-2,9.643942118E-2,1.387408748E-2
8.804626658E1,4.307657480E-2,6.873995811E-2,1.076089218E-2
8.805621158E1,3.892284259E-2,4.060819373E-2,6.906232797E-3
8.806615658E1,3.467980772E-2,1.167724282E-2,1.121226698E-3
8.807610258E1,2.545461431E-2,-1.231144741E-2,-1.372291241E-3
8.808604758E1,1.970172301E-2,-3.920016438E-2,-8.021624759E-3
8.809599358E1,1.521536056E-2,-6.293611974E-2,-1.591124013E-2
8.810593858E1,9.870266542E-3,-9.542025626E-2,-1.566693187E-2
8.811588358E1,2.354027703E-3,-1.201066896E-1,-1.909868047E-2
8.812582958E1,-5.253974814E-3,-1.402729899E-1,-1.936281100E-2
8.813577458E1,-1.339232922E-2,-1.592189819E-1,-1.889329590E-2
8.814572058E1,-2.151143923E-2,-1.666370630E-1,-2.018887550E-2
8.815566558E1,-2.559379861E-2,-1.657044291E-1,-2.410771698E-2
8.816561058E1,-3.169929981E-2,-1.650084704E-1,-2.512066066E-2
8.817555658E1,-3.596222401E-2,-1.605687141E-1,-2.422823757E-2
8.818550158E1,-3.533881158E-2,-1.589541137E-1,-2.146030404E-2
8.819544758E1,-3.418193385E-2,-1.571956277E-1,-2.019184083E-2
8.820539258E1,-2.976422757E-2,-1.540902108E-1,-1.475826092E-2
8.821533758E1,-2.395214513E-2,-1.543693244E-1,-7.411132101E-3
8.822528358E1,-1.616788097E-2,-1.561558843E-1,3.766817972E-3
8.823522858E1,-9.574694559E-3,-1.547113955E-1,1.556302328E-2
8.824517358E1,-1.107765920E-2,-1.438571066E-1,2.830463275E-2
8.825511958E1,-1.157806721E-2,-1.381419748E-1,3.674072772E-2
8.826506458E1,-1.668566279E-2,-1.333808750E-1,4.253193364E-2
8.827501058E1,-1.887984201E-2,-1.251961738E-1,4.191568121E-2
8.828495558E1,-1.465036441E-2,-1.191229671E-1,4.309904948E-2
8.829490058E1,-1.775774173E-2,-1.122807711E-1,3.613914549E-2
8.830484658E1,-1.396578271E-2,-1.072604060E-1,3.552416712E-2
8.831479158E1,-1.225310378E-2,-9.726955742E-2,2.807477303E-2
8.832473758E1,-1.164527261E-3,-8.235718310E-2,1.977959275E-2
8.833468258E1,7.350663655E-3,-5.965720117E-2,1.896198839E-3
8.834462758E1,1.027701423E-2,-3.324115276E-2,-1.200438850E-2
8.835457358E1,1.202218235E-2,-8.527815342E-3,-2.727468684E-2
8.836451858E1,2.295322018E-3,1.525942795E-2,-3.684231266E-2
8.837446458E1,1.498770434E-3,3.307703882E-2,-4.813731462E-2
8.838440958E1,3.105175449E-3,4.102897644E-2,-5.659722537E-2
8.839435458E1,1.117854845E-2,4.006304592E-2,-6.620298326E-2
8.840430058E1,1.857765019E-2,3.059816360E-2,-7.188607752E-2
8.841424558E1,1.967513748E-2,1.127213612E-2,-7.380463183E-2
8.842419158E1,2.265016362E-2,-6.360835861E-3,-7.233276963E-2
8.843413658E1,2.291168459E-2,-3.083342128E-2,-6.817691028E-2
8.844408158E1,1.752803102E-2,-6.080939993E-2,-5.980549753E-2
8.845402758E1,1.496446971E-2,-8.604152501E-2,-5.262348428E-2
8.846397258E1,1.317703165E-2,-1.049494594E-1,-4.230190441E-2
8.847391858E1,8.558845147E-3,-1.181193218E-1,-3.502428159E-2
8.848386358E1,5.369634368E-3,-1.287999004E-1,-2.776820585E-2
8.849380858E1,5.284146406E-3,-1.412142217E-1,-1.957925037E-2
8.850375458E1,3.168224124E-3,-1.512503475E-1,-1.232727990E-2
8.851369958E1,-1.704295282E-3,-1.494537741E-1,-9.583158419E-3
8.852364558E1,5.143776070E-4,-1.525340676E-1,-2.597611863E-3
8.853359058E1,1.942655072E-4,-1.493616998E-1,-7.187569514E-3
8.854353558E1,6.031648256E-3,-1.497585177E-1,-1.202759892E-2
8.855348158E1,1.110097580E-2,-1.496493220E-1,-1.425506733E-2
8.856342658E1,2.116985433E-2,-1.496056467E-1,-1.978485473E-2
8.857337258E1,2.517817914E-2,-1.499891430E-1,-2.585420012E-2
8.858331758E1,2.636739612E-2,-1.495401859E-1,-3.573287278E-2
8.859326258E1,3.680911660E-2,-1.453166753E-1,-4.174922034E-2
8.860320858E1,4.301695153E-2,-1.382938474E-1,-4.808708653E-2
8.861315358E1,4.737627879E-2,-1.242166236E-1,-5.636925250E-2
8.862309858E1,5.392432213E-2,-1.099262312E-1,-6.276138872E-2
8.863304458E1,5.932388082E-2,-9.466205537E-2,-6.741792709E-2
8.864298958E1,6.543142349E-2,-7.584092766E-2,-6.903981417E-2
8.865293558E1,7.163685560E-2,-5.923052132E-2,-6.602670997E-2
8.866288058E1,7.083407789E-2,-4.673981294E-2,-5.714546517E-2
8.867282558E1,7.233769447E-2,-3.921372071E-2,-4.932882264E-2
8.868277158E1,7.147210836E-2,-3.678969666E-2,-3.966840357E-2
8.869271658E1,6.893012673E-2,-4.147153720E-2,-2.435576171E-2
8.870266258E1,6.244577840E-2,-5.002016574E-2,-1.401886530E-2
8.871260758E1,5.776740238E-2,-6.301239133E-2,7.259929553E-4
8.872255258E1,4.961092770E-2,-7.816950977E-2,1.087438501E-2
8.873249892E1,4.288404807E-2,-9.259399027E-2,2.368179150E-2
8.874244392E1,3.859355301E-2,-1.069818363E-1,2.886828035E-2
8.875238992E1,2.822000720E-2,-1.153470948E-1,3.488782421E-2
8.876233492E1,2.431941219E-2,-1.250159293E-1,3.322929889E-2
8.877227992E1,1.781836897E-2,-1.250050068E-1,3.288175911E-2
8.878222592E1,1.323737018E-2,-1.240277737E-1,2.562143467E-2
8.879217092E1,1.141630020E-2,-1.250381768E-1,1.947592385E-2
8.880211692E1,9.898490272E-3,-1.248887405E-1,1.486894861E-2
8.881206192E1,3.487462411E-3,-1.267649531E-1,5.322315730E-3
8.882200692E1,-9.555852739E-4,-1.265126318E-1,-6.072831340E-3
8.883195292E1,-3.555895761E-3,-1.300711334E-1,-1.169156842E-2
8.884189792E1,-4.307937808E-3,-1.286542714E-1,-1.733305305E-2
8.885184392E1,-6.172416732E-3,-1.236381978E-1,-2.414195612E-2
8.886178892E1,-1.347311027E-2,-1.190976277E-1,-3.061688691E-2
8.887173392E1,-1.446567103E-2,-1.036449000E-1,-3.375062719E-2
8.888167992E1,-1.489111502E-2,-9.448366612E-2,-3.608391806E-2
8.889162492E1,-1.715267077E-2,-7.900643349E-2,-3.679098934E-2
8.890157092E1,-1.922189258E-2,-6.520099193E-2,-3.257633746E-2
8.891151592E1,-1.691133343E-2,-5.309345946E-2,-2.864045277E-2
8.892146092E1,-1.662003994E-2,-4.330303892E-2,-2.329967916E-2
8.893140692E1,-1.933007315E-2,-3.349648044E-2,-1.483961660E-2
8.894135192E1,-2.113376930E-2,-2.717602625E-2,-7.586109452E-3
8.895129792E1,-2.387975529E-2,-2.551581152E-2,-1.085333060E-3
8.896124292E1,-2.381732129E-2,-2.115918323E-2,4.444243386E-3
8.897118792E1,-2.330519632E-2,-2.097782120E-2,8.003292605E-3
8.898113392E1,-2.361868136E-2,-2.649160847E-2,1.162263844E-2
8.899107892E1,-1.867665350E-2,-2.557974309E-2,1.607091725E-2
8.900102392E1,-1.470988244E-2,-2.660204843E-2,1.617325470E-2
8.901096992E1,-6.866074633E-3,-2.103071474E-2,1.281554345E-2
8.902091492E1,-2.194665605E-3,-1.538347173E-2,1.112994552E-2
8.903086092E1,3.258955898E-3,-1.112614200E-2,5.160203204E-3
8.904080592E1,8.779518306E-3,-6.384503096E-3,1.309286803E-3
8.905075092E1,1.382860541E-2,1.180738676E-3,-4.009578843E-3
8.906069692E1,1.384840813E-2,4.862706643E-3,-1.095855050E-2
8.907064192E1,1.704420149E-2,1.260611415E-2,-1.474769600E-2
8.908058792E1,1.890403032E-2,2.075870708E-2,-1.468775608E-2
8.909053292E1,2.029286884E-2,3.127020597E-2,-1.809047721E-2
8.910047792E1,1.955974102E-2,4.503820464E-2,-1.584854536E-2
8.911042392E1,2.385861613E-2,5.041779205E-2,-1.874073781E-2
8.912036892E1,2.594299056E-2,5.469254404E-2,-1.733688451E-2
8.913031492E1,2.734407969E-2,5.874534324E-2,-1.697522774E-2
8.914025992E1,3.072241694E-2,6.088968366E-2,-1.402518898E-2
8.915020492E1,2.959190309E-2,6.265402585E-2,-1.188853383E-2
8.916015092E1,3.078247979E-2,6.332829595E-2,-7.977394387E-3
8.917009592E1,3.223922849E-2,5.983475968E-2,-4.816222005E-3
8.918004192E1,3.239246830E-2,5.486348644E-2,-1.948401332E-3
8.918998692E1,3.119218349E-2,4.767028615E-2,3.760056570E-4
8.919993192E1,2.260347456E-2,4.035778344E-2,-2.763187513E-4
8.920987792E1,1.868729666E-2,3.918626159E-2,5.639627576E-3
8.921982292E1,9.034192190E-3,3.190916032E-2,8.419632912E-3
8.922976892E1,1.828476787E-3,2.908114716E-2,8.460113779E-3
8.923971392E1,-4.428094253E-3,2.547957376E-2,7.401580922E-3
8.924965892E1,-8.292341605E-3,2.358340286E-2,6.044434384E-3
8.925960492E1,-9.203388356E-3,2.619764395E-2,3.175984137E-3
8.926954992E1,-1.135788579E-2,3.038413264E-2,9.903283790E-4
8.927949592E1,-1.072653942E-2,3.432351351E-2,-9.919512086E-4
8.928944092E1,-1.233695261E-2,3.985729441E-2,-1.459602267E-3
8.929938592E1,-1.318867877E-2,4.259654880E-2,-4.358991981E-3
8.930933192E1,-1.724573970E-2,4.755854979E-2,-6.858901121E-3
8.931927692E1,-1.569844782E-2,4.527374357E-2,-8.619708009E-3
8.932922192E1,-1.657809131E-2,4.331951588E-2,-9.782443754E-3
8.933916792E1,-1.893457770E-2,4.265394434E-2,-6.307264790E-3
8.934911292E1,-2.158975042E-2,3.932153061E-2,-7.467603777E-3
8.935905892E1,-2.449405752E-2,4.175543785E-2,-4.125240725E-3
8.936900392E1,-2.361281775E-2,3.882436454E-2,-3.609918989E-3
8.937894892E1,-1.966565102E-2,3.281658888E-2,-1.832513604E-3
8.938889492E1,-2.043556981E-2,3.122401610E-2,-6.828270853E-4
8.939883992E1,-1.545708440E-2,3.019427508E-2,2.064258792E-3
8.940878592E1,-1.236701850E-2,3.038362414E-2,5.754068494E-3
8.941873092E1,-1.158908196E-2,3.515467420E-2,4.430976696E-3
8.942867592E1,-7.549066562E-3,3.190934658E-2,4.953223281E-3
8.943862192E1,-3.636766691E-3,3.426753730E-2,5.970605649E-3
8.944856692E1,-4.259147681E-3,3.445315734E-2,4.671249539E-3
8.945851292E1,-9.894848336E-5,3.217000142E-2,2.726580016E-3
8.946845792E1,2.501095645E-3,3.198118135E-2,-3.538988531E-4
8.947840292E1,6.057146937E-3,3.787992895E-2,-6.482678466E-3
8.948834892E1,4.775633104E-3,3.983042762E-2,-9.523475543E-3
8.949829392E1,6.138543133E-3,4.434673488E-2,-9.785544127E-3
8.950823992E1,7.138027344E-3,4.034054279E-2,-9.649456479E-3
8.951818492E1,7.355847396E-3,4.480800033E-2,-1.067021396E-2
8.952812992E1,6.614423357E-3,3.687604144E-2,-9.570328519E-3
8.953807592E1,7.671042345E-3,3.703685105E-2,-8.830747567E-3
8.954802092E1,6.026273593E-3,3.000663966E-2,-7.114873268E-3
8.955796692E1,5.546085536E-3,2.427943237E-2,-7.540219929E-3
8.956791192E1,6.892790552E-4,1.800635643E-2,-2.824028023E-3
8.957785692E1,-3.255210817E-3,1.239545736E-2,1.411565579E-3
8.958780292E1,-1.293260022E-3,1.060528122E-2,3.590031527E-3
8.959774792E1,-2.261449350E-3,6.027081981E-3,1.057460904E-3
8.960769392E1,-7.315330207E-3,3.838496283E-3,1.763464883E-3
8.961763892E1,-4.707398824E-3,1.431566896E-3,9.371470660E-4
8.962758392E1,-5.128444172E-3,2.137570875E-3,5.294168368E-4
8.963752992E1,-6.849959493E-3,3.445907962E-3,-1.477812883E-3
8.964747492E1,-6.251813844E-3,6.358607206E-3,-3.442427143E-3
8.965741992E1,-1.092361286E-2,9.364899248E-3,-7.797925267E-3
8.966736592E1,-9.598690085E-3,1.335324906E-2,-8.887158707E-3
8.967731092E1,-9.434010834E-3,1.795880124E-2,-9.860263206E-3
8.968725692E1,-1.419014949E-2,1.715292782E-2,-9.755601175E-3
8.969720192E1,-1.336726733E-2,1.536187530E-2,-8.828978054E-3
8.970714692E1,-1.168468222E-2,1.610223576E-2,-8.593288250E-3
8.971709292E1,-1.116064750E-2,2.025483549E-2,-7.224130444E-3
8.972703792E1,-1.187251043E-2,2.057174966E-2,-4.106634296E-3
8.973698354E1,-1.040492486E-2,2.222968452E-2,-8.127372712E-3
8.974692854E1,-8.651233278E-3,2.372265235E-2,-8.240557276E-3
8.975687354E1,-8.297135122E-3,1.767970808E-2,-4.442827776E-3
8.976681954E1,-8.966653608E-3,1.419176627E-2,-7.880169898E-3
8.977676454E1,-7.648156956E-3,7.255219854E-3,-1.057437994E-2
8.978671054E1,-2.952737268E-3,-3.449888667E-3,-9.289670736E-3
8.979665554E1,-2.686380409E-3,-8.463925682E-3,-8.036040701E-3
8.980660054E1,-1.638692920E-3,-1.202190854E-2,-4.653293639E-3
8.981654654E1,-4.838671535E-3,-1.700754836E-2,-4.710576497E-3
8.982649154E1,-4.705247469E-3,-2.177354135E-2,-1.243673731E-3
8.983643754E1,-5.939275026E-3,-2.750318311E-2,-9.148758836E-4
8.984638254E1,-8.727870882E-3,-2.882038243E-2,-1.468280796E-3
8.985632754E1,-8.239692077E-3,-3.348375857E-2,2.903338522E-3
8.986627354E1,-8.699620143E-3,-3.499936685E-2,3.541964106E-3
8.987621854E1,-8.567479439E-3,-3.433616459E-2,1.191199757E-3
8.988616454E1,-9.601851925E-3,-3.193346038E-2,3.136880696E-4
8.989610954E1,-5.887206178E-3,-3.062915616E-2,5.074776709E-6
8.990605454E1,-5.076007452E-3,-2.928692289E-2,-4.682887346E-3
8.991600054E1,-4.816636443E-3,-2.897568047E-2,-6.590017118E-3
8.992594554E1,-2.079971833E-3,-3.097225353E-2,-5.766035058E-3
8.993589154E1,-2.439853502E-3,-3.028965369E-2,-6.293429993E-3
8.994583654E1,-2.799113747E-3,-2.907418460E-2,-5.802609492E-3
8.995578154E1,2.223033924E-3,-3.206197545E-2,-5.648228340E-3
8.996572754E1,1.760176616E-3,-2.986619994E-2,-6.948916242E-3
8.997567254E1,-2.823721152E-4,-2.379670925E-2,-6.225322373E-3
8.998561854E1,4.406759981E-4,-1.631615683E-2,-7.975019515E-3
8.999556354E1,-1.741647837E-3,-1.562981680E-2,-2.562847454E-3
9.000550854E1,-1.618077164E-3,-1.094079018E-2,-4.315739963E-3
9.001545454E1,1.741687302E-4,-7.840672508E-3,-1.997848507E-3
9.002539954E1,3.984067589E-4,-1.102235168E-2,-3.753404133E-3
9.003534554E1,3.552047070E-3,-3.596898401E-3,-2.994908020E-3
9.004529054E1,4.753931891E-3,-3.796102712E-3,7.971189916E-5
9.005523554E1,6.156933494E-3,1.946279081E-3,-3.352016211E-4
9.006518154E1,8.043250069E-3,5.800772924E-4,1.203573309E-3
9.007512654E1,7.786705159E-3,1.983412076E-3,3.642065451E-3
9.008507154E1,5.383202806E-3,1.440926222E-3,3.248716705E-3
9.009501754E1,4.567148630E-3,2.021425171E-3,6.169016473E-3
9.010496254E1,2.745013684E-3,1.351081301E-4,8.018048480E-3
9.011490854E1,5.240996368E-3,-2.515914384E-3,7.341121323E-3
9.012485354E1,4.815422930E-3,-9.055007249E-4,6.098756567E-3
9.013479854E1,2.872094512E-3,-7.172960322E-4,6.665435620E-3
9.014474454E1,-2.076058881E-3,4.121401347E-3,8.144023828E-3
9.015468954E1,-4.043240100E-3,5.106385797E-3,8.860161528E-3
9.016463554E1,-1.176347770E-2,6.506675854E-3,7.377579808E-3
9.017458054E1,-1.317769196E-2,6.689568050E-3,9.992829524E-3
9.018452554E1,-1.633593440E-2,1.292139757E-3,1.212389115E-2
9.019447154E1,-1.798082516E-2,-5.022526719E-3,9.636786766E-3
9.020441654E1,-1.571740583E-2,-1.009904500E-2,1.185839530E-2
9.021436254E1,-1.785170287E-2,-1.190199517E-2,1.078505814E-2
9.022430754E1,-1.766794547E-2,-1.460270584E-2,1.187189482E-2
9.023425254E1,-2.169391327E-2,-1.654963195E-2,9.259552695E-3
9.024419854E1,-2.115542255E-2,-1.822688989E-2,9.092039429E-3
9.025414354E1,-1.808218844E-2,-1.879909448E-2,6.959448569E-3
9.026408954E1,-1.679002307E-2,-1.444296259E-2,5.336518399E-3
9.027403454E1,-1.223377232E-2,-9.536392055E-3,5.357612856E-3
9.028397954E1,-1.310648955E-2,-6.896667182E-3,6.895854138E-3
9.029392554E1,-1.376092434E-2,-9.953058325E-3,5.949086510E-3
9.030387054E1,-1.321124751E-2,-1.102151815E-2,5.403138697E-3
9.031381654E1,-1.626301929E-2,-2.054913528E-2,5.030897446E-3
9.032376154E1,-1.223951485E-2,-2.053608559E-2,2.270797268E-3
9.033370654E1,-1.104467735E-2,-2.615593188E-2,2.655644901E-3
9.034365254E1,-1.219542883E-2,-2.975839004E-2,1.549366862E-4
9.035359754E1,-1.245008223E-2,-2.888965607E-2,1.749438234E-3
9.036354354E1,-1.215234026E-2,-2.570025250E-2,2.737470903E-3
9.037348854E1,-1.181534119E-2,-2.832758240E-2,6.076050922E-4
9.038343354E1,-1.144516189E-2,-2.932759933E-2,1.886455342E-3
9.039337954E1,-9.542524815E-3,-3.001658991E-2,2.050478011E-3
9.040332454E1,-7.189888507E-3,-3.456127271E-2,4.603043199E-4
9.041327054E1,-5.380687304E-3,-3.723672032E-2,2.837916836E-4
9.042321554E1,-1.766511123E-3,-4.066873714E-2,1.439603046E-3
9.043316054E1,1.262936974E-3,-4.365364462E-2,-5.471771583E-4
9.044310654E1,2.837397624E-3,-4.034120589E-2,-1.945747063E-4
9.045305154E1,6.576749496E-3,-4.243320599E-2,-7.091718726E-4
9.046299754E1,5.735456944E-3,-4.212028533E-2,-9.091752581E-4
9.047294254E1,6.957273465E-3,-4.351364076E-2,-1.332699787E-3
9.048288754E1,4.837131593E-3,-4.387929291E-2,-2.651497256E-3
9.049283354E1,-2.773189917E-4,-4.525174946E-2,-4.299408756E-4
9.050277854E1,3.221009392E-3,-4.491938651E-2,-1.664848533E-3
9.051272454E1,1.384329982E-3,-4.436388984E-2,-2.878513653E-3
9.052266954E1,2.719639102E-3,-3.776297718E-2,-2.306732815E-3
9.053261454E1,2.915441990E-3,-3.338663280E-2,-5.336754955E-3
9.054256054E1,8.853145409E-4,-2.801796235E-2,-4.572161473E-3
9.055250554E1,3.743166570E-3,-2.496997826E-2,-3.195190802E-3
9.056245054E1,6.043338217E-3,-2.199496143E-2,-9.237807244E-4
9.057239654E1,4.636943340E-3,-2.191232145E-2,-1.916300971E-3
9.058234154E1,5.842823070E-3,-1.814554632E-2,2.329576761E-3
9.059228754E1,-2.206280828E-3,-1.866105758E-2,4.542553797E-3
9.060223254E1,-9.359524120E-5,-1.901126467E-2,4.785167985E-3
9.061217754E1,-2.556493273E-3,-1.420141291E-2,6.590601057E-3
9.062212354E1,-3.723224159E-3,-1.575643197E-2,9.053225629E-3
9.063206854E1,-3.307770938E-3,-9.660989977E-3,4.656613804E-3
9.064201454E1,-2.194036962E-3,-1.783625921E-3,6.692334078E-3
9.065195954E1,-7.737987209E-3,4.608686082E-3,6.677679718E-3
9.066190454E1,-7.153956220E-3,6.748802494E-3,7.039337419E-3
9.067185054E1,-8.943334222E-3,1.338033937E-2,7.257716730E-3
9.068179554E1,-9.912458248E-3,1.452922728E-2,6.875553168E-3
9.069174154E1,-8.437339216E-3,1.529054157E-2,6.027678028E-3
9.070168654E1,-8.608581498E-3,2.014175616E-2,5.936064757E-3
9.071163154E1,-9.302361868E-3,2.155723237E-2,1.186084934E-3
9.072157754E1,-6.549985148E-3,2.576236427E-2,8.068503812E-4
9.073152254E1,-2.665436827E-3,3.042776138E-2,2.023505047E-3
9.074146867E1,-2.967705484E-3,2.957874537E-2,3.202753142E-3
9.075141367E1,-2.442325465E-3,3.388340771E-2,2.796231769E-3
9.076135867E1,9.540072642E-5,3.264716640E-2,5.242078565E-3
9.077130467E1,-1.883744495E-3,3.198826313E-2,2.447412349E-3
9.078124967E1,2.874259138E-3,3.321038559E-2,6.581437774E-3
9.079119567E1,2.197338035E-3,3.127602488E-2,7.417866960E-3
9.080114067E1,2.219974762E-3,3.189334646E-2,2.985835075E-3
9.081108567E1,1.629162813E-3,2.838272043E-2,7.920161821E-3
9.082103167E1,2.843830502E-3,2.688975260E-2,6.570737809E-3
9.083097667E1,3.388822544E-3,2.090461552E-2,4.448059015E-3
9.084092267E1,4.502024036E-3,1.523154974E-2,7.462223992E-3
9.085086767E1,3.643762320E-3,1.282624807E-2,5.686404184E-3
9.086081267E1,5.472821649E-3,1.021288801E-2,7.954352535E-3
9.087075867E1,3.431146266E-3,9.477175772E-3,7.390545681E-3
9.088070367E1,2.954973141E-3,2.519135131E-3,8.361267857E-3
9.089064967E1,1.814935589E-3,-9.325179271E-4,7.101716474E-3
9.090059467E1,4.813388921E-3,-4.144290462E-3,7.662046701E-3
9.091053967E1,1.950845122E-3,-5.942488089E-3,4.981662147E-3
9.092048567E1,4.644899163E-3,-7.586191408E-3,3.748885356E-3
9.093043067E1,5.827588495E-3,-8.262980729E-3,-2.893069759E-4
9.094037667E1,7.876625285E-3,-3.599785734E-3,-2.965517342E-3
9.095032167E1,4.171204288E-3,-6.819582544E-3,-3.851612564E-3
9.096026667E1,5.790140480E-3,-6.667249836E-3,-3.697415348E-3
9.097021267E1,5.550524220E-3,-7.107049227E-3,-2.129831351E-3
9.098015767E1,5.554989912E-4,-4.293419421E-3,-9.673614986E-4
9.099010367E1,1.113670645E-3,-7.937854156E-3,4.209592007E-3
9.100004867E1,1.353355125E-3,-1.340905204E-2,4.984038882E-3
9.100999367E1,-1.401186455E-4,-1.598496363E-2,7.907889783E-3
9.101993967E1,-1.685018418E-3,-1.185866073E-2,1.014281437E-2
9.102988467E1,-4.478025250E-3,-1.170716621E-2,7.854946889E-3
