"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.414517083E-1,2.397589111E1,2.824691391E1,-2.546784210E1
9.513977083E-1,2.352953339E1,2.864112663E1,-2.543754578E1
9.613427083E-1,2.305091095E1,2.899606133E1,-2.543042755E1
9.712877084E-1,2.247047424E1,2.958560181E1,-2.549464417E1
9.812334167E-1,2.169625092E1,3.004556847E1,-2.568469238E1
9.911784167E-1,2.091167450E1,3.063054085E1,-2.580397034E1
1.001123417E0,2.013340759E1,3.125810051E1,-2.589677429E1
1.011069417E0,1.940947723E1,3.192315865E1,-2.586669159E1
1.021014417E0,1.857972717E1,3.245780182E1,-2.583949280E1
1.030959417E0,1.769965363E1,3.295507431E1,-2.572489929E1
1.040905417E0,1.702717590E1,3.328693390E1,-2.560285950E1
1.050850417E0,1.649185944E1,3.350794220E1,-2.546569824E1
1.060795417E0,1.601331329E1,3.381925201E1,-2.546643066E1
1.070740417E0,1.578089142E1,3.392287064E1,-2.569063568E1
1.080686417E0,1.576158905E1,3.404791260E1,-2.572570038E1
1.090631417E0,1.574526215E1,3.401795959E1,-2.575305939E1
1.100576417E0,1.574120331E1,3.403521729E1,-2.576335144E1
1.110522417E0,1.581205750E1,3.396672058E1,-2.587209320E1
1.120467417E0,1.603549194E1,3.397431946E1,-2.586596680E1
1.130412417E0,1.626995850E1,3.381674576E1,-2.589729309E1
1.140358417E0,1.640107727E1,3.373875809E1,-2.608090210E1
1.150303417E0,1.644847107E1,3.359562683E1,-2.621994019E1
1.160248417E0,1.658256531E1,3.347643280E1,-2.639237976E1
1.170194417E0,1.673600769E1,3.340405273E1,-2.656180573E1
1.180139417E0,1.681832886E1,3.322559738E1,-2.667209625E1
1.190084417E0,1.688072205E1,3.309898376E1,-2.670723724E1
1.200030417E0,1.678921509E1,3.316711044E1,-2.671098328E1
1.209975417E0,1.657973480E1,3.332458878E1,-2.675165558E1
1.219920417E0,1.613569641E1,3.349771118E1,-2.689958191E1
1.229866417E0,1.584280396E1,3.371183777E1,-2.670172882E1
1.239811417E0,1.550099945E1,3.390828323E1,-2.646781921E1
1.249756417E0,1.509970856E1,3.418283844E1,-2.646597290E1
1.259701417E0,1.473709869E1,3.444960785E1,-2.642883301E1
1.269647417E0,1.427426147E1,3.463328552E1,-2.640489197E1
1.279592417E0,1.403438568E1,3.472731781E1,-2.642346191E1
1.289537417E0,1.383906555E1,3.487813568E1,-2.669080353E1
1.299483417E0,1.370740509E1,3.501240921E1,-2.702333069E1
1.309428417E0,1.361572266E1,3.503859329E1,-2.724328613E1
1.319373417E0,1.361572266E1,3.503859329E1,-2.724328613E1
1.329319417E0,1.354703522E1,3.501337433E1,-2.736859131E1
1.339264417E0,1.334169769E1,3.497798920E1,-2.737553406E1
1.349209417E0,1.310078430E1,3.506732941E1,-2.762597656E1
1.359155417E0,1.285107422E1,3.522467804E1,-2.769911194E1
1.369100417E0,1.250660706E1,3.537835693E1,-2.792726898E1
1.379045417E0,1.220591736E1,3.560091400E1,-2.813311768E1
1.388991417E0,1.196056366E1,3.585057831E1,-2.823624420E1
1.398936417E0,1.151435089E1,3.614965057E1,-2.816241455E1
1.408881417E0,1.115173340E1,3.653960800E1,-2.812522125E1
1.418826417E0,1.054882812E1,3.696847916E1,-2.800000000E1
1.428772417E0,1.009180450E1,3.724596024E1,-2.786701965E1
1.438717417E0,9.639175415E0,3.737874985E1,-2.776257324E1
1.448662417E0,9.165580750E0,3.766325760E1,-2.776470947E1
1.458608417E0,8.892845154E0,3.782608795E1,-2.776876831E1
1.468553417E0,8.601287842E0,3.819215012E1,-2.780908966E1
1.478498417E0,8.244583130E0,3.841859436E1,-2.791264343E1
1.488444417E0,7.739952087E0,3.867376709E1,-2.810223389E1
1.498389417E0,7.342742920E0,3.901476288E1,-2.799425507E1
1.508334417E0,6.900039673E0,3.920232773E1,-2.775366974E1
1.518280417E0,6.346290588E0,3.949691772E1,-2.772499847E1
1.528225417E0,5.791099548E0,3.986695862E1,-2.774668121E1
1.538170417E0,5.233016968E0,4.012622452E1,-2.786525726E1
1.548116417E0,4.673843384E0,4.028845596E1,-2.797689056E1
1.558061417E0,4.289825439E0,4.049428558E1,-2.805996704E1
1.568006417E0,4.046478271E0,4.061676788E1,-2.794366455E1
1.577952417E0,3.924140930E0,4.074835587E1,-2.782929993E1
1.587897417E0,3.759506226E0,4.073210907E1,-2.785061646E1
1.597842417E0,3.734664917E0,4.063368607E1,-2.785446167E1
1.607788417E0,3.452041626E0,4.059761810E1,-2.799299622E1
1.617733417E0,3.266822815E0,4.061136627E1,-2.804111481E1
1.627678417E0,3.211349487E0,4.066338730E1,-2.819219971E1
1.637623417E0,3.277076721E0,4.067313766E1,-2.815504456E1
1.647569417E0,3.385658264E0,4.061901855E1,-2.813768768E1
1.657514417E0,3.298767090E0,4.062383270E1,-2.807455444E1
1.667459417E0,3.300834656E0,4.065756989E1,-2.806414795E1
1.677405417E0,3.210388184E0,4.069841003E1,-2.818324280E1
1.687350417E0,3.143585205E0,4.077829361E1,-2.825704956E1
1.697295417E0,3.091415405E0,4.072756577E1,-2.824090576E1
1.707241417E0,3.114768982E0,4.077790070E1,-2.812136841E1
1.717186417E0,2.958396912E0,4.085226440E1,-2.824453735E1
1.727131417E0,2.930145264E0,4.084920883E1,-2.825959778E1
1.737077417E0,2.901062012E0,4.093907166E1,-2.812750244E1
1.747022417E0,2.946731567E0,4.095780182E1,-2.819796753E1
1.756967417E0,2.931793213E0,4.097058105E1,-2.832302094E1
1.766913417E0,2.909751892E0,4.094814682E1,-2.840556335E1
1.776858417E0,3.082748413E0,4.089364624E1,-2.844962311E1
1.786803417E0,3.091636658E0,4.091786957E1,-2.851065063E1
1.796749417E0,3.111900330E0,4.098640442E1,-2.858863068E1
1.806694417E0,3.111953735E0,4.107772827E1,-2.871154022E1
1.816639417E0,3.101478577E0,4.107894897E1,-2.881975555E1
1.826585417E0,2.987091064E0,4.098300934E1,-2.891941071E1
1.836530417E0,3.097686768E0,4.091899109E1,-2.901290894E1
1.846475417E0,3.175468445E0,4.105842209E1,-2.904251099E1
1.856420417E0,3.208137512E0,4.104224777E1,-2.901532745E1
1.866366417E0,3.195205688E0,4.105377960E1,-2.899002838E1
1.876311417E0,3.266044617E0,4.091034698E1,-2.901771545E1
1.886256417E0,3.301040649E0,4.086872101E1,-2.902321625E1
1.896202417E0,3.212661743E0,4.091171265E1,-2.898950958E1
1.906147417E0,3.344512939E0,4.089878845E1,-2.914922333E1
1.916092417E0,3.446220398E0,4.088131332E1,-2.938856506E1
1.926038417E0,3.634147644E0,4.087455750E1,-2.950249481E1
1.935983417E0,3.664512634E0,4.087218857E1,-2.967246246E1
1.945928417E0,3.688171387E0,4.076001740E1,-2.959405518E1
1.955874417E0,3.581504822E0,4.076981354E1,-2.971137238E1
1.965819417E0,3.635025024E0,4.080664062E1,-2.975579834E1
1.975764208E0,3.673904419E0,4.084301376E1,-2.985270691E1
1.985710208E0,3.738716125E0,4.065721512E1,-2.991053009E1
1.995655208E0,3.760955811E0,4.080876923E1,-2.986779785E1
2.005600208E0,3.960319519E0,4.070345688E1,-3.000600433E1
2.015546208E0,3.967369080E0,4.052936172E1,-2.998554993E1
2.025491208E0,4.017875671E0,4.047454071E1,-3.001811981E1
2.035436208E0,3.843139648E0,4.047123718E1,-3.008802032E1
2.045381208E0,3.990234375E0,4.052840424E1,-3.022486877E1
2.055327208E0,3.961082458E0,4.054769897E1,-3.041020203E1
2.065272208E0,3.981712341E0,4.049937439E1,-3.056769562E1
2.075217208E0,3.967414856E0,4.046708679E1,-3.056851196E1
2.085163208E0,4.131118774E0,4.049071884E1,-3.044335175E1
2.095108208E0,4.108222961E0,4.055786514E1,-3.053081512E1
2.105053208E0,4.185096741E0,4.045923615E1,-3.068479919E1
2.114999208E0,4.204803467E0,4.028854752E1,-3.087152100E1
2.124944208E0,4.209526062E0,4.020525742E1,-3.097562408E1
2.134889208E0,4.123901367E0,4.018548965E1,-3.131903839E1
2.144835208E0,4.155632019E0,4.022663116E1,-3.150244141E1
2.154780208E0,4.167396545E0,4.017315674E1,-3.157025909E1
2.164725208E0,4.221923828E0,4.010980988E1,-3.168795776E1
2.174671208E0,4.266944885E0,4.010567856E1,-3.195188141E1
2.184616208E0,4.263748169E0,3.997787476E1,-3.230204773E1
2.194561208E0,4.411643982E0,4.001435852E1,-3.261231232E1
2.204507208E0,4.502006531E0,3.988336563E1,-3.275595093E1
2.214452208E0,4.474884033E0,3.980340195E1,-3.291024780E1
2.224397208E0,4.379928589E0,3.976609421E1,-3.305985260E1
2.234343208E0,4.407279968E0,3.980072021E1,-3.312967682E1
2.244288208E0,4.512420654E0,3.984466934E1,-3.340795135E1
2.254233208E0,4.541801453E0,3.967502213E1,-3.363128662E1
2.264179208E0,4.501792908E0,3.955962753E1,-3.378718567E1
2.274124208E0,4.653053284E0,3.957892990E1,-3.412975311E1
2.284069208E0,4.653053284E0,3.957892990E1,-3.412975311E1
2.294014208E0,4.577964783E0,3.942242050E1,-3.439425659E1
2.303960208E0,4.496513367E0,3.952458572E1,-3.459391022E1
2.313905208E0,4.508415222E0,3.941143799E1,-3.472906494E1
2.323850208E0,4.466735840E0,3.926542664E1,-3.502127838E1
2.333796208E0,4.556526184E0,3.928284836E1,-3.535101318E1
2.343741208E0,4.486228943E0,3.922558594E1,-3.556772614E1
2.353686208E0,4.418395996E0,3.922885132E1,-3.568462372E1
2.363632208E0,4.364593506E0,3.908929062E1,-3.593302155E1
2.373577208E0,4.263099670E0,3.899337387E1,-3.614682770E1
2.383522208E0,4.220901489E0,3.894524765E1,-3.644503784E1
2.393468208E0,4.219116211E0,3.895958328E1,-3.672369385E1
2.403413208E0,4.238784790E0,3.885649872E1,-3.702330780E1
2.413358208E0,4.313415527E0,3.867833328E1,-3.724652100E1
2.423304208E0,4.336288452E0,3.857898331E1,-3.757177734E1
2.433249208E0,4.310508728E0,3.850122833E1,-3.790731049E1
2.443194208E0,4.314865112E0,3.843057251E1,-3.840545654E1
2.453140208E0,4.293441772E0,3.828244400E1,-3.870852661E1
2.463085208E0,4.515182495E0,3.819816971E1,-3.914659882E1
2.473030208E0,4.547447205E0,3.802050018E1,-3.962789154E1
2.482976208E0,4.649719238E0,3.792691040E1,-3.991948700E1
2.492921208E0,4.784812927E0,3.765425110E1,-4.030448914E1
2.502866208E0,4.870735168E0,3.752056122E1,-4.082285309E1
2.512812208E0,4.979217529E0,3.738982773E1,-4.126663971E1
2.522757208E0,5.211769104E0,3.695587540E1,-4.177829742E1
2.532702208E0,5.436096191E0,3.682963943E1,-4.209300232E1
2.542648208E0,5.768516541E0,3.659792328E1,-4.251638031E1
2.552593208E0,5.894027710E0,3.633694839E1,-4.287992859E1
2.562538208E0,6.103782654E0,3.597492981E1,-4.316368103E1
2.572483208E0,6.104721069E0,3.569159317E1,-4.366791534E1
2.582429208E0,6.259033203E0,3.551050568E1,-4.412379456E1
2.592374208E0,6.397933960E0,3.533062744E1,-4.450148010E1
2.602319208E0,6.544151306E0,3.512569046E1,-4.491972351E1
2.612265208E0,6.599388123E0,3.490979004E1,-4.533421326E1
2.622210208E0,6.741790771E0,3.476385498E1,-4.577211761E1
2.632155208E0,6.866317749E0,3.452875519E1,-4.625455475E1
2.642101208E0,7.007453918E0,3.435674667E1,-4.667955017E1
2.652046208E0,7.090393066E0,3.429055405E1,-4.698636627E1
2.661991208E0,7.070304871E0,3.415592957E1,-4.731077576E1
2.671937208E0,7.132034302E0,3.397482300E1,-4.757368469E1
2.681882208E0,7.069541931E0,3.388022614E1,-4.779758453E1
2.691827208E0,7.132720947E0,3.381790161E1,-4.809607697E1
2.701773208E0,7.012145996E0,3.362075806E1,-4.836020660E1
2.711718208E0,7.024642944E0,3.352284241E1,-4.875402832E1
2.721663208E0,6.872055054E0,3.358992004E1,-4.928776550E1
2.731609208E0,6.685112000E0,3.350685120E1,-4.944947815E1
2.741554208E0,6.728218079E0,3.336698532E1,-4.970799255E1
2.751499208E0,6.660957336E0,3.339219284E1,-5.008475494E1
2.761445208E0,6.686859131E0,3.327075577E1,-5.031282043E1
2.771390208E0,6.577781677E0,3.296831512E1,-5.055471802E1
2.781335208E0,6.307777405E0,3.294172668E1,-5.074618530E1
2.791281208E0,6.309341431E0,3.302439499E1,-5.091890717E1
2.801226208E0,6.277069092E0,3.299429321E1,-5.103500366E1
2.811171208E0,6.174827576E0,3.304026031E1,-5.136125183E1
2.821116208E0,6.181015015E0,3.291107559E1,-5.167658997E1
2.831062208E0,6.181556702E0,3.279775238E1,-5.210843658E1
2.841007208E0,6.061210632E0,3.280820465E1,-5.226959229E1
2.850953208E0,6.012603760E0,3.276531982E1,-5.230271149E1
2.860898208E0,5.931983948E0,3.265818024E1,-5.253568268E1
2.870843208E0,5.873497009E0,3.271152115E1,-5.274832916E1
2.880788208E0,5.733619690E0,3.270270920E1,-5.293267059E1
2.890734208E0,5.706176758E0,3.263992310E1,-5.292550659E1
2.900679208E0,5.573890686E0,3.263827515E1,-5.302369690E1
2.910624208E0,5.631431580E0,3.258620453E1,-5.313671112E1
2.920570208E0,5.545173645E0,3.271696091E1,-5.318327332E1
2.930515208E0,5.575233459E0,3.286079407E1,-5.323000336E1
2.940460208E0,5.629966736E0,3.284753036E1,-5.311876678E1
2.950406208E0,5.556198120E0,3.291953659E1,-5.325584412E1
2.960351208E0,5.574096680E0,3.323245621E1,-5.333432007E1
2.970296208E0,5.466789246E0,3.342118073E1,-5.330517578E1
2.980242083E0,5.440567017E0,3.337751007E1,-5.313410187E1
2.990187083E0,5.292716980E0,3.356242371E1,-5.295653534E1
3.000132083E0,5.237205505E0,3.371192932E1,-5.268916321E1
3.010078083E0,5.223724365E0,3.372914124E1,-5.252731323E1
3.020023083E0,5.242385864E0,3.367058945E1,-5.245686340E1
3.029968083E0,5.068923950E0,3.364453506E1,-5.252215576E1
3.039914083E0,5.031280518E0,3.383737564E1,-5.256017303E1
3.049859083E0,4.956291199E0,3.382162094E1,-5.248818970E1
3.059804083E0,5.073760986E0,3.388843918E1,-5.230011749E1
3.069750083E0,5.203269958E0,3.394824219E1,-5.224202728E1
3.079695083E0,5.234054565E0,3.408557510E1,-5.224470520E1
3.089640083E0,5.223960876E0,3.417404556E1,-5.222647858E1
3.099586083E0,5.236251831E0,3.424251938E1,-5.218222046E1
3.109531083E0,5.306732178E0,3.420089722E1,-5.227925110E1
3.119476083E0,5.265266418E0,3.420233917E1,-5.235881805E1
3.129421083E0,5.234535217E0,3.412100983E1,-5.229117584E1
3.139367083E0,5.374282837E0,3.428263855E1,-5.207168579E1
3.149312083E0,5.386482239E0,3.424756622E1,-5.194359589E1
3.159257083E0,5.366455078E0,3.425524521E1,-5.198970795E1
3.169203083E0,5.451354980E0,3.417089081E1,-5.181120300E1
3.179148083E0,5.275306702E0,3.415789413E1,-5.184868622E1
3.189093083E0,5.289749146E0,3.427933884E1,-5.197492218E1
3.199039083E0,5.405052185E0,3.427384186E1,-5.192771912E1
3.208984083E0,5.415473938E0,3.425226593E1,-5.187630463E1
3.218929083E0,5.603393555E0,3.425075531E1,-5.170502472E1
3.228875083E0,5.733421326E0,3.430569077E1,-5.172853088E1
3.238820083E0,5.819557190E0,3.433418274E1,-5.176634216E1
3.248765083E0,5.829811096E0,3.431283188E1,-5.181187439E1
3.258711083E0,5.829811096E0,3.431283188E1,-5.181187439E1
3.268656083E0,5.817794800E0,3.415174866E1,-5.192825317E1
3.278601083E0,5.924995422E0,3.412443542E1,-5.204111481E1
3.288547083E0,6.053565979E0,3.416372299E1,-5.193206024E1
3.298492083E0,6.143096924E0,3.417581177E1,-5.189996338E1
3.308437083E0,6.118598938E0,3.406629181E1,-5.188290405E1
3.318383083E0,6.185264587E0,3.399620438E1,-5.191957092E1
3.328328083E0,6.319473267E0,3.408853912E1,-5.176349640E1
3.338273083E0,6.460380554E0,3.417205048E1,-5.190378571E1
3.348219083E0,6.445053101E0,3.415348816E1,-5.188402557E1
3.358164083E0,6.310493469E0,3.419170380E1,-5.181258392E1
3.368109083E0,6.279899597E0,3.393579483E1,-5.180597687E1
3.378054083E0,6.434860229E0,3.403251648E1,-5.178078461E1
3.388000083E0,6.576957703E0,3.400185394E1,-5.169692993E1
3.397945083E0,6.614509583E0,3.405505371E1,-5.182064056E1
3.407890083E0,6.650703430E0,3.394538116E1,-5.179136658E1
3.417836083E0,6.707672119E0,3.377566528E1,-5.172904968E1
3.427781083E0,6.690193176E0,3.381228638E1,-5.170343781E1
3.437726083E0,6.734153748E0,3.381842041E1,-5.169470215E1
3.447672083E0,6.894935608E0,3.373982620E1,-5.166847992E1
3.457617083E0,7.044601440E0,3.381740189E1,-5.172662354E1
3.467562083E0,7.123008728E0,3.383576202E1,-5.174398041E1
3.477508083E0,7.101562500E0,3.375026321E1,-5.167770386E1
3.487453083E0,7.149719238E0,3.381903076E1,-5.179129791E1
3.497398083E0,7.181541443E0,3.374329376E1,-5.169537354E1
3.507344083E0,7.292907715E0,3.384952545E1,-5.165033722E1
3.517289083E0,7.403762817E0,3.392403412E1,-5.162640381E1
3.527234083E0,7.453132629E0,3.398081207E1,-5.133314514E1
3.537180083E0,7.481277466E0,3.394550323E1,-5.125324249E1
3.547125083E0,7.490951538E0,3.390892792E1,-5.112349701E1
3.557070083E0,7.474166870E0,3.391629028E1,-5.097489929E1
3.567016083E0,7.495826721E0,3.391809082E1,-5.087296295E1
3.576961083E0,7.408203125E0,3.394900513E1,-5.083626556E1
3.586906083E0,7.504234314E0,3.396341324E1,-5.061840820E1
3.596852083E0,7.594673157E0,3.402723694E1,-5.036729431E1
3.606797083E0,7.608505249E0,3.402598190E1,-5.014974976E1
3.616742083E0,7.639045715E0,3.421173096E1,-5.003024292E1
3.626687083E0,7.763435364E0,3.416062164E1,-4.998844910E1
3.636633083E0,7.795814514E0,3.411996460E1,-5.002995300E1
3.646578083E0,7.969757080E0,3.407541656E1,-4.997085571E1
3.656523083E0,8.017921448E0,3.409769058E1,-4.986132812E1
3.666469083E0,7.906028748E0,3.419998169E1,-4.983819580E1
3.676414083E0,7.815162659E0,3.436517334E1,-4.983116913E1
3.686359083E0,7.880737305E0,3.433874512E1,-4.997682953E1
3.696305083E0,7.897575378E0,3.440888977E1,-5.014224243E1
3.706250083E0,7.824157715E0,3.427460098E1,-5.024241638E1
3.716195083E0,7.814262390E0,3.425003815E1,-5.020851898E1
3.726141083E0,7.961616516E0,3.424420166E1,-5.011895752E1
3.736086083E0,7.924186707E0,3.416721344E1,-5.001204681E1
3.746031083E0,7.901176453E0,3.416434860E1,-4.990808105E1
3.755977083E0,7.883888245E0,3.426009369E1,-4.983171082E1
3.765922083E0,7.864021301E0,3.430142975E1,-4.986164093E1
3.775867083E0,7.872970581E0,3.428100967E1,-4.973328400E1
3.785813083E0,7.735511780E0,3.427639008E1,-4.967712402E1
3.795758083E0,7.746376038E0,3.420706940E1,-4.961491394E1
3.805703083E0,7.943931580E0,3.419208527E1,-4.959789276E1
3.815649083E0,7.977378845E0,3.427589417E1,-4.945161438E1
3.825594083E0,7.957366943E0,3.424322128E1,-4.928865814E1
3.835539083E0,8.010322571E0,3.423189545E1,-4.935851288E1
3.845485083E0,8.039382935E0,3.426705933E1,-4.939604950E1
3.855430083E0,7.994018555E0,3.430081177E1,-4.942327118E1
3.865375083E0,7.879394531E0,3.423997498E1,-4.941529846E1
3.875320083E0,7.831771851E0,3.413759613E1,-4.951731873E1
3.885266083E0,7.824317932E0,3.403501129E1,-4.966570282E1
3.895211083E0,7.854393005E0,3.406988144E1,-4.959228516E1
3.905156083E0,7.897064209E0,3.393901062E1,-4.955681610E1
3.915102083E0,7.906936646E0,3.407158661E1,-4.970851135E1
3.925047083E0,7.911384583E0,3.407616425E1,-4.984403229E1
3.934992083E0,7.884757996E0,3.395772171E1,-4.987432861E1
3.944938083E0,7.904731750E0,3.399300003E1,-5.000547028E1
3.954883083E0,7.791007996E0,3.383087158E1,-4.996569824E1
3.964828083E0,7.599403381E0,3.368093109E1,-5.008828735E1
3.974774083E0,7.604667664E0,3.379924393E1,-5.026889038E1
3.984719292E0,7.654510498E0,3.373107147E1,-5.043595123E1
3.994664292E0,7.679626465E0,3.363520050E1,-5.042746735E1
4.004610292E0,7.659622192E0,3.381159973E1,-5.043537903E1
4.014555292E0,7.655685425E0,3.377716827E1,-5.030966187E1
4.024500292E0,7.558189392E0,3.384505081E1,-5.029327393E1
4.034446292E0,7.691886902E0,3.377113342E1,-5.034897614E1
4.044391292E0,7.689399719E0,3.366719055E1,-5.036958313E1
4.054336292E0,7.696067810E0,3.351387787E1,-5.007247162E1
4.064282292E0,7.661224365E0,3.363223267E1,-5.015114594E1
4.074227292E0,7.596366882E0,3.378338623E1,-5.024983978E1
4.084172292E0,7.592391968E0,3.373323822E1,-5.038416290E1
4.094118292E0,7.611488342E0,3.365438843E1,-5.070251465E1
4.104063292E0,7.535209656E0,3.365227127E1,-5.071668243E1
4.114008292E0,7.563102722E0,3.350902939E1,-5.061739349E1
4.123954292E0,7.602005005E0,3.347066116E1,-5.070587158E1
4.133899292E0,7.595703125E0,3.364168930E1,-5.076203156E1
4.143844292E0,7.591987610E0,3.354921341E1,-5.088008118E1
4.153790292E0,7.559051514E0,3.347809219E1,-5.097287750E1
4.163735292E0,7.603210449E0,3.345365906E1,-5.101343536E1
4.173680292E0,7.544250488E0,3.344435883E1,-5.107527924E1
4.183626292E0,7.510383606E0,3.339191437E1,-5.108753204E1
4.193571292E0,7.299751282E0,3.341974640E1,-5.112321472E1
4.203516292E0,7.402732849E0,3.342513275E1,-5.120027924E1
4.213461292E0,7.430610657E0,3.340856934E1,-5.111411285E1
4.223407292E0,7.432258606E0,3.333803940E1,-5.103987122E1
4.233352292E0,7.432258606E0,3.333803940E1,-5.103987122E1
4.243297292E0,7.408538818E0,3.344334793E1,-5.101828003E1
4.253243292E0,7.187278748E0,3.343676376E1,-5.094109344E1
4.263188292E0,7.105453491E0,3.339693451E1,-5.100437927E1
4.273133292E0,7.124694824E0,3.341742706E1,-5.114662933E1
4.283079292E0,7.237190247E0,3.343307495E1,-5.134590912E1
4.293024292E0,7.270614624E0,3.335201263E1,-5.152662659E1
4.302969292E0,7.230430603E0,3.335575104E1,-5.145471191E1
4.312915292E0,7.142089844E0,3.319950485E1,-5.139491272E1
4.322860292E0,7.200187683E0,3.312918854E1,-5.135393524E1
4.332805292E0,7.196914673E0,3.322619247E1,-5.139357758E1
4.342751292E0,7.024436951E0,3.327014160E1,-5.143769836E1
4.352696292E0,7.114112854E0,3.318360138E1,-5.138498688E1
4.362641292E0,7.034423828E0,3.327040100E1,-5.154662323E1
4.372587292E0,7.032035828E0,3.329629517E1,-5.151654053E1
4.382532292E0,7.091079712E0,3.336831665E1,-5.151597595E1
4.392477292E0,7.177963257E0,3.339674377E1,-5.144317627E1
4.402423292E0,7.041999817E0,3.339462662E1,-5.152388000E1
4.412368292E0,6.985313416E0,3.348584747E1,-5.166056824E1
4.422313292E0,7.041564941E0,3.342430878E1,-5.182425690E1
4.432259292E0,7.031997681E0,3.324047852E1,-5.177536011E1
4.442204292E0,7.028182983E0,3.312295532E1,-5.176423645E1
4.452149292E0,7.168403625E0,3.319014359E1,-5.180784607E1
4.462095292E0,7.027534485E0,3.328248978E1,-5.205056000E1
4.472040292E0,6.992317200E0,3.329063034E1,-5.213954163E1
4.481985292E0,6.885787964E0,3.330097198E1,-5.211572266E1
4.491930292E0,6.974945068E0,3.334316635E1,-5.201563263E1
4.501876292E0,7.006256104E0,3.338224792E1,-5.190215302E1
4.511821292E0,6.973426819E0,3.335548401E1,-5.197093201E1
4.521766292E0,7.040420532E0,3.339159393E1,-5.199504852E1
4.531712292E0,7.002479553E0,3.333066559E1,-5.206823730E1
4.541657292E0,7.161026001E0,3.338940048E1,-5.217726898E1
4.551602292E0,7.068161011E0,3.337144470E1,-5.211856842E1
4.561548292E0,7.052505493E0,3.326913071E1,-5.209331512E1
4.571493292E0,6.899238586E0,3.319027710E1,-5.214701843E1
4.581438292E0,6.947418213E0,3.305873871E1,-5.212699890E1
4.591384292E0,6.958274841E0,3.293121338E1,-5.226034546E1
4.601329292E0,6.877693176E0,3.291233063E1,-5.237977600E1
4.611274292E0,6.825157166E0,3.299064636E1,-5.250407410E1
4.621220292E0,6.736511230E0,3.303138733E1,-5.253584290E1
4.631165292E0,6.585388184E0,3.296682739E1,-5.239305115E1
4.641110292E0,6.536422729E0,3.292967987E1,-5.237123108E1
4.651056292E0,6.471672058E0,3.277214813E1,-5.239419556E1
4.661001292E0,6.447120667E0,3.291840363E1,-5.257929993E1
4.670946292E0,6.390037537E0,3.301686096E1,-5.260044098E1
4.680892292E0,6.284927368E0,3.291498184E1,-5.276835632E1
4.690837292E0,6.331642151E0,3.283081818E1,-5.283320618E1
4.700782292E0,6.173446655E0,3.262237167E1,-5.293947601E1
4.710728292E0,6.247192383E0,3.263542938E1,-5.279675293E1
4.720673292E0,6.238571167E0,3.268970871E1,-5.289795685E1
4.730618292E0,6.178627014E0,3.286055756E1,-5.303097534E1
4.740564292E0,6.275199890E0,3.286461258E1,-5.310469055E1
4.750509292E0,6.252044678E0,3.274246979E1,-5.303305054E1
4.760454292E0,6.292503357E0,3.260448456E1,-5.309722900E1
4.770400292E0,6.454704285E0,3.258597565E1,-5.293335724E1
4.780345292E0,6.426582336E0,3.267375565E1,-5.293132019E1
4.790290292E0,6.451942444E0,3.274266815E1,-5.295319366E1
4.800236292E0,6.390769958E0,3.270230484E1,-5.301348877E1
4.810181292E0,6.343254089E0,3.273198318E1,-5.306262207E1
4.820126292E0,6.207313538E0,3.269245148E1,-5.301154327E1
4.830072292E0,6.124328613E0,3.284455872E1,-5.293589783E1
4.840017292E0,6.137878418E0,3.275457764E1,-5.308507538E1
4.849962292E0,6.137512207E0,3.276074600E1,-5.304233551E1
4.859907292E0,6.140548706E0,3.275157166E1,-5.306185913E1
4.869853292E0,6.000892639E0,3.264758682E1,-5.312001801E1
4.879798292E0,6.067504883E0,3.257241821E1,-5.315158081E1
4.889743292E0,6.157356262E0,3.261009979E1,-5.336737061E1
4.899689292E0,6.026504517E0,3.264006042E1,-5.333173370E1
4.909634292E0,6.001525879E0,3.256659698E1,-5.324100494E1
4.919579292E0,6.161087036E0,3.264891052E1,-5.322138214E1
4.929525292E0,6.216773987E0,3.256900406E1,-5.320480347E1
4.939470292E0,5.996170044E0,3.260907364E1,-5.331946564E1
4.949415292E0,5.824790955E0,3.256877136E1,-5.336615753E1
4.959361292E0,5.583778381E0,3.257485199E1,-5.348519135E1
4.969306292E0,5.535499573E0,3.268903732E1,-5.373239899E1
4.979251542E0,5.466529846E0,3.282025146E1,-5.386334991E1
4.989197542E0,5.588973999E0,3.299621582E1,-5.402952576E1
4.999142542E0,5.689590454E0,3.313775253E1,-5.403476715E1
5.009087542E0,5.774696350E0,3.310473633E1,-5.398285675E1
5.019033542E0,5.510124207E0,3.314980698E1,-5.397875977E1
5.028978542E0,5.401535034E0,3.319848633E1,-5.401902008E1
5.038923542E0,5.309379578E0,3.334349442E1,-5.406446838E1
5.048869542E0,5.272163391E0,3.344922256E1,-5.393292236E1
5.058814542E0,5.318634033E0,3.349721909E1,-5.385305786E1
5.068759542E0,5.452407837E0,3.350854111E1,-5.380123138E1
5.078705542E0,5.492324829E0,3.365821075E1,-5.375080872E1
5.088650542E0,5.447517395E0,3.372323227E1,-5.375862122E1
5.098595542E0,5.371528625E0,3.371783066E1,-5.366121674E1
5.108541542E0,5.380905151E0,3.367542267E1,-5.354363251E1
5.118486542E0,5.440620422E0,3.368589783E1,-5.348193359E1
5.128431542E0,5.345870972E0,3.378924942E1,-5.339380646E1
5.138377542E0,5.415298462E0,3.388113785E1,-5.338234711E1
