"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.930144793E2,2.053782654E1,4.084664536E1,-1.843262100E1
3.930244243E2,2.104553986E1,4.080122757E1,-1.798005295E1
3.930343693E2,2.143064880E1,4.063153458E1,-1.750655746E1
3.930443143E2,2.162107849E1,4.056204224E1,-1.730520248E1
3.930542593E2,2.162469482E1,4.052455521E1,-1.741312790E1
3.930642043E2,2.156871033E1,4.056892776E1,-1.751868820E1
3.930741493E2,2.127870178E1,4.060898590E1,-1.787028122E1
3.930840943E2,2.059198761E1,4.063297272E1,-1.827627945E1
3.930940393E2,1.969055176E1,4.068294144E1,-1.891992569E1
3.931039836E2,1.880380249E1,4.097719955E1,-1.946272659E1
3.931139286E2,1.817623901E1,4.105986023E1,-1.999106979E1
3.931238736E2,1.817623901E1,4.105986023E1,-1.999106979E1
3.931338176E2,1.762839508E1,4.113692474E1,-2.035210800E1
3.931437626E2,1.736785889E1,4.135744476E1,-2.053418350E1
3.931537076E2,1.723361206E1,4.146775818E1,-2.048067093E1
3.931636526E2,1.728764343E1,4.145961380E1,-1.999051285E1
3.931735976E2,1.739022827E1,4.162950897E1,-1.919453812E1
3.931835426E2,1.772586060E1,4.188100815E1,-1.803660965E1
3.931934876E2,1.834483337E1,4.206542587E1,-1.680877304E1
3.932034326E2,1.893659973E1,4.226615143E1,-1.557563400E1
3.932133776E2,1.956188202E1,4.224348450E1,-1.441470718E1
3.932233226E2,2.031433868E1,4.211664200E1,-1.345716476E1
3.932332676E2,2.110495758E1,4.195261383E1,-1.260976791E1
3.932432126E2,2.168084717E1,4.173269653E1,-1.211783981E1
3.932531576E2,2.227190399E1,4.154170990E1,-1.181543350E1
3.932631026E2,2.273653412E1,4.126850891E1,-1.170499039E1
3.932730476E2,2.302261353E1,4.096146393E1,-1.157035446E1
3.932829926E2,2.333255005E1,4.073918915E1,-1.140090561E1
3.932929376E2,2.353433228E1,4.069750595E1,-1.152185440E1
3.933028826E2,2.371614075E1,4.057737732E1,-1.155473709E1
3.933128276E2,2.385228729E1,4.039989471E1,-1.154917526E1
3.933227726E2,2.403977203E1,4.040463638E1,-1.152621078E1
3.933327166E2,2.403929901E1,4.042110443E1,-1.128786850E1
3.933426616E2,2.418835449E1,4.035009003E1,-1.075306320E1
3.933526066E2,2.427562714E1,4.049475479E1,-1.011707687E1
3.933625516E2,2.437504578E1,4.052820969E1,-9.331256866E0
3.933724966E2,2.446302795E1,4.049288940E1,-8.577022552E0
3.933824416E2,2.477133179E1,4.051245117E1,-7.544361115E0
3.933923866E2,2.490206909E1,4.052747345E1,-6.989879608E0
3.934023316E2,2.485269928E1,4.080572510E1,-6.679744720E0
3.934122766E2,2.437055969E1,4.105466461E1,-6.800991058E0
3.934222216E2,2.391352844E1,4.139516068E1,-7.083072662E0
3.934321666E2,2.338108063E1,4.170303345E1,-7.270298004E0
3.934421116E2,2.270659637E1,4.198414230E1,-7.402286530E0
3.934520566E2,2.222745514E1,4.225153351E1,-7.286319733E0
3.934620016E2,2.187500763E1,4.249340439E1,-7.044033051E0
3.934719466E2,2.144720459E1,4.248714066E1,-6.729251862E0
3.934818916E2,2.116551971E1,4.263716888E1,-6.425785065E0
3.934918366E2,2.091243744E1,4.273807144E1,-6.437351227E0
3.935017816E2,2.043899536E1,4.297349548E1,-6.772922516E0
3.935117266E2,1.988661194E1,4.326168823E1,-7.461528778E0
3.935216716E2,1.920773315E1,4.359109879E1,-8.305149078E0
3.935316156E2,1.852433014E1,4.375093842E1,-9.233112335E0
3.935415606E2,1.789770508E1,4.397724533E1,-9.726825714E0
3.935515056E2,1.727466583E1,4.419002151E1,-1.006504440E1
3.935614506E2,1.679726410E1,4.426484680E1,-1.042398453E1
3.935713956E2,1.650189209E1,4.442469025E1,-1.055303574E1
3.935813406E2,1.609264374E1,4.460242844E1,-1.045006180E1
3.935912856E2,1.578269196E1,4.461329269E1,-1.060319901E1
3.936012306E2,1.570184326E1,4.460331726E1,-1.107463455E1
3.936111756E2,1.560930634E1,4.451839066E1,-1.176107407E1
3.936211206E2,1.567874908E1,4.426261520E1,-1.257923508E1
3.936310656E2,1.580638123E1,4.404554367E1,-1.357677841E1
3.936410106E2,1.602332306E1,4.358700943E1,-1.448590469E1
3.936509556E2,1.610921478E1,4.329496002E1,-1.523109055E1
3.936609006E2,1.618960571E1,4.296720123E1,-1.584300613E1
3.936708456E2,1.651760101E1,4.285070038E1,-1.591673660E1
3.936807906E2,1.704125977E1,4.284805298E1,-1.584985733E1
3.936907356E2,1.763312531E1,4.272782516E1,-1.556406784E1
3.937006806E2,1.802294922E1,4.262915802E1,-1.544322586E1
3.937106256E2,1.842031097E1,4.247914505E1,-1.559183121E1
3.937205696E2,1.859909821E1,4.230973816E1,-1.595992661E1
3.937305146E2,1.882898712E1,4.209330750E1,-1.629501724E1
3.937404596E2,1.882240295E1,4.194318008E1,-1.694878006E1
3.937504046E2,1.875720978E1,4.163297653E1,-1.764667892E1
3.937603496E2,1.872849274E1,4.140486908E1,-1.821582413E1
3.937702946E2,1.881420898E1,4.121158600E1,-1.848344803E1
3.937802396E2,1.876137543E1,4.115314484E1,-1.868336105E1
3.937901846E2,1.880737305E1,4.140583420E1,-1.874462509E1
3.938001296E2,1.883280945E1,4.150988770E1,-1.892102432E1
3.938100746E2,1.878433228E1,4.132529831E1,-1.913711166E1
3.938200196E2,1.875080872E1,4.116208649E1,-1.951102066E1
3.938299646E2,1.856157684E1,4.090684128E1,-2.014306259E1
3.938399096E2,1.846286774E1,4.064898682E1,-2.074130630E1
3.938498546E2,1.825655365E1,4.033157349E1,-2.158090591E1
3.938597996E2,1.805422974E1,4.023476028E1,-2.240890884E1
3.938697446E2,1.782085419E1,3.990130615E1,-2.305856705E1
3.938796896E2,1.767207336E1,3.977780151E1,-2.360757828E1
3.938896346E2,1.753392029E1,3.956610870E1,-2.404563522E1
3.938995796E2,1.741424561E1,3.952194977E1,-2.410705185E1
3.939095246E2,1.741782379E1,3.943453979E1,-2.416955948E1
3.939194686E2,1.737004852E1,3.943289185E1,-2.447636795E1
3.939294136E2,1.729556274E1,3.927355194E1,-2.446368790E1
3.939393586E2,1.738542175E1,3.913084030E1,-2.440338516E1
3.939493036E2,1.765845490E1,3.907884979E1,-2.427341080E1
3.939592486E2,1.785739136E1,3.900923157E1,-2.426435471E1
3.939691936E2,1.796189880E1,3.896647263E1,-2.423736191E1
3.939791386E2,1.810334015E1,3.913848114E1,-2.398781967E1
3.939890836E2,1.819630432E1,3.916213989E1,-2.364387131E1
3.939990286E2,1.837718964E1,3.940267563E1,-2.336575699E1
3.940089736E2,1.846942139E1,3.953654099E1,-2.292285538E1
3.940189186E2,1.886162567E1,3.961567307E1,-2.249822617E1
3.940288636E2,1.916665649E1,3.969528580E1,-2.211350632E1
3.940388086E2,1.942317963E1,3.988187027E1,-2.153828812E1
3.940487536E2,1.975238037E1,3.997193527E1,-2.097104263E1
3.940586986E2,1.992254639E1,4.013245773E1,-2.053596878E1
3.940686436E2,1.997249603E1,4.023495102E1,-2.012202835E1
3.940785886E2,1.997249603E1,4.023495102E1,-2.012202835E1
3.940885336E2,1.991591644E1,4.044578552E1,-2.001626968E1
3.940984795E2,1.968115234E1,4.056589508E1,-2.019113541E1
3.941084235E2,1.923319244E1,4.062196350E1,-2.040007401E1
3.941183685E2,1.860401154E1,4.058604050E1,-2.073378372E1
3.941283135E2,1.807028961E1,4.066484451E1,-2.099916458E1
3.941382585E2,1.739472961E1,4.071109390E1,-2.129239273E1
3.941482035E2,1.682610321E1,4.069394302E1,-2.173118973E1
3.941581485E2,1.648037720E1,4.072522736E1,-2.203573227E1
3.941680935E2,1.635830688E1,4.084001541E1,-2.204059219E1
3.941780385E2,1.622684479E1,4.098363495E1,-2.168060684E1
3.941879835E2,1.641062927E1,4.120478821E1,-2.102368546E1
3.941979285E2,1.679447174E1,4.159085464E1,-2.010722733E1
3.942078735E2,1.726951599E1,4.196477890E1,-1.908537674E1
3.942178185E2,1.769203949E1,4.213896942E1,-1.795653915E1
3.942277635E2,1.821823120E1,4.226682281E1,-1.674010849E1
3.942377085E2,1.886914825E1,4.227103043E1,-1.555336380E1
3.942476535E2,1.943718719E1,4.224134827E1,-1.465922928E1
3.942575985E2,1.992414093E1,4.217007828E1,-1.399118423E1
3.942675435E2,2.038227081E1,4.202782822E1,-1.330114365E1
3.942774885E2,2.077974701E1,4.186454773E1,-1.276552963E1
3.942874335E2,2.116517639E1,4.189359665E1,-1.233951187E1
3.942973775E2,2.135212708E1,4.181469727E1,-1.198993301E1
3.943073225E2,2.155322266E1,4.187880707E1,-1.172205734E1
3.943172675E2,2.158002472E1,4.180442047E1,-1.180297470E1
3.943272125E2,2.154985809E1,4.184919357E1,-1.182699966E1
3.943371575E2,2.153960419E1,4.170905685E1,-1.169427872E1
3.943471025E2,2.169166565E1,4.172423172E1,-1.148741531E1
3.943570475E2,2.167340088E1,4.164147568E1,-1.129362106E1
3.943669925E2,2.168848419E1,4.172804260E1,-1.089834976E1
3.943769375E2,2.172866058E1,4.186432648E1,-1.023196793E1
3.943868825E2,2.160876465E1,4.202902222E1,-9.550258636E0
3.943968275E2,2.151747131E1,4.225824738E1,-8.538043976E0
3.944067725E2,2.118791962E1,4.243093109E1,-7.600696564E0
3.944167175E2,2.079754639E1,4.281462479E1,-7.104999542E0
3.944266625E2,2.033228302E1,4.323099136E1,-7.070545197E0
3.944366075E2,1.985469055E1,4.352086258E1,-7.430973053E0
3.944465525E2,1.935691071E1,4.361902618E1,-7.889003754E0
3.944564975E2,1.894433594E1,4.383415222E1,-8.048740387E0
3.944664425E2,1.860318756E1,4.397419357E1,-8.090961456E0
3.944763875E2,1.850891113E1,4.398642349E1,-7.809566498E0
3.944863315E2,1.841817474E1,4.403713608E1,-7.467655182E0
3.944962765E2,1.849760437E1,4.401615906E1,-6.786800385E0
3.945062215E2,1.864394379E1,4.397304153E1,-6.224887848E0
3.945161665E2,1.860766602E1,4.405245209E1,-5.881916046E0
3.945261115E2,1.839717102E1,4.424524689E1,-5.780544281E0
3.945360565E2,1.800913239E1,4.440649033E1,-6.202762604E0
3.945460015E2,1.751358795E1,4.461835098E1,-7.029949188E0
3.945559465E2,1.694013214E1,4.479039383E1,-7.856662750E0
3.945658915E2,1.644659424E1,4.490288162E1,-8.530597687E0
3.945758365E2,1.597156525E1,4.492854309E1,-8.795711517E0
3.945857815E2,1.555166626E1,4.503441620E1,-8.887470245E0
3.945957265E2,1.512532806E1,4.500968552E1,-8.856967926E0
3.946056715E2,1.500082397E1,4.506498718E1,-8.939571381E0
3.946156165E2,1.497483063E1,4.514854050E1,-9.301685333E0
3.946255615E2,1.504358673E1,4.519424820E1,-9.949687958E0
3.946355065E2,1.512310791E1,4.503003693E1,-1.069704056E1
3.946454515E2,1.539125824E1,4.482354355E1,-1.148211288E1
3.946553965E2,1.569377136E1,4.452873993E1,-1.239631271E1
3.946653415E2,1.599610901E1,4.430946350E1,-1.339368820E1
3.946752865E2,1.641175842E1,4.396020508E1,-1.402853012E1
3.946852305E2,1.682054138E1,4.373976898E1,-1.418092728E1
3.946951755E2,1.737602234E1,4.351847458E1,-1.401759720E1
3.947051205E2,1.777956390E1,4.335006714E1,-1.384598923E1
3.947150655E2,1.818615723E1,4.332263565E1,-1.384215927E1
3.947250105E2,1.852887726E1,4.314368820E1,-1.374776077E1
3.947349555E2,1.880686951E1,4.291985703E1,-1.361997604E1
3.947449005E2,1.874030304E1,4.269549179E1,-1.397246170E1
3.947548455E2,1.866991425E1,4.243892670E1,-1.440416336E1
3.947647905E2,1.866951752E1,4.244811249E1,-1.502422714E1
3.947747355E2,1.868594360E1,4.247064972E1,-1.548672867E1
3.947846805E2,1.870430756E1,4.235987854E1,-1.596715927E1
3.947946255E2,1.873084259E1,4.224674606E1,-1.631579208E1
3.948045705E2,1.872054291E1,4.203386688E1,-1.663225937E1
3.948145155E2,1.879013062E1,4.201316452E1,-1.687144089E1
3.948244605E2,1.862764740E1,4.204116821E1,-1.714096451E1
3.948344055E2,1.843438721E1,4.186868286E1,-1.745498276E1
3.948443505E2,1.818395996E1,4.189142227E1,-1.802307510E1
3.948542955E2,1.789211273E1,4.175086594E1,-1.845990372E1
3.948642405E2,1.772918701E1,4.164311600E1,-1.906756210E1
3.948741845E2,1.742609406E1,4.142949677E1,-1.969276810E1
3.948841295E2,1.733734131E1,4.130747223E1,-2.009352493E1
3.948940745E2,1.732375336E1,4.120409393E1,-2.035934830E1
3.949040195E2,1.734130096E1,4.114176941E1,-2.052786636E1
3.949139645E2,1.725386047E1,4.085058594E1,-2.066804123E1
3.949239095E2,1.734683990E1,4.073038864E1,-2.080571365E1
3.949338545E2,1.738144684E1,4.069589615E1,-2.084698868E1
3.949437995E2,1.756856537E1,4.053584290E1,-2.087771225E1
3.949537445E2,1.779395294E1,4.051412201E1,-2.096261978E1
3.949636895E2,1.795921326E1,4.045120621E1,-2.096346664E1
3.949736345E2,1.805915070E1,4.041967773E1,-2.097735214E1
3.949835795E2,1.823313904E1,4.053689575E1,-2.079374313E1
3.949935245E2,1.846803284E1,4.070616913E1,-2.055265427E1
3.950034695E2,1.856467438E1,4.073485184E1,-2.024489975E1
3.950134145E2,1.886470795E1,4.064806747E1,-1.999497604E1
3.950233595E2,1.917350769E1,4.059629440E1,-1.972180557E1
3.950333045E2,1.917350769E1,4.059629440E1,-1.972180557E1
3.950432495E2,1.938639069E1,4.066973877E1,-1.934164810E1
3.950531945E2,1.977355194E1,4.073448181E1,-1.876031113E1
3.950631385E2,2.023926544E1,4.078680420E1,-1.814741135E1
3.950730835E2,2.058793640E1,4.078958893E1,-1.779265213E1
3.950830285E2,2.073574066E1,4.073369217E1,-1.738669968E1
3.950929735E2,2.067285156E1,4.073492432E1,-1.716173172E1
3.951029182E2,2.057779694E1,4.074360275E1,-1.712634659E1
3.951128632E2,2.028673553E1,4.088774109E1,-1.723656082E1
3.951228082E2,2.001885986E1,4.090089417E1,-1.762228012E1
3.951327532E2,1.966050720E1,4.092882919E1,-1.806896591E1
3.951426982E2,1.921190643E1,4.097119522E1,-1.852936172E1
3.951526432E2,1.884415436E1,4.124877548E1,-1.894203568E1
3.951625882E2,1.839382935E1,4.136852646E1,-1.918555832E1
3.951725332E2,1.817086792E1,4.154912186E1,-1.910436630E1
3.951824782E2,1.802154541E1,4.158409500E1,-1.873561478E1
3.951924232E2,1.791132355E1,4.165737152E1,-1.809493637E1
3.952023682E2,1.808499146E1,4.189179611E1,-1.728215408E1
3.952123132E2,1.845356750E1,4.213986588E1,-1.632089615E1
3.952222582E2,1.884484100E1,4.238922882E1,-1.514455795E1
3.952322032E2,1.929710388E1,4.256802750E1,-1.366882706E1
3.952421482E2,1.985646057E1,4.255400848E1,-1.234209061E1
3.952520932E2,2.040064240E1,4.231759644E1,-1.140974045E1
3.952620382E2,2.116867828E1,4.194628906E1,-1.079985428E1
3.952719822E2,2.161904144E1,4.174201965E1,-1.043178177E1
3.952819272E2,2.207923126E1,4.137691116E1,-1.021165848E1
3.952918722E2,2.263320923E1,4.099586487E1,-9.999111176E0
3.953018172E2,2.298130035E1,4.082451630E1,-1.011948013E1
3.953117622E2,2.344917297E1,4.068127060E1,-1.022191238E1
3.953217072E2,2.367697144E1,4.064448547E1,-1.036666489E1
3.953316522E2,2.382633209E1,4.057831192E1,-1.035627365E1
3.953415972E2,2.395587921E1,4.058978271E1,-1.031545639E1
3.953515422E2,2.389969635E1,4.068263245E1,-1.033472061E1
3.953614872E2,2.375708771E1,4.077124786E1,-9.982463837E0
3.953714322E2,2.373586273E1,4.087919235E1,-9.560253143E0
3.953813772E2,2.364019012E1,4.098398972E1,-9.045833588E0
3.953913222E2,2.336763763E1,4.126120377E1,-8.362308502E0
3.954012672E2,2.319419861E1,4.156484222E1,-7.532032013E0
3.954112122E2,2.305905914E1,4.166809082E1,-6.581493378E0
3.954211572E2,2.276895142E1,4.198124695E1,-6.047267914E0
3.954311022E2,2.250172424E1,4.208431625E1,-5.682163239E0
3.954410472E2,2.222729492E1,4.237848282E1,-5.642765045E0
3.954509922E2,2.172368622E1,4.246757507E1,-5.799221039E0
3.954609362E2,2.117944336E1,4.252923965E1,-5.992038727E0
3.954708812E2,2.095959473E1,4.273122787E1,-6.070804596E0
3.954808262E2,2.063838959E1,4.294006348E1,-5.992671967E0
3.954907712E2,2.046198273E1,4.296641541E1,-5.934230804E0
3.955007162E2,2.039807129E1,4.295148087E1,-5.518527985E0
3.955106612E2,2.054218292E1,4.301465988E1,-4.968502045E0
3.955206062E2,2.040986633E1,4.309030914E1,-4.625469208E0
3.955305512E2,2.017785645E1,4.319221497E1,-4.229282379E0
3.955404962E2,1.975435638E1,4.332675552E1,-4.559787750E0
3.955504412E2,1.931777954E1,4.343726730E1,-5.043827057E0
3.955603862E2,1.876389313E1,4.366571808E1,-5.620021820E0
3.955703312E2,1.817084503E1,4.390653992E1,-6.045787811E0
3.955802762E2,1.784613037E1,4.418879700E1,-6.288486481E0
3.955902212E2,1.753601074E1,4.429135132E1,-6.353427887E0
3.956001662E2,1.728519440E1,4.436225128E1,-6.453098297E0
3.956101112E2,1.729314423E1,4.447798920E1,-6.341617584E0
3.956200562E2,1.720783234E1,4.450147629E1,-6.546878815E0
3.956300012E2,1.699238586E1,4.455173492E1,-7.004711151E0
3.956399462E2,1.708204651E1,4.448114777E1,-7.853786469E0
3.956498912E2,1.724758911E1,4.423148346E1,-8.568141937E0
3.956598352E2,1.740544891E1,4.396607590E1,-9.475818634E0
3.956697802E2,1.768505859E1,4.368830872E1,-1.050732040E1
3.956797252E2,1.782838440E1,4.317976761E1,-1.123295212E1
3.956896702E2,1.826722717E1,4.286826706E1,-1.159516525E1
3.956996152E2,1.866316223E1,4.265386963E1,-1.170402908E1
3.957095602E2,1.916682434E1,4.263984299E1,-1.176153183E1
3.957195052E2,1.965776062E1,4.257077026E1,-1.161616135E1
3.957294502E2,1.995272064E1,4.234655762E1,-1.150564957E1
3.957393952E2,2.039807892E1,4.215048218E1,-1.143038559E1
3.957493402E2,2.066432190E1,4.210034561E1,-1.166286087E1
3.957592852E2,2.080153656E1,4.206113434E1,-1.207176590E1
3.957692302E2,2.071215057E1,4.203228760E1,-1.275618362E1
3.957791752E2,2.080928802E1,4.191674042E1,-1.347987747E1
3.957891202E2,2.084751129E1,4.158516312E1,-1.407492447E1
3.957990652E2,2.082306671E1,4.146533585E1,-1.457712936E1
3.958090102E2,2.076755524E1,4.130627441E1,-1.488866043E1
3.958189552E2,2.082154083E1,4.116810989E1,-1.516360855E1
3.958289002E2,2.059770203E1,4.097538757E1,-1.572893906E1
3.958388452E2,2.039031219E1,4.098880386E1,-1.620699692E1
3.958487902E2,2.018264008E1,4.080416870E1,-1.668476486E1
3.958587342E2,1.995525360E1,4.059706879E1,-1.718704605E1
3.958686792E2,1.962673950E1,4.054410934E1,-1.780031204E1
3.958786242E2,1.939569092E1,4.051515198E1,-1.844365311E1
3.958885692E2,1.914304352E1,4.051624298E1,-1.890632248E1
3.958985142E2,1.913532257E1,4.048726654E1,-1.941279984E1
3.959084592E2,1.906739807E1,4.050508881E1,-1.965571976E1
3.959184042E2,1.912146759E1,4.031442261E1,-1.978158951E1
3.959283492E2,1.910919189E1,4.036264801E1,-1.976745987E1
3.959382942E2,1.924219513E1,4.021422958E1,-1.991489792E1
3.959482392E2,1.948255157E1,4.004959869E1,-1.995429611E1
3.959581842E2,1.951542664E1,3.997206879E1,-2.012923813E1
3.959681292E2,1.953516388E1,3.997611237E1,-2.025996017E1
3.959780742E2,1.959811401E1,3.995214844E1,-2.046650314E1
3.959880192E2,1.977275085E1,3.996244049E1,-2.041128922E1
3.959979642E2,1.977275085E1,3.996244049E1,-2.041128922E1
3.960079092E2,1.982553864E1,3.998113251E1,-2.002618790E1
3.960178542E2,1.989100647E1,3.998701096E1,-1.980775070E1
3.960277992E2,2.005473328E1,3.994025040E1,-1.960589981E1
3.960377442E2,2.019895172E1,3.992037964E1,-1.926760483E1
3.960476892E2,2.030019379E1,4.005276871E1,-1.887313461E1
3.960576342E2,2.058866882E1,4.011178970E1,-1.835654831E1
3.960675792E2,2.098890686E1,4.018307877E1,-1.787781906E1
3.960775232E2,2.131298065E1,4.010746002E1,-1.740228653E1
3.960874682E2,2.152346802E1,4.019484711E1,-1.690586472E1
3.960974129E2,2.177960968E1,4.025770569E1,-1.666406631E1
3.961073579E2,2.176985931E1,4.029244995E1,-1.647190475E1
3.961173029E2,2.162513733E1,4.029288864E1,-1.653181076E1
3.961272479E2,2.120323181E1,4.027992249E1,-1.690884781E1
3.961371929E2,2.075038910E1,4.031906891E1,-1.730891037E1
3.961471379E2,2.011216736E1,4.045878601E1,-1.763628006E1
3.961570829E2,1.935929871E1,4.054149628E1,-1.805718613E1
3.961670279E2,1.878987885E1,4.071725082E1,-1.849878311E1
3.961769729E2,1.825349426E1,4.086569977E1,-1.889014053E1
3.961869179E2,1.811103058E1,4.101935959E1,-1.887368393E1
3.961968629E2,1.809679413E1,4.107286072E1,-1.872610855E1
3.962068079E2,1.810697174E1,4.135344696E1,-1.833755875E1
3.962167529E2,1.811463928E1,4.160458374E1,-1.751871109E1
3.962266979E2,1.832978058E1,4.189471054E1,-1.648366165E1
3.962366429E2,1.870695496E1,4.210869980E1,-1.519853592E1
3.962465879E2,1.920374298E1,4.228669739E1,-1.383525467E1
3.962565329E2,1.963493347E1,4.239320374E1,-1.271901321E1
3.962664779E2,2.010524750E1,4.238695908E1,-1.163916397E1
3.962764219E2,2.058980560E1,4.223514175E1,-1.095145035E1
3.962863669E2,2.109342957E1,4.209516144E1,-1.035260391E1
3.962963119E2,2.132694244E1,4.197867203E1,-1.002980423E1
3.963062569E2,2.161235809E1,4.203818512E1,-9.792736053E0
3.963162019E2,2.173091125E1,4.189505768E1,-9.574298859E0
3.963261469E2,2.180757141E1,4.182392502E1,-9.539676666E0
3.963360919E2,2.170538330E1,4.189430237E1,-9.534137726E0
3.963460369E2,2.165860748E1,4.190865707E1,-9.480472565E0
3.963559819E2,2.164805603E1,4.174790192E1,-9.432079315E0
3.963659269E2,2.157449341E1,4.176613617E1,-9.364452362E0
3.963758719E2,2.157938385E1,4.184754181E1,-9.059871674E0
3.963858169E2,2.160415649E1,4.187940979E1,-8.626178741E0
3.963957619E2,2.188780975E1,4.188830566E1,-7.922908783E0
3.964057069E2,2.227194977E1,4.177488708E1,-7.099964142E0
3.964156519E2,2.250098419E1,4.161337280E1,-6.317752838E0
3.964255969E2,2.272129822E1,4.160563278E1,-5.673770905E0
3.964355419E2,2.277628326E1,4.160079956E1,-5.367801666E0
3.964454869E2,2.256660461E1,4.171328735E1,-5.303340912E0
3.964554319E2,2.232344055E1,4.182450867E1,-5.265918732E0
3.964653769E2,2.188410187E1,4.210980988E1,-5.316234589E0
3.964753219E2,2.146376801E1,4.218423080E1,-5.352947235E0
3.964852669E2,2.136354065E1,4.221099854E1,-5.331562042E0
3.964952109E2,2.130558014E1,4.218163300E1,-5.053119659E0
3.965051559E2,2.144204712E1,4.223377228E1,-4.766605377E0
3.965151009E2,2.140078735E1,4.225755310E1,-4.371509552E0
3.965250459E2,2.138890076E1,4.237500763E1,-4.035114288E0
3.965349909E2,2.130672455E1,4.252106857E1,-4.035526276E0
3.965449359E2,2.084247589E1,4.268614197E1,-4.381412506E0
3.965548809E2,2.026872253E1,4.286134338E1,-4.849269867E0
3.965648259E2,1.949478149E1,4.314888000E1,-5.459102631E0
3.965747709E2,1.873022461E1,4.356465912E1,-5.997219086E0
3.965847159E2,1.791825104E1,4.385946274E1,-6.312427521E0
3.965946609E2,1.728190613E1,4.397222900E1,-6.369632721E0
3.966046059E2,1.670742798E1,4.438856506E1,-6.461986542E0
3.966145509E2,1.645433807E1,4.438916397E1,-6.654132843E0
3.966244959E2,1.631371307E1,4.430054474E1,-6.919864655E0
3.966344409E2,1.614707184E1,4.424979019E1,-7.403484344E0
3.966443859E2,1.605435944E1,4.418378830E1,-8.106815338E0
3.966543309E2,1.609118652E1,4.409064484E1,-8.943622589E0
3.966642759E2,1.632887268E1,4.397185135E1,-9.632587433E0
3.966742209E2,1.670552826E1,4.377751160E1,-1.037031937E1
3.966841659E2,1.716373444E1,4.357589340E1,-1.114541245E1
3.966941109E2,1.756211853E1,4.347966003E1,-1.154862595E1
3.967040549E2,1.807074738E1,4.319850922E1,-1.166728592E1
3.967139999E2,1.864410400E1,4.293943405E1,-1.146213913E1
3.967239449E2,1.909744263E1,4.269989777E1,-1.113185501E1
3.967338899E2,1.939026642E1,4.251744080E1,-1.104892349E1
3.967438349E2,1.964246368E1,4.245227432E1,-1.100662613E1
3.967537799E2,1.986830902E1,4.247174454E1,-1.123754501E1
3.967637249E2,1.997545624E1,4.235354233E1,-1.157593155E1
3.967736699E2,2.005309296E1,4.211552429E1,-1.220785141E1
3.967836149E2,2.005696106E1,4.190174484E1,-1.296763992E1
3.967935599E2,2.016893005E1,4.180209351E1,-1.379766464E1
3.968035049E2,2.018775940E1,4.163309479E1,-1.457188034E1
3.968134499E2,2.022728729E1,4.143391418E1,-1.510976791E1
3.968233949E2,2.015419769E1,4.134478760E1,-1.549818039E1
3.968333399E2,2.006698608E1,4.129909134E1,-1.577200699E1
3.968432849E2,1.994995880E1,4.118104553E1,-1.613024521E1
3.968532299E2,1.980831909E1,4.104298019E1,-1.654626083E1
3.968631749E2,1.963468933E1,4.090559387E1,-1.700101852E1
3.968731199E2,1.928461456E1,4.081620407E1,-1.782168198E1
3.968830649E2,1.878339386E1,4.064985657E1,-1.855784225E1
3.968930099E2,1.844958496E1,4.044675446E1,-1.926113510E1
3.969029549E2,1.817348480E1,4.040074921E1,-1.991247177E1
3.969128999E2,1.803955078E1,4.053828430E1,-2.026390457E1
3.969228449E2,1.795425415E1,4.055778122E1,-2.043179703E1
3.969327889E2,1.784616089E1,4.053438950E1,-2.065574265E1
3.969427339E2,1.782916260E1,4.039322662E1,-2.071873856E1
3.969526789E2,1.786062622E1,4.030491257E1,-2.086681747E1
3.969626239E2,1.786062622E1,4.030491257E1,-2.086681747E1
3.969725689E2,1.800769806E1,4.022601318E1,-2.089028549E1
3.969825139E2,1.821913910E1,3.993997192E1,-2.101572037E1
3.969924589E2,1.834351349E1,3.989044571E1,-2.113136673E1
3.970024039E2,1.864107513E1,3.982793808E1,-2.110682297E1
3.970123489E2,1.870884705E1,3.983696747E1,-2.099638748E1
3.970222939E2,1.889012146E1,3.984957123E1,-2.087709427E1
3.970322389E2,1.913757324E1,3.978034592E1,-2.060235214E1
3.970421839E2,1.928907776E1,3.981667709E1,-2.027374649E1
3.970521289E2,1.944423676E1,3.972918701E1,-1.984359360E1
3.970620739E2,1.975914764E1,3.991122437E1,-1.942593765E1
3.970720189E2,1.988214111E1,4.004381943E1,-1.894816208E1
3.970819639E2,2.009149933E1,4.001867294E1,-1.849396133E1
3.970919089E2,2.040027618E1,4.005110550E1,-1.819717026E1
3.971018541E2,2.064638519E1,4.005056763E1,-1.777092361E1
3.971117991E2,2.076245880E1,4.018361282E1,-1.756926346E1
3.971217441E2,2.084819031E1,4.029712677E1,-1.754106522E1
3.971316891E2,2.073371124E1,4.044327545E1,-1.768001175E1
3.971416341E2,2.038051605E1,4.045945740E1,-1.790988541E1
3.971515781E2,1.999574280E1,4.063440704E1,-1.814892960E1
3.971615231E2,1.951024628E1,4.071982956E1,-1.848738480E1
3.971714681E2,1.895179749E1,4.082775879E1,-1.883607101E1
3.971814131E2,1.868390656E1,4.098460007E1,-1.914516830E1
3.971913581E2,1.846923065E1,4.112141418E1,-1.916865921E1
3.972013031E2,1.837471771E1,4.128288269E1,-1.894773483E1
3.972112481E2,1.840399933E1,4.133841324E1,-1.850895309E1
