"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.805838833E0,9.539808035E-1,2.439642906E0,4.302780330E-1
3.815784833E0,4.076887071E-1,2.603961229E0,2.444370538E-1
3.825729833E0,1.036582440E-1,2.436940670E0,2.201010734E-1
3.835674833E0,2.038632520E-2,1.988245487E0,2.346303910E-1
3.845620833E0,6.799778342E-2,1.413895369E0,2.696307003E-1
3.855565833E0,1.796151698E-1,7.879692316E-1,2.871546745E-1
3.865510833E0,2.594844401E-1,1.454265416E-1,2.888899744E-1
3.875455833E0,2.387416065E-1,-4.585511386E-1,3.245397806E-1
3.885401833E0,1.352959126E-1,-1.045053959E0,4.241526425E-1
3.895346833E0,1.523101330E-2,-1.711069942E0,5.490484834E-1
3.905291833E0,-5.896971375E-2,-2.060088873E0,6.733190417E-1
3.915236833E0,-6.311422586E-2,-1.894083023E0,7.275977731E-1
3.925182833E0,5.132633075E-2,-1.490245819E0,6.552106738E-1
3.935127833E0,2.702317536E-1,-1.227381468E0,4.796572030E-1
3.945072833E0,5.357526541E-1,-1.122897148E0,2.796463668E-1
3.955017833E0,8.036576509E-1,-1.120800734E0,9.456183016E-2
3.964963833E0,1.012127042E0,-1.125392795E0,-5.705991387E-2
3.974908833E0,1.135005355E0,-1.102025509E0,-1.873597056E-1
3.984853833E0,1.208650231E0,-1.061322570E0,-2.543331385E-1
3.994799833E0,1.235808730E0,-1.086855173E0,-2.199236453E-1
4.004744833E0,1.186015129E0,-1.239746213E0,-1.222836301E-1
4.014689833E0,1.059251904E0,-1.509142280E0,-2.005791292E-2
4.024634833E0,8.868796229E-1,-1.749170303E0,4.119852185E-2
4.034580833E0,6.745046973E-1,-1.767197847E0,7.546697557E-2
4.044525833E0,4.590879977E-1,-1.597013354E0,1.144428700E-1
4.054470833E0,2.869653106E-1,-1.322741389E0,1.595747918E-1
4.064415833E0,1.501086652E-1,-1.024290562E0,2.711740136E-1
4.074361833E0,6.054023281E-2,-8.669293523E-1,3.798130453E-1
4.084306833E0,-5.673411302E-3,-8.691914082E-1,4.269494116E-1
4.094251833E0,-7.410393655E-2,-8.646540642E-1,4.550725818E-1
4.104196833E0,-1.616598815E-1,-7.198414803E-1,4.661129713E-1
4.114142833E0,-2.243050486E-1,-4.088010490E-1,4.218182564E-1
4.124087833E0,-2.430558354E-1,-2.621398680E-2,3.567782938E-1
4.134032833E0,-2.622619867E-1,2.102517933E-1,3.638077676E-1
4.143978833E0,-3.472554386E-1,2.286712825E-1,4.400703013E-1
4.153923833E0,-5.310767293E-1,9.709671885E-2,5.226397514E-1
4.163868833E0,-7.547958493E-1,-9.035439789E-2,5.737799406E-1
4.173813833E0,-9.284459949E-1,-2.364389747E-1,6.380137801E-1
4.183759833E0,-1.025400519E0,-2.274345607E-1,6.704300642E-1
4.193704833E0,-1.088254213E0,-1.494607180E-1,6.359383464E-1
4.203649833E0,-1.115591049E0,-1.203992441E-1,5.419042706E-1
4.213594833E0,-1.101765990E0,-1.584902555E-1,4.168346822E-1
4.223540833E0,-1.038518786E0,-2.484526336E-1,2.711344957E-1
4.233485833E0,-9.301381111E-1,-3.108645082E-1,1.088412404E-1
4.243430833E0,-7.778643966E-1,-3.213946521E-1,-1.125769019E-1
4.253376833E0,-6.217679381E-1,-3.812099993E-1,-3.632776439E-1
4.263321833E0,-4.609457850E-1,-5.014916658E-1,-6.164497733E-1
4.273266833E0,-2.668278515E-1,-6.610490084E-1,-8.609865904E-1
4.283211833E0,-7.207196206E-2,-6.932079792E-1,-9.335500002E-1
4.293157833E0,5.336321890E-2,-5.330200195E-1,-7.332848907E-1
4.303102833E0,5.769378692E-2,-1.894618720E-1,-5.198879242E-1
4.313047833E0,-6.517515332E-2,2.369203418E-1,-4.100485742E-1
4.322992833E0,-2.694010139E-1,7.095776796E-1,-3.742889762E-1
4.332938833E0,-4.746086895E-1,1.143617153E0,-3.232209980E-1
4.342883833E0,-6.675094366E-1,1.522976279E0,-2.459277958E-1
4.352828833E0,-8.697155118E-1,1.885502100E0,-1.370185018E-1
4.362773833E0,-1.078733206E0,2.176421404E0,4.867533222E-3
4.372719833E0,-1.273219466E0,2.299879551E0,1.722714603E-1
4.382664833E0,-1.413515568E0,2.250097275E0,3.390018642E-1
4.392609833E0,-1.443390489E0,2.061321974E0,5.008510351E-1
4.402554833E0,-1.339384437E0,1.687083960E0,6.412827373E-1
4.412500833E0,-1.141957164E0,1.055439711E0,6.846376061E-1
4.422445833E0,-9.796575308E-1,4.717754722E-1,6.048998833E-1
4.432390833E0,-8.424099684E-1,8.583729714E-2,4.214908779E-1
4.442337042E0,-6.952695251E-1,-1.218655705E-1,1.829020083E-1
4.452282042E0,-5.247071385E-1,-2.486370802E-1,-7.415753603E-2
4.462227042E0,-3.191848695E-1,-2.842997313E-1,-3.060312271E-1
4.472172042E0,-7.779107243E-2,-1.580957025E-1,-5.087519288E-1
4.482118042E0,1.858128756E-1,1.723173708E-1,-6.863051057E-1
4.492063042E0,4.296460450E-1,6.709342599E-1,-8.497115374E-1
4.502008042E0,6.280659437E-1,1.234215736E0,-9.686765075E-1
4.511953042E0,7.462949157E-1,1.714925408E0,-1.032172322E0
4.521899042E0,7.586019039E-1,2.007741690E0,-1.027899027E0
4.531844042E0,6.619285345E-1,2.048467875E0,-9.498729706E-1
4.541789042E0,4.511383176E-1,1.895259261E0,-8.163764477E-1
4.551735042E0,1.705678701E-1,1.673213959E0,-6.843817234E-1
4.561680042E0,-1.171496660E-1,1.531657577E0,-5.908757448E-1
4.571625042E0,-3.057090044E-1,1.540243983E0,-5.553227067E-1
4.581570042E0,-2.858841717E-1,1.623655438E0,-5.518808365E-1
4.591516042E0,-3.894892707E-2,1.673592329E0,-5.907651186E-1
4.601461042E0,3.933455050E-1,1.525358915E0,-7.021310925E-1
4.611406042E0,7.952454686E-1,1.029425502E0,-7.460698485E-1
4.621351042E0,8.006799221E-1,4.897477031E-1,-6.491150856E-1
4.631297042E0,4.104883671E-1,1.776250154E-1,-4.621250927E-1
4.641242042E0,-1.108523011E-1,7.324668020E-2,-3.198837936E-1
4.651187042E0,-5.741996169E-1,1.825725734E-1,-1.815191805E-1
4.661132042E0,-8.913623691E-1,4.459075332E-1,-5.312418938E-2
4.671078042E0,-1.071471930E0,7.079988718E-1,1.960628480E-2
4.681023042E0,-1.073021412E0,7.107946277E-1,-2.344264835E-2
4.690968042E0,-7.428044677E-1,2.621516287E-1,-2.528277934E-1
4.700914042E0,-4.138293862E-2,-7.348338962E-1,-6.296589375E-1
4.710859042E0,7.335219979E-1,-1.887880087E0,-9.492738247E-1
4.720804042E0,1.242424607E0,-2.497295380E0,-9.840787053E-1
4.730749042E0,1.325128794E0,-2.218086481E0,-7.803580165E-1
4.740695042E0,1.041409492E0,-1.415150523E0,-5.036305189E-1
4.750640042E0,4.134919345E-1,-4.281831682E-1,-2.454251349E-1
4.760585042E0,-3.977394104E-1,2.964270115E-1,-3.525059670E-2
4.770530042E0,-8.967026472E-1,4.394687712E-1,1.202378869E-1
4.780476042E0,-8.256982565E-1,2.929717302E-1,2.161636055E-1
4.790421042E0,-2.899816632E-1,6.803662330E-2,2.560363114E-1
4.800366042E0,4.417058527E-1,-8.504267037E-2,3.241985738E-1
4.810312042E0,1.117591977E0,5.171905831E-2,5.059801936E-1
4.820257042E0,1.619069576E0,3.993608952E-1,7.222390175E-1
4.830202042E0,1.932677269E0,6.699707508E-1,7.909432054E-1
4.840147042E0,2.029278517E0,1.061852574E0,7.497821450E-1
4.850093042E0,1.867770314E0,1.797362924E0,7.343059778E-1
4.860038042E0,1.383781195E0,2.551283360E0,6.962970495E-1
4.869983042E0,7.257707119E-1,2.997575998E0,6.405476928E-1
4.879928042E0,2.315274179E-1,2.794517517E0,6.584119201E-1
4.889874042E0,-4.395281896E-2,1.971892595E0,7.121123075E-1
4.899819042E0,-9.914204478E-2,6.677151322E-1,7.491515875E-1
4.909764042E0,-3.906387091E-2,-7.570592165E-1,7.828804851E-1
4.919709042E0,4.997359216E-2,-1.979755282E0,8.199802041E-1
4.929655042E0,1.178269535E-1,-2.785676956E0,8.243918419E-1
4.939600042E0,1.272492260E-1,-3.165449381E0,8.012404442E-1
4.949545042E0,8.374428004E-2,-3.156495571E0,7.709047794E-1
4.959490042E0,2.728712931E-2,-2.845729828E0,7.128552794E-1
4.969436042E0,6.731330603E-2,-2.187335491E0,6.146154404E-1
4.979381042E0,1.741851568E-1,-1.259020805E0,4.473233819E-1
4.989326042E0,3.238920569E-1,-3.948033154E-1,2.180351913E-1
4.999272042E0,5.418560505E-1,1.631659716E-1,-3.157703951E-2
5.009217042E0,8.578264713E-1,3.200541735E-1,-2.167386711E-1
5.019162042E0,1.249864221E0,2.334526926E-1,-2.919335365E-1
5.029107042E0,1.606987119E0,-3.276124969E-2,-2.811042666E-1
5.039053042E0,1.788258672E0,-3.398151994E-1,-2.195133567E-1
5.048998042E0,1.723459721E0,-5.618241429E-1,-1.482154876E-1
5.058943042E0,1.392340183E0,-7.703531384E-1,-6.328780949E-2
5.068888042E0,9.214707017E-1,-1.065979958E0,4.617941007E-2
5.078834042E0,5.067880750E-1,-1.363374114E0,1.564657092E-1
5.088779042E0,2.370587289E-1,-1.479463339E0,2.789865434E-1
5.098724042E0,1.095178053E-1,-1.318121791E0,3.388288319E-1
5.108670042E0,4.478530586E-2,-9.804694653E-1,3.598637283E-1
5.118615042E0,4.824102297E-2,-6.757854223E-1,4.060911536E-1
5.128560042E0,8.522816002E-2,-5.815344453E-1,4.395688474E-1
5.138505042E0,9.086367488E-2,-5.420738459E-1,4.604800045E-1
5.148451042E0,2.728048526E-2,-5.106570721E-1,4.710562825E-1
5.158396042E0,-1.021320969E-1,-6.253389120E-1,4.253418148E-1
5.168341042E0,-3.023773134E-1,-8.184276819E-1,3.083752394E-1
5.178286042E0,-5.337327719E-1,-8.772558570E-1,1.877020746E-1
5.188232042E0,-7.798960805E-1,-6.921437383E-1,1.051243022E-1
5.198177042E0,-1.041105032E0,-5.190025568E-1,1.272086799E-2
5.208122042E0,-1.283358932E0,-5.742707849E-1,-1.052884478E-2
5.218067042E0,-1.446759343E0,-7.738563418E-1,1.243970096E-1
5.228013042E0,-1.552191257E0,-9.029080868E-1,3.418548107E-1
5.237958042E0,-1.565090060E0,-8.425776362E-1,6.239791512E-1
5.247903042E0,-1.453247428E0,-6.140682101E-1,8.929393888E-1
5.257849042E0,-1.197653413E0,-3.101157844E-1,1.072285891E0
5.267794042E0,-8.026268482E-1,2.650292963E-2,1.103668451E0
5.277739042E0,-3.386418521E-1,4.011865258E-1,9.704115987E-1
5.287684042E0,9.951599687E-2,7.643699646E-1,7.230014205E-1
5.297630042E0,4.210383594E-1,1.027627468E0,3.940691054E-1
5.307575042E0,5.496476293E-1,1.070844293E0,6.552488357E-2
5.317520042E0,4.742484987E-1,7.138438225E-1,-3.370534778E-1
5.327465042E0,3.157698810E-1,-2.697430179E-2,-8.384320140E-1
5.337411042E0,1.936277300E-1,-6.513625383E-1,-1.197642565E0
5.347356042E0,3.674247488E-2,-8.957886696E-1,-1.262283564E0
5.357301042E0,-1.852210760E-1,-8.263770938E-1,-1.199546456E0
5.367247042E0,-4.144461453E-1,-5.507892370E-1,-1.119813681E0
5.377192042E0,-6.392185092E-1,-1.891212761E-1,-1.047265410E0
5.387137042E0,-9.463613629E-1,3.909210563E-1,-9.186381102E-1
5.397082042E0,-1.381595612E0,1.186572671E0,-6.920864582E-1
5.407028042E0,-1.844415426E0,1.901490092E0,-4.208781719E-1
5.416973042E0,-2.261980534E0,2.316781044E0,-1.667806655E-1
5.426918042E0,-2.495717287E0,2.314458609E0,4.990065098E-2
5.436862792E0,-2.473079681E0,2.051419497E0,2.596578896E-1
5.446808792E0,-2.256876707E0,1.682546258E0,4.809340537E-1
5.456753792E0,-1.876443267E0,1.272032261E0,6.089873314E-1
5.466698792E0,-1.410893321E0,9.567139149E-1,6.246462464E-1
5.476643792E0,-9.192532301E-1,8.310568929E-1,5.331482887E-1
5.486589792E0,-4.715412557E-1,8.751681447E-1,3.955486119E-1
5.496534792E0,-9.416626394E-2,8.970950246E-1,2.344039232E-1
5.506479792E0,2.049627006E-1,8.611106873E-1,7.704207301E-2
5.516425792E0,4.184305072E-1,7.339602113E-1,-4.664071649E-2
5.526370792E0,5.470051169E-1,6.132907271E-1,-1.279666126E-1
5.536315792E0,5.700422525E-1,5.381847620E-1,-2.067833990E-1
5.546260792E0,5.033854246E-1,6.060698032E-1,-2.993277907E-1
5.556206792E0,3.699924648E-1,8.767806888E-1,-4.002972841E-1
5.566151792E0,2.153406590E-1,1.333687067E0,-4.866192341E-1
5.576096792E0,1.046719402E-1,1.878167152E0,-5.663995147E-1
5.586041792E0,5.157446861E-2,2.378008604E0,-5.957729816E-1
5.595987792E0,-1.397098787E-2,2.799541712E0,-5.735970736E-1
5.605932792E0,-1.178103909E-1,3.047451019E0,-5.217286944E-1
5.615877792E0,-1.739943027E-1,3.003429413E0,-4.962377548E-1
5.625823792E0,-2.034279704E-2,2.427824736E0,-5.537573099E-1
5.635768792E0,4.416661263E-1,1.301833272E0,-6.362492442E-1
5.645713792E0,8.635293841E-1,7.767619938E-2,-8.446975946E-1
5.655658792E0,7.896226645E-1,-4.199423790E-1,-9.590814114E-1
5.665604792E0,3.519285917E-1,-3.097718656E-1,-9.525076747E-1
5.675549792E0,-1.910782158E-1,-1.488030143E-2,-6.580116153E-1
5.685494792E0,-6.202500463E-1,1.937439591E-1,-2.070451677E-1
5.695439792E0,-8.801273704E-1,2.034399956E-1,2.039761841E-1
5.705385792E0,-1.085995078E0,2.548812330E-1,4.753904641E-1
5.715330792E0,-1.151261210E0,3.131967187E-1,6.276013255E-1
5.725275792E0,-8.737221360E-1,1.656461358E-1,6.215170622E-1
5.735220792E0,-2.346207350E-1,-2.281379253E-1,4.862117171E-1
5.745166792E0,6.783877015E-1,-1.033993483E0,8.510489762E-2
5.755111792E0,1.603094220E0,-1.925110698E0,-6.582576632E-1
5.765056792E0,2.109134912E0,-2.299995422E0,-1.280556798E0
5.775002792E0,2.078831196E0,-1.992735028E0,-1.368153572E0
5.784947792E0,1.487317443E0,-1.383951783E0,-1.121320724E0
5.794892792E0,6.947056055E-1,-9.263371229E-1,-7.931836247E-1
5.804837792E0,-9.905775636E-2,-6.306951642E-1,-5.153800249E-1
5.814783792E0,-6.079404354E-1,-5.832043290E-1,-1.753052920E-1
5.824728792E0,-6.406098604E-1,-7.485809326E-1,1.971520633E-1
5.834673792E0,-3.097762764E-1,-7.651580572E-1,4.852656126E-1
5.844618792E0,1.948473155E-1,-5.249357820E-1,7.169278264E-1
5.854564792E0,7.299576402E-1,-1.099247485E-1,9.878285527E-1
5.864509792E0,1.217046261E0,3.367284834E-1,1.315965295E0
5.874454792E0,1.524371266E0,7.630667686E-1,1.628027558E0
5.884399792E0,1.607776403E0,1.311727881E0,1.705108285E0
5.894345792E0,1.492478013E0,2.041067123E0,1.520233035E0
5.904290792E0,1.182241559E0,2.674267292E0,1.196127057E0
5.914235792E0,7.292070985E-1,3.084716082E0,9.002956748E-1
5.924181792E0,3.859709799E-1,3.008779526E0,7.786628008E-1
5.934126792E0,2.908779979E-1,2.401200533E0,7.955784202E-1
5.944071792E0,3.308923542E-1,1.391875386E0,7.566213608E-1
5.954016792E0,4.011569321E-1,1.535860896E-1,6.800280809E-1
5.963962792E0,4.106028378E-1,-1.208594322E0,6.328548193E-1
5.973907792E0,3.337379098E-1,-2.369887829E0,6.471876502E-1
5.983852792E0,1.958339959E-1,-3.111925840E0,6.772274971E-1
5.993797792E0,2.757228725E-2,-3.132831335E0,6.980728507E-1
6.003743792E0,-8.996155858E-2,-2.471812010E0,6.665387750E-1
6.013688792E0,-4.258285835E-2,-1.650359869E0,5.203914046E-1
6.023633792E0,1.095786989E-1,-1.114213824E0,2.646691799E-1
6.033579792E0,3.472429216E-1,-1.050179124E0,-1.143058389E-2
6.043524792E0,7.405054569E-1,-1.288067579E0,-1.972515732E-1
6.053469792E0,1.255303621E0,-1.588492155E0,-3.045538068E-1
6.063414792E0,1.736671329E0,-1.711137176E0,-3.576627672E-1
6.073360792E0,2.024208307E0,-1.576823354E0,-3.619488478E-1
6.083305792E0,1.993807077E0,-1.379922032E0,-2.875892222E-1
6.093250792E0,1.420413136E0,-1.085188150E0,-1.488683671E-1
6.103195792E0,5.024298429E-1,-9.696735144E-1,-7.270367816E-3
6.113141792E0,-2.373278886E-1,-1.315656185E0,9.566986561E-2
6.123086792E0,-6.039898396E-1,-1.657858133E0,2.313713878E-1
6.133031792E0,-6.414861083E-1,-1.563510060E0,4.176129103E-1
6.142976792E0,-4.399240017E-1,-1.184841275E0,6.068216562E-1
6.152922792E0,-1.024642214E-1,-7.558296323E-1,7.560878396E-1
6.162867792E0,1.715652943E-1,-4.901615381E-1,8.767810464E-1
6.172812792E0,2.418485135E-1,-4.487518072E-1,9.269281030E-1
6.182758792E0,1.401404440E-1,-3.650771081E-1,8.211231232E-1
6.192703792E0,-3.614590317E-2,-1.715401113E-1,5.669206381E-1
6.202648792E0,-2.179262936E-1,7.457941771E-2,4.195722938E-1
6.212593792E0,-3.952709734E-1,2.504159510E-1,5.098819733E-1
6.222539792E0,-6.160344481E-1,2.269603014E-1,5.954712629E-1
6.232484792E0,-8.311715126E-1,-5.896333605E-2,6.391886473E-1
6.242429792E0,-9.650633335E-1,-4.039127529E-1,7.064432502E-1
6.252374792E0,-1.010567427E0,-6.027203798E-1,7.601672411E-1
6.262320792E0,-1.006742477E0,-6.455791593E-1,6.960092783E-1
6.272265792E0,-1.012880802E0,-6.081910729E-1,4.958889484E-1
6.282210792E0,-1.028546453E0,-4.928781688E-1,2.509265244E-1
6.292156792E0,-1.016111851E0,-3.015654683E-1,-6.437470764E-2
6.302101792E0,-9.396214485E-1,-1.342048496E-1,-3.781066537E-1
6.312046792E0,-8.045850396E-1,-1.019273400E-1,-6.367619038E-1
6.321991792E0,-5.969690084E-1,-2.854920030E-1,-7.946345806E-1
6.331937792E0,-3.200737834E-1,-6.911265850E-1,-8.421933055E-1
6.341882792E0,-9.565345943E-2,-1.100064754E0,-7.954816222E-1
6.351827792E0,6.464114040E-2,-1.178895354E0,-6.552028060E-1
6.361772792E0,1.377222091E-1,-8.323800564E-1,-4.951792061E-1
6.371718792E0,6.553190947E-2,-2.457674295E-1,-4.467290938E-1
6.381663792E0,-1.192797571E-1,3.974740505E-1,-4.581755698E-1
6.391608792E0,-3.493004143E-1,1.045691729E0,-4.084386230E-1
6.401553792E0,-6.004489660E-1,1.713152647E0,-2.406139076E-1
6.411499792E0,-8.913955688E-1,2.362030983E0,-6.800072733E-3
6.421444792E0,-1.178237081E0,2.881613493E0,2.325120717E-1
6.431389792E0,-1.396378040E0,3.218021631E0,4.726165235E-1
6.441335792E0,-1.433733225E0,3.318668842E0,6.423107982E-1
6.451280792E0,-1.309689522E0,3.210727692E0,7.573870420E-1
6.461225792E0,-1.130474567E0,2.908329248E0,7.989847660E-1
6.471170792E0,-1.005524635E0,2.432098150E0,7.517083287E-1
6.481116792E0,-9.535551071E-1,1.917479873E0,5.919195414E-1
6.491061792E0,-9.449890852E-1,1.398207426E0,3.302251399E-1
6.501006792E0,-8.946279883E-1,6.448028088E-1,6.907149404E-2
6.510951792E0,-7.714905739E-1,-1.007076055E-1,-8.378782868E-2
6.520897792E0,-6.034948826E-1,-7.287075520E-1,-1.472112387E-1
6.530842792E0,-4.119963050E-1,-1.146939397E0,-1.363817602E-1
6.540787792E0,-2.359133065E-1,-1.293310761E0,-1.037316024E-1
6.550733792E0,-1.337341964E-1,-1.063549399E0,-7.813729346E-2
6.560678792E0,-1.131982729E-1,-4.553604126E-1,-5.578423291E-2
6.570623792E0,-1.202676371E-1,3.528008461E-1,-4.268760234E-2
6.580568792E0,-9.935037792E-2,1.128570437E0,-1.034677252E-1
6.590514792E0,-3.212340549E-2,1.760773659E0,-1.933768541E-1
6.600459792E0,7.763973624E-2,2.275204420E0,-2.821949720E-1
6.610404792E0,2.075149119E-1,2.820014000E0,-3.629212379E-1
6.620349792E0,4.134391248E-1,3.198656082E0,-5.319148898E-1
6.630295792E0,8.530588150E-1,2.986643791E0,-9.590368867E-1
6.640240792E0,1.285926700E0,2.086769342E0,-1.307275772E0
6.650185792E0,1.280493855E0,7.410111427E-1,-1.416859508E0
6.660130792E0,6.763172746E-1,-4.594133496E-1,-1.349090338E0
6.670076792E0,-2.299007773E-1,-1.039098501E0,-1.282717228E0
6.680021792E0,-9.839062095E-1,-1.009657383E0,-1.237961054E0
6.689966792E0,-1.352946281E0,-5.506131649E-1,-1.008693337E0
6.699912792E0,-1.438832283E0,1.596723348E-1,-4.788857698E-1
6.709857792E0,-1.302234411E0,6.329171062E-1,8.054903150E-2
6.719802792E0,-9.228007197E-1,5.558426976E-1,1.647191346E-1
6.729747792E0,-2.862817943E-1,8.275212348E-2,-5.439190567E-2
6.739693792E0,5.374680758E-1,-7.398374677E-1,-4.034853280E-1
6.749638792E0,1.254910827E0,-1.699885130E0,-7.739291787E-1
6.759583792E0,1.464229584E0,-2.269505501E0,-9.082669020E-1
6.769528792E0,1.226393342E0,-2.254048586E0,-8.379849792E-1
6.779474792E0,7.745475769E-1,-1.813625097E0,-6.675963998E-1
6.789419792E0,2.861166596E-1,-1.228803873E0,-4.531834126E-1
6.799364792E0,-1.294618398E-1,-6.671875119E-1,-2.599255741E-1
6.809310792E0,-2.624931335E-1,-2.876415253E-1,-8.708614856E-2
6.819255792E0,-3.865716234E-2,-1.214713380E-1,2.581879497E-2
6.829200792E0,4.078750610E-1,-2.355516702E-2,1.720992923E-1
6.839145792E0,8.770255446E-1,1.334529817E-1,4.346086979E-1
6.849091792E0,1.254745722E0,4.874334335E-1,8.023403287E-1
6.859036792E0,1.469596267E0,1.019663692E0,1.171281695E0
6.868981792E0,1.461075306E0,1.678046107E0,1.362160325E0
6.878926792E0,1.267077327E0,2.243420362E0,1.349918723E0
6.888872792E0,9.691302776E-1,2.585500479E0,1.246998787E0
6.898817792E0,6.770232916E-1,2.595326185E0,1.123322248E0
6.908762792E0,4.771938324E-1,2.237536430E0,9.790367484E-1
6.918707792E0,3.577179313E-1,1.629807234E0,8.324663043E-1
6.928653792E0,3.371228874E-1,8.269488811E-1,7.256274223E-1
6.938598792E0,3.693083823E-1,-1.162084192E-1,6.313080788E-1
6.948543792E0,3.616219759E-1,-1.043405533E0,5.554199815E-1
6.958489792E0,3.097665310E-1,-1.882370591E0,4.774847031E-1
6.968434792E0,2.282567769E-1,-2.468384504E0,4.295629859E-1
6.978379792E0,1.289728582E-1,-2.496712446E0,4.725968838E-1
6.988324792E0,1.014227271E-1,-1.965210795E0,5.499765873E-1
6.998270792E0,1.530391276E-1,-1.202153921E0,5.264731646E-1
7.008215792E0,2.358282954E-1,-7.492977977E-1,3.892152011E-1
7.018160792E0,3.062314093E-1,-7.908635139E-1,2.232864797E-1
7.028105792E0,3.659128547E-1,-1.173248410E0,6.043658406E-2
7.038051792E0,4.565988183E-1,-1.563844442E0,-9.102613479E-2
7.047996792E0,5.728172660E-1,-1.663502693E0,-1.550754309E-1
7.057941792E0,6.962919235E-1,-1.487448215E0,-1.318876594E-1
7.067887792E0,8.221926093E-1,-1.263961792E0,-5.345542729E-2
7.077832792E0,9.038547873E-1,-1.200617552E0,2.112944052E-2
7.087777792E0,8.977465630E-1,-1.281161904E0,7.233190536E-2
7.097722792E0,7.535030842E-1,-1.289809346E0,1.376544088E-1
7.107668792E0,4.796989858E-1,-1.170371413E0,1.795456558E-1
7.117613792E0,1.650054604E-1,-1.010517955E0,1.675760895E-1
7.127558792E0,-7.054553181E-2,-8.609795570E-1,1.197593138E-1
7.137503792E0,-1.664274037E-1,-7.342777848E-1,1.161643639E-1
7.147449792E0,-1.281734854E-1,-7.225335240E-1,1.842454225E-1
7.157394792E0,-7.034848630E-2,-9.207962751E-1,2.631289065E-1
7.167339792E0,-1.004978642E-1,-1.003147840E0,3.389600217E-1
7.177285792E0,-2.238512635E-1,-8.360897303E-1,4.167486131E-1
7.187230792E0,-3.758309484E-1,-6.098070741E-1,4.511252344E-1
7.197175792E0,-5.443245769E-1,-4.332928658E-1,3.928796649E-1
7.207120792E0,-7.503938675E-1,-2.730933428E-1,3.370861709E-1
7.217066792E0,-9.599654675E-1,-1.053918749E-1,3.679461777E-1
7.227011792E0,-1.130214691E0,-8.984860033E-2,4.529734552E-1
7.236956792E0,-1.254414320E0,-1.799312681E-1,5.806474686E-1
7.246901792E0,-1.302675843E0,-3.398237228E-1,7.091761827E-1
7.256847792E0,-1.240783811E0,-6.066474319E-1,7.907367945E-1
7.266792792E0,-1.067316651E0,-8.042486906E-1,7.920452356E-1
7.276737792E0,-8.078201413E-1,-8.971221447E-1,7.013968825E-1
7.286682792E0,-5.331457257E-1,-9.047454596E-1,5.248562098E-1
7.296628792E0,-2.947776020E-1,-7.713310719E-1,3.308260143E-1
7.306573792E0,-9.527543187E-2,-5.054911375E-1,8.561785519E-2
7.316518792E0,6.500476599E-2,-2.345628142E-1,-1.567081362E-1
7.326464792E0,1.877162904E-1,-1.209102869E-1,-4.847890735E-1
7.336409792E0,2.615007460E-1,-2.084995061E-1,-8.376031518E-1
7.346354792E0,2.806187868E-1,-1.563284397E-1,-9.711624980E-1
7.356299792E0,2.333974093E-1,1.132320538E-1,-8.978008032E-1
7.366245792E0,1.102389917E-1,4.764512777E-1,-7.550747991E-1
7.376190792E0,-7.311952859E-2,8.031758666E-1,-5.936733484E-1
7.386135792E0,-2.533335090E-1,1.063586950E0,-4.546744227E-1
7.396080792E0,-4.194454849E-1,1.179638505E0,-3.465332091E-1
7.406026792E0,-6.008589268E-1,1.254804373E0,-2.644905448E-1
7.415971792E0,-8.510082960E-1,1.444373369E0,-1.446507871E-1
7.425916792E0,-1.131602168E0,1.645994663E0,3.431311250E-2
7.435863417E0,-1.353392601E0,1.668780088E0,2.212738693E-1
7.445808417E0,-1.438632369E0,1.441070199E0,3.922488093E-1
7.455753417E0,-1.354660273E0,1.036890030E0,5.331268311E-1
7.465698417E0,-1.157787204E0,6.521217227E-1,6.131982207E-1
