"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.765237458E2,-5.622355640E-2,-7.242948562E-2,9.190175682E-2
2.765336908E2,-5.274249241E-2,-7.466807961E-2,8.190996945E-2
2.765436348E2,-5.058240518E-2,-6.631054729E-2,7.038220763E-2
2.765535798E2,-6.179895625E-2,-5.057073385E-2,7.332702726E-2
2.765635248E2,-5.823564529E-2,-5.807339400E-2,8.792753518E-2
2.765734698E2,-4.701538011E-2,-6.249484420E-2,1.016383320E-1
2.765834138E2,-2.353854850E-2,-8.033403009E-2,1.066807657E-1
2.765933588E2,4.391048569E-4,-7.456668466E-2,1.111382544E-1
2.766033038E2,1.435572002E-2,-6.687947363E-2,1.103414372E-1
2.766132488E2,2.079890855E-2,-3.668826446E-2,1.100782081E-1
2.766231938E2,1.930966973E-2,-2.330401540E-2,1.122308373E-1
2.766331378E2,1.018895023E-2,-1.416399330E-2,1.134177148E-1
2.766430828E2,7.459141780E-4,-1.689399965E-2,1.078170910E-1
2.766530278E2,-1.000184938E-2,-2.348511852E-2,1.014578789E-1
2.766629728E2,-1.116911322E-2,-4.214775562E-2,8.020718396E-2
2.766729178E2,-1.358783618E-2,-3.424584493E-2,5.935256556E-2
2.766828618E2,-2.106039971E-2,-4.373255745E-2,5.299640074E-2
2.766928068E2,-1.265956741E-2,-5.566621944E-2,6.088631973E-2
2.767027518E2,4.005162977E-3,-5.922953039E-2,6.239527091E-2
2.767126968E2,2.535118349E-2,-4.237179458E-2,6.159998104E-2
2.767226408E2,2.619966678E-2,-1.134410314E-2,6.302849948E-2
2.767325858E2,2.208727226E-2,2.320271358E-2,6.051713228E-2
2.767425308E2,1.672739349E-2,4.274791852E-2,6.560723484E-2
2.767524758E2,6.844965275E-3,4.822363704E-2,7.377972454E-2
2.767624208E2,-3.658009227E-3,4.046105593E-2,7.532969117E-2
2.767723648E2,-1.622095332E-2,3.495915607E-2,6.585888565E-2
2.767823098E2,-2.152064443E-2,2.374298871E-2,6.177520379E-2
2.767922548E2,-2.385077626E-2,2.514133416E-2,6.518308073E-2
2.768021998E2,-1.880887896E-2,2.139240317E-2,6.396628171E-2
2.768121438E2,-1.711339317E-2,1.486233808E-2,6.183266267E-2
2.768220888E2,-1.493652537E-2,3.389173187E-3,4.527951777E-2
2.768320338E2,-2.083951235E-2,2.324583009E-3,3.931698948E-2
2.768419788E2,-2.731844969E-2,-6.519242655E-3,3.701655194E-2
2.768519238E2,-3.219366074E-2,-1.863677241E-2,3.827529773E-2
2.768618678E2,-2.883701026E-2,-3.445674479E-2,2.564126253E-2
2.768718128E2,-2.092649229E-2,-5.290970951E-2,6.711416412E-3
2.768817578E2,-1.747636683E-2,-6.644789129E-2,-1.644956321E-2
2.768917028E2,-1.040769741E-2,-7.146444917E-2,-3.783824295E-2
2.769016478E2,-4.326901399E-3,-5.606791377E-2,-5.032899976E-2
2.769115918E2,4.442587029E-3,-3.555661440E-2,-5.162514374E-2
2.769215368E2,9.268234484E-3,-4.315336235E-3,-5.218440667E-2
2.769314818E2,1.488331798E-2,2.027090825E-2,-3.960977495E-2
2.769414268E2,1.444629300E-2,3.747359663E-2,-2.582978085E-2
2.769513708E2,1.026870310E-2,4.676818103E-2,-8.181388490E-3
2.769613158E2,6.688615307E-3,5.058502033E-2,-5.849879235E-4
2.769712608E2,-2.502148971E-3,4.963688180E-2,2.033152152E-3
2.769812058E2,-1.080615167E-2,5.808096752E-2,3.268858884E-3
2.769911508E2,-1.098917332E-2,7.094154507E-2,-6.906320341E-3
2.770010948E2,-4.133131355E-3,8.323948830E-2,-2.156702243E-2
2.770110398E2,-2.685629996E-3,9.691647440E-2,-2.634694986E-2
2.770209848E2,1.787947956E-3,9.361734986E-2,-2.544626966E-2
2.770309298E2,4.253622144E-3,7.810349017E-2,-2.284006774E-2
2.770408738E2,6.886157207E-3,5.256909877E-2,-2.008396201E-2
2.770508188E2,-2.037209459E-3,3.817020357E-2,-1.919947751E-2
2.770607638E2,-7.086562924E-3,3.255119920E-2,-1.781303622E-2
2.770707088E2,-1.123992540E-2,3.561829403E-2,-2.146951668E-2
2.770806538E2,-1.221943554E-2,3.939838707E-2,-3.099511005E-2
2.770905978E2,-1.180867292E-2,4.702054709E-2,-3.583350033E-2
2.771005428E2,-9.206498042E-3,4.840326309E-2,-4.711385071E-2
2.771104878E2,-1.197540108E-2,4.446890205E-2,-4.641563445E-2
2.771204328E2,-1.101053786E-2,3.197761253E-2,-4.375699908E-2
2.771303778E2,-1.611456089E-2,1.647849381E-2,-4.513323680E-2
2.771403218E2,-2.402494848E-2,4.515575245E-3,-4.624723643E-2
2.771502668E2,-2.770986035E-2,-1.091378368E-2,-4.882460460E-2
2.771602118E2,-1.992943510E-2,-2.190997452E-2,-5.188057944E-2
2.771701568E2,-1.159104798E-2,-3.191308305E-2,-5.926573649E-2
2.771801008E2,-9.357403032E-4,-3.266409412E-2,-6.324263662E-2
2.771900458E2,5.639071576E-3,-2.931037545E-2,-6.587463617E-2
2.771999908E2,1.090547256E-2,-2.348577604E-2,-6.833353639E-2
2.772099358E2,1.600851677E-2,-2.133946680E-2,-7.191658765E-2
2.772198808E2,1.924665459E-2,-2.520744316E-2,-7.232991606E-2
2.772298248E2,1.947922446E-2,-1.991287060E-2,-7.051951438E-2
2.772397698E2,1.886962540E-2,-2.315713279E-2,-7.588924468E-2
2.772497148E2,2.052628994E-2,-1.933737658E-2,-7.277099788E-2
2.772596598E2,2.064373530E-2,-1.902179047E-2,-6.978666037E-2
2.772696048E2,2.298080735E-2,-1.180846803E-2,-6.431362778E-2
2.772795488E2,2.397123724E-2,-2.605649643E-3,-6.257431954E-2
2.772894938E2,2.011508308E-2,4.752596375E-3,-5.920831114E-2
2.772994388E2,2.004850283E-2,1.757605467E-3,-5.606364831E-2
2.773093838E2,1.945201494E-2,-6.357709877E-3,-5.216113105E-2
2.773193278E2,1.370917447E-2,-1.478262059E-2,-4.665664211E-2
2.773292728E2,1.072329655E-2,-1.771835238E-2,-4.361486435E-2
2.773392178E2,1.461044699E-2,-1.917483658E-2,-3.814978898E-2
2.773491628E2,1.894870773E-2,-1.168830320E-2,-3.316900879E-2
2.773591078E2,2.349552140E-2,-4.020262975E-3,-3.261959553E-2
2.773690518E2,1.950939186E-2,9.251725860E-3,-3.316743672E-2
2.773789968E2,1.745396294E-2,1.865108684E-2,-3.514510021E-2
2.773889418E2,1.102262177E-2,2.055892162E-2,-3.895306587E-2
2.773988868E2,1.342692412E-2,1.772798225E-2,-4.377311841E-2
2.774088308E2,1.435225364E-2,6.950430572E-3,-5.139119551E-2
2.774187758E2,1.989988424E-2,8.000759408E-5,-5.614040792E-2
2.774287208E2,2.208755352E-2,1.156186219E-3,-6.203489006E-2
2.774386658E2,2.577975951E-2,9.804177098E-4,-6.429617852E-2
2.774486108E2,2.048151754E-2,1.856069779E-3,-7.241525501E-2
2.774585548E2,1.154261921E-2,1.052594045E-3,-7.014064491E-2
2.774685002E2,7.516758051E-4,-5.075783003E-3,-7.439438254E-2
2.774784452E2,-6.922901375E-4,-1.414597780E-2,-7.213095576E-2
2.774883902E2,-6.336164661E-4,-1.733829081E-2,-6.729566306E-2
2.774983352E2,-2.836583182E-3,-1.730792969E-2,-5.958927795E-2
2.775082792E2,-5.355788860E-3,-9.990474209E-3,-5.656262487E-2
2.775182242E2,-8.086593822E-3,2.123620361E-4,-4.544339702E-2
2.775281692E2,-1.458093524E-2,6.605763920E-3,-3.311782703E-2
2.775381142E2,-1.769496873E-2,1.046841219E-2,-2.684208937E-2
2.775480592E2,-1.668780483E-2,3.762622131E-3,-1.823441312E-2
2.775580032E2,-1.496207714E-2,-8.491738699E-4,-1.581280120E-2
2.775679482E2,-1.603067107E-2,6.782457698E-3,-6.848164834E-3
2.775778932E2,-1.367403939E-2,1.006400492E-2,-5.212717690E-3
2.775878382E2,-5.224569235E-3,1.930930465E-2,-6.470343098E-3
2.775977822E2,-2.710278844E-3,2.941466868E-2,2.701175399E-4
2.776077272E2,6.415911485E-4,4.685072228E-2,3.949870821E-3
2.776176722E2,4.335984122E-4,5.906477943E-2,2.938402351E-3
2.776276172E2,2.666746965E-3,5.838393420E-2,-3.362433054E-4
2.776375622E2,3.231649753E-4,6.417950243E-2,1.873115543E-3
2.776475062E2,3.228229703E-3,6.080327556E-2,1.667495351E-3
2.776574512E2,6.586742587E-3,4.864168540E-2,-2.806615550E-3
2.776673962E2,7.068922743E-3,4.916658998E-2,-3.686629236E-3
2.776773412E2,7.646029815E-3,4.413055256E-2,-7.621183526E-3
2.776872862E2,6.184296682E-3,4.570080340E-2,-5.394604988E-3
2.776972302E2,9.301260114E-3,4.123814404E-2,-4.783941898E-3
2.777071752E2,1.323461533E-2,3.369310871E-2,-7.309708279E-3
2.777171202E2,1.169823762E-2,3.556078300E-2,-1.357745752E-2
2.777270652E2,1.357729081E-2,3.736791015E-2,-5.839432590E-3
2.777370092E2,1.589211076E-2,4.069206491E-2,-2.518737223E-3
2.777469542E2,1.729355194E-2,4.272779822E-2,1.736245584E-3
2.777568992E2,1.510416716E-2,4.691721871E-2,2.922949847E-3
2.777668442E2,4.532971885E-3,5.184001103E-2,8.119720966E-3
2.777767892E2,2.655176912E-3,5.386401340E-2,1.297413185E-2
2.777867332E2,1.664304174E-3,4.193679243E-2,7.190323900E-3
2.777966782E2,-3.615146270E-3,2.629045583E-2,5.311463494E-3
2.778066232E2,-1.169437822E-2,1.672848873E-2,3.906575497E-3
2.778165682E2,-1.148398872E-2,9.006386623E-3,5.759070162E-3
2.778265132E2,-7.371061482E-3,1.517707715E-3,4.755139817E-3
2.778364572E2,-6.511393934E-3,7.262162399E-4,2.011018340E-3
2.778464022E2,-3.454670776E-3,3.503064625E-3,2.143646125E-3
2.778563472E2,-4.372928757E-3,1.349657681E-2,4.777245689E-3
2.778662922E2,6.869483273E-3,2.155652270E-2,3.717280459E-3
2.778762362E2,1.324109547E-2,3.403209895E-2,6.790834945E-3
2.778861812E2,1.299481839E-2,4.085722193E-2,7.057791110E-3
2.778961262E2,1.395062730E-2,4.424369708E-2,5.554436240E-3
2.779060712E2,1.007350069E-2,4.311615229E-2,2.130513545E-3
2.779160162E2,5.381277762E-3,4.034113884E-2,-5.274672061E-3
2.779259602E2,3.158306936E-3,4.632313922E-2,-8.720326237E-3
2.779359052E2,9.654023685E-3,4.168418050E-2,-7.630294189E-3
2.779458502E2,1.441255957E-2,3.502334654E-2,-4.179103766E-3
2.779557952E2,1.681526378E-2,3.530404344E-2,-1.830994617E-3
2.779657402E2,1.833767444E-2,2.686554939E-2,4.382587504E-3
2.779756842E2,2.227276005E-2,2.792282403E-2,1.276275702E-2
2.779856292E2,2.074452117E-2,2.920912579E-2,1.507028006E-2
2.779955742E2,1.854022220E-2,3.762231767E-2,1.406813413E-2
2.780055192E2,1.620807871E-2,5.354810134E-2,1.694328897E-2
2.780154642E2,1.890559308E-2,5.851116776E-2,1.769962721E-2
2.780254082E2,2.372772060E-2,6.827072799E-2,2.132240497E-2
2.780353532E2,2.183607593E-2,7.032348216E-2,1.961665042E-2
2.780452982E2,1.441480871E-2,5.534007773E-2,1.550362445E-2
2.780552432E2,2.788512502E-3,3.222810104E-2,1.117760781E-3
2.780651872E2,-8.141085505E-3,1.466047578E-2,-1.195543725E-2
2.780751322E2,-1.728584804E-2,8.730947971E-3,-1.355439890E-2
2.780850772E2,-1.573275030E-2,3.361878684E-3,-1.320091728E-2
2.780950222E2,-1.246585138E-2,4.288126249E-3,-1.230050251E-2
2.781049672E2,-2.631464042E-3,7.261889521E-3,-1.095730066E-2
2.781149112E2,-3.769965377E-3,7.271743380E-3,-9.300814010E-3
2.781248562E2,-1.131081721E-3,7.907220162E-3,-8.020294830E-3
2.781348012E2,2.090543974E-3,1.170808449E-2,-5.787501112E-3
2.781447462E2,9.034972638E-3,8.211897686E-3,-6.062926725E-3
2.781546912E2,8.710598573E-3,1.081806608E-2,-5.957237445E-4
2.781646352E2,1.085346844E-2,2.080610953E-2,-3.426156240E-3
2.781745802E2,1.124788262E-2,3.021772206E-2,-8.431561291E-4
2.781845252E2,7.960268296E-3,3.672982007E-2,-1.585725695E-3
2.781944702E2,4.478984512E-3,3.588932753E-2,4.382151645E-3
2.782044142E2,6.610914133E-4,3.064392507E-2,1.095946413E-3
2.782143592E2,-4.202906042E-3,2.585769072E-2,7.910443470E-3
2.782243042E2,-4.666931927E-3,1.651938446E-2,7.842758670E-3
2.782342492E2,-2.119884361E-3,9.446028620E-3,4.391035531E-3
2.782441942E2,-4.752064589E-3,1.056532748E-2,2.036706079E-3
2.782541382E2,-3.868693952E-3,8.428405970E-3,3.768826369E-3
2.782640832E2,2.761634532E-3,1.650455594E-2,2.256712411E-3
2.782740282E2,3.607187886E-3,2.590498142E-2,3.309726249E-3
2.782839732E2,7.183320820E-3,3.110970743E-2,2.356582787E-3
2.782939182E2,8.734345436E-3,3.672125190E-2,-1.739891246E-3
2.783038622E2,1.135001332E-2,3.524531424E-2,-2.864325419E-3
2.783138072E2,1.157877967E-2,2.938769385E-2,-3.723460948E-3
2.783237522E2,6.615729537E-3,2.724220976E-2,-1.082358230E-2
2.783336972E2,1.232088543E-4,2.115209214E-2,-1.130694617E-2
2.783436422E2,-1.399733243E-3,9.910892695E-3,-9.440765716E-3
2.783535862E2,2.958529629E-3,4.874854814E-3,-7.439400535E-3
2.783635312E2,1.418331638E-3,1.169321593E-3,-1.149330847E-2
2.783734762E2,2.957638586E-3,2.688655164E-3,-7.257017773E-3
2.783834212E2,7.688211277E-3,4.799210001E-3,-9.407786652E-3
2.783933652E2,9.612345137E-3,9.731117636E-3,-5.913985427E-3
2.784033102E2,8.590120822E-3,1.324655861E-2,-5.178994033E-3
2.784132552E2,7.927525789E-3,1.432087738E-2,-6.739340257E-3
2.784232002E2,5.450063385E-3,1.575328968E-2,-4.259831738E-3
2.784331452E2,4.758174531E-3,1.745771244E-2,-4.406838212E-3
2.784430892E2,-2.307426184E-4,1.495575719E-2,-7.732317317E-3
2.784530342E2,5.626347382E-3,1.377171557E-2,-4.514419474E-3
2.784629792E2,3.830551868E-3,1.113348268E-2,-2.046192065E-3
2.784729243E2,5.535773933E-3,1.073320955E-2,-1.265853643E-4
2.784828693E2,6.558883935E-3,2.283592476E-3,-4.573306069E-4
2.784928133E2,3.907174803E-3,-1.913283020E-3,-1.494365279E-3
2.785027583E2,1.118090004E-3,5.006254651E-5,-1.232455485E-3
2.785127033E2,-1.711518737E-3,1.937444787E-3,1.456271391E-3
2.785226483E2,4.241876304E-4,2.792170737E-3,4.602838308E-4
2.785325923E2,-1.813400304E-3,4.446260165E-3,1.895994414E-3
2.785425373E2,-7.529145805E-4,9.138023481E-3,2.453458030E-3
2.785524823E2,2.393610077E-3,9.210195392E-3,8.544963785E-4
2.785624273E2,1.360155642E-3,9.245619178E-3,1.495090779E-3
2.785723723E2,-2.713149413E-3,9.092221037E-3,6.612553261E-4
2.785823163E2,-2.021763008E-3,7.383528631E-3,2.594767604E-3
2.785922613E2,-1.159697771E-3,6.379783154E-3,1.885301899E-3
2.786022063E2,-5.868817680E-3,4.242325202E-3,3.382159863E-3
2.786121513E2,-6.063228473E-3,3.595177084E-3,4.553418141E-3
2.786220963E2,-8.733935654E-3,9.156446904E-4,2.729975153E-3
2.786320403E2,-8.325139992E-3,-7.957024500E-4,1.767775510E-3
2.786419853E2,-5.401210859E-3,-2.945876215E-3,-2.074779011E-3
2.786519303E2,-4.962854553E-3,-7.559587248E-4,3.367131576E-4
2.786618753E2,-3.372413106E-3,1.112401718E-3,7.178806700E-4
2.786718203E2,-4.777763039E-3,1.133440761E-3,-5.162283778E-4
2.786817643E2,3.944786731E-4,3.090442624E-4,-1.746572554E-3
2.786917093E2,2.905306639E-3,1.393749611E-3,-2.340990119E-3
2.787016543E2,2.873084508E-3,5.030139349E-3,-4.000212997E-3
2.787115993E2,3.396928310E-3,5.421357695E-3,-6.524622906E-3
2.787215443E2,6.471241359E-4,2.630128758E-3,-4.636079073E-3
2.787314883E2,1.821045531E-3,1.493758056E-3,-3.362555057E-3
2.787414333E2,2.520066220E-3,3.644658020E-3,-5.652260967E-3
2.787513783E2,3.332596272E-3,3.934143577E-3,-1.146459021E-3
2.787613233E2,3.638564143E-3,2.233304083E-3,6.196224131E-4
2.787712673E2,5.106764846E-3,1.621576026E-3,-6.454391405E-5
2.787812123E2,5.810179748E-3,7.613168564E-4,-1.175099052E-3
2.787911573E2,1.727287425E-3,-2.031540032E-3,2.797272522E-3
2.788011023E2,1.347298734E-3,-8.362503722E-4,-2.173040994E-4
2.788110473E2,-4.295624094E-4,-1.228267793E-3,1.300697681E-3
2.788209913E2,1.750131138E-3,7.435213774E-5,-6.216131151E-4
2.788309363E2,1.681421651E-3,2.603822388E-3,-4.357243888E-4
2.788408813E2,3.246206325E-3,4.898541607E-3,-3.001124132E-3
2.788508263E2,4.378315993E-3,3.053237684E-3,-2.010961063E-3
2.788607713E2,3.942993935E-3,2.054861514E-3,-2.126573585E-3
2.788707153E2,-2.082407940E-3,2.101200633E-3,-3.674402833E-3
2.788806603E2,-7.663912838E-4,2.378696343E-3,-3.367445432E-3
2.788906053E2,-2.558965003E-3,-2.065320499E-3,-1.731199678E-3
2.789005503E2,-4.925111309E-3,3.265738487E-3,1.630226616E-3
2.789104953E2,-5.595162511E-3,2.640428487E-3,-1.144101843E-4
2.789204393E2,-6.018398330E-3,1.502745086E-3,-4.022195935E-5
2.789303843E2,-1.576245879E-3,6.603763904E-3,-1.962491311E-3
2.789403293E2,-2.045139670E-3,7.559965365E-3,3.041015007E-4
2.789502743E2,-2.667520428E-3,4.645135254E-3,-3.808634356E-4
2.789602193E2,1.310073305E-3,2.474993002E-3,-2.315956168E-3
2.789701633E2,4.674491938E-4,9.881502483E-4,-2.633404918E-3
2.789801083E2,-2.663033782E-3,1.290342771E-4,-9.026308544E-4
2.789900533E2,-4.210064188E-3,-1.716003753E-3,-5.433703773E-4
2.789999983E2,-5.088194739E-4,-5.157873966E-4,-2.382877748E-3
2.790099423E2,-7.556342520E-3,-1.297425013E-3,4.121097736E-4
2.790198873E2,-5.434485152E-3,7.410768885E-4,1.578343567E-3
2.790298323E2,-6.207867526E-3,1.811933937E-3,5.365149118E-4
2.790397773E2,-4.634381738E-3,5.384843796E-3,-4.171170294E-4
2.790497223E2,-7.557538338E-4,6.175535731E-3,4.468127154E-4
2.790596663E2,-1.101211645E-3,3.291116562E-3,-1.871659886E-3
2.790696113E2,2.232000697E-3,3.206427908E-3,-3.033064306E-3
2.790795563E2,1.173083438E-3,2.647900255E-3,3.737956285E-4
2.790895013E2,1.027674880E-3,-2.661377657E-3,-3.464085981E-3
2.790994463E2,-3.296791110E-4,-9.435033426E-4,-1.107269432E-3
2.791093903E2,-1.144073671E-3,-1.954705454E-3,-1.780926250E-4
2.791193353E2,-1.245628577E-3,2.364162356E-4,5.913176574E-4
2.791292803E2,-3.875580151E-4,-2.918896731E-3,2.152995672E-3
2.791392253E2,3.910032101E-4,1.189832110E-3,6.177877076E-4
2.791491703E2,-1.543250633E-3,-4.090150818E-3,2.290785778E-3
2.791591143E2,-4.487183876E-3,-2.503460273E-4,-3.047138453E-4
2.791690593E2,-2.563849092E-3,-1.002423000E-3,1.106761862E-3
2.791790043E2,-2.931350842E-3,-1.723155379E-3,-5.899448879E-4
2.791889493E2,1.781645464E-3,1.655330649E-3,2.148583997E-3
2.791988943E2,4.441832192E-3,6.305146962E-3,2.536228858E-4
2.792088383E2,7.546545938E-3,6.837778725E-3,1.840333920E-3
2.792187833E2,4.914085381E-3,1.041674241E-2,1.937256660E-3
2.792287283E2,1.900451956E-3,7.302176207E-3,1.014471520E-3
2.792386733E2,1.314290334E-3,7.107765414E-3,2.525282558E-3
2.792486183E2,2.197927097E-3,6.722938269E-3,3.582557198E-3
2.792585623E2,3.567502601E-3,5.875127390E-3,3.642768133E-3
2.792685073E2,2.742188750E-3,5.674857646E-3,3.042757977E-3
2.792784523E2,2.782744588E-3,5.283312872E-3,2.472191118E-4
2.792883973E2,3.128156764E-3,6.383997388E-3,9.220638312E-4
2.792983413E2,2.611058066E-3,6.036582403E-3,3.813859075E-5
2.793082863E2,3.584443359E-3,7.953259163E-3,-2.240728587E-3
2.793182313E2,6.414437667E-4,8.802676573E-3,-8.410518058E-4
2.793281763E2,1.488861628E-3,1.375642233E-2,-3.449050710E-4
2.793381213E2,-7.369700819E-3,3.731738776E-3,-5.114246160E-4
2.793480653E2,-6.899606669E-4,4.888083320E-3,-1.682416536E-3
2.793580103E2,-1.219899626E-3,3.415079555E-3,9.412704967E-4
2.793679553E2,-1.348530292E-3,5.396471359E-3,-8.726087399E-4
2.793779003E2,1.510166796E-3,4.197805189E-3,-2.924975008E-3
2.793878453E2,-2.062197309E-3,6.601574365E-3,6.117024459E-4
2.793977893E2,1.709756907E-3,5.740843713E-3,4.686987959E-4
2.794077343E2,-9.592630668E-4,3.551725531E-3,-6.303875707E-4
2.794176793E2,-2.120564459E-3,3.581752302E-3,2.799811773E-4
2.794276243E2,2.334036399E-4,4.673914518E-3,-5.621099845E-4
2.794375693E2,-7.706088945E-5,8.077036589E-3,-2.196413931E-3
2.794475133E2,-5.971762585E-4,9.725533426E-3,-5.132961087E-4
2.794574583E2,-2.578145359E-5,1.219534501E-2,-3.520220052E-3
2.794674025E2,8.365500253E-4,1.147362869E-2,-2.469602972E-3
2.794773475E2,1.776245190E-3,1.105756685E-2,-3.168179654E-3
2.794872925E2,-9.524297202E-4,6.849239580E-3,-1.020822674E-4
2.794972365E2,-1.372803235E-4,7.158636115E-3,-1.118802000E-3
2.795071815E2,3.591328859E-4,3.469625022E-3,-9.875078686E-4
2.795171265E2,7.306660991E-4,9.528906085E-4,-4.844703712E-3
2.795270715E2,-7.758840220E-4,4.864541814E-3,-3.285157029E-3
2.795370165E2,-2.057181206E-3,4.240351729E-3,-2.079462633E-3
2.795469605E2,1.290944871E-3,-5.514738150E-4,-4.525842611E-3
2.795569055E2,2.667946741E-3,3.654452274E-3,-1.946674194E-3
2.795668505E2,8.254987188E-5,3.121021204E-3,2.712260000E-3
2.795767955E2,3.295566421E-4,1.717193518E-3,-1.077053603E-3
2.795867405E2,-1.336250687E-3,5.100206938E-3,-8.363039233E-4
2.795966845E2,-8.278818568E-4,5.458942614E-3,5.697868764E-4
2.796066295E2,1.118090004E-3,3.954523243E-3,2.081291750E-4
2.796165745E2,4.505851772E-3,1.452266471E-3,-2.700766083E-3
2.796265195E2,-1.741657732E-3,1.441614004E-3,1.239114441E-3
2.796364635E2,-1.542281476E-3,-2.161009237E-3,-7.572779432E-4
2.796464085E2,1.087057404E-3,-3.683538642E-3,-2.008164302E-3
2.796563535E2,4.762403667E-3,-1.774937846E-3,2.661099657E-3
2.796662985E2,1.320267795E-3,7.289130706E-3,4.079765640E-3
2.796762435E2,6.011100020E-3,1.198601257E-2,2.001249231E-3
2.796861875E2,3.373771440E-3,1.495224144E-2,5.666557699E-3
2.796961325E2,3.916672431E-3,1.614693180E-2,2.095687203E-3
2.797060775E2,2.035415033E-3,1.482440531E-2,2.066658810E-3
2.797160225E2,2.373902826E-3,1.291332021E-2,7.039187476E-4
2.797259675E2,3.031437518E-3,1.466088742E-2,2.252280712E-3
2.797359115E2,4.660719074E-3,1.182071306E-2,4.965187982E-3
2.797458565E2,2.519004978E-3,7.015570998E-3,4.641081207E-3
2.797558015E2,2.981026191E-4,6.890924647E-3,5.310023203E-3
2.797657465E2,-1.680093352E-3,6.836329587E-3,2.874828875E-3
2.797756915E2,-3.569316585E-3,7.919123396E-3,5.970080383E-3
2.797856355E2,-6.444465369E-3,7.854141295E-3,1.629128121E-3
2.797955805E2,-5.264782812E-3,5.015852395E-3,3.637522459E-4
2.798055255E2,-1.446875161E-3,6.588981487E-3,1.284141093E-3
2.798154705E2,-1.712198369E-3,3.908188082E-3,-3.335292917E-3
2.798254155E2,-6.008612690E-4,6.692523137E-3,-1.636728644E-3
2.798353595E2,1.203621272E-3,4.667781293E-3,-1.258008648E-3
2.798453045E2,1.734921942E-3,4.988692235E-3,-9.661260992E-4
2.798552495E2,4.180095624E-3,5.016540643E-3,2.846620046E-4
2.798651945E2,3.136136569E-3,3.961928654E-3,-5.656853318E-4
2.798751395E2,4.737488925E-3,3.196654841E-3,-3.477915190E-3
2.798850835E2,2.808295190E-3,1.986248186E-3,-3.718665102E-3
2.798950285E2,4.080885090E-3,-2.566501033E-3,-1.444226597E-3
2.799049735E2,3.477412974E-3,-4.816606175E-3,-1.503348816E-3
2.799149185E2,5.190151278E-3,-4.598624539E-3,1.622587442E-3
2.799248635E2,5.995491520E-3,-5.736592691E-3,3.038590774E-3
2.799348075E2,6.845946424E-3,-6.039312109E-3,6.248340011E-3
2.799447525E2,5.739402492E-3,-4.108520225E-3,5.561244674E-3
2.799546975E2,2.349031856E-3,9.017335251E-4,4.159596749E-3
2.799646425E2,3.027338767E-3,5.293020047E-3,2.579277381E-3
2.799745875E2,1.966751879E-3,5.558150820E-3,7.136967033E-4
2.799845315E2,3.833095310E-3,8.647684008E-3,-1.558256336E-4
2.799944765E2,3.409522353E-3,8.687971160E-3,-6.777653471E-5
2.800044215E2,3.181023290E-3,3.783227876E-3,1.144760288E-3
2.800143665E2,5.600308999E-3,-3.051184118E-3,1.400873065E-3
2.800243115E2,2.140064025E-3,1.286306186E-3,7.318863645E-4
2.800342555E2,1.754900673E-3,1.442043111E-3,-2.775146160E-3
2.800442005E2,-1.013189089E-3,9.224603418E-4,-2.319745719E-3
2.800541455E2,6.794400979E-4,2.042380860E-3,2.751464956E-3
2.800640905E2,-9.362997953E-4,-7.558022626E-4,1.385263167E-3
2.800740355E2,-5.159595748E-4,1.292177476E-3,-1.490109600E-3
2.800839795E2,1.986346440E-3,4.422723316E-3,3.709978424E-3
2.800939245E2,-2.635989338E-3,5.471598357E-3,-2.455743961E-4
2.801038695E2,1.467142953E-3,1.890445594E-3,-2.412321977E-3
2.801138145E2,-1.302231103E-4,1.370711019E-3,9.754169732E-4
2.801237585E2,2.607772592E-3,2.707884181E-3,-4.218279384E-3
2.801337035E2,2.060563536E-3,5.603971891E-3,3.429567441E-3
2.801436485E2,1.842184458E-3,9.210957214E-3,8.050418459E-3
2.801535935E2,2.350557363E-3,8.018443361E-3,1.123064291E-2
2.801635385E2,3.974553198E-3,1.033059973E-2,1.003088895E-2
2.801734825E2,2.521032002E-3,1.275288686E-2,8.985454217E-3
2.801834275E2,2.551924903E-3,1.521018520E-2,6.610447541E-3
2.801933725E2,2.467601560E-3,1.135637425E-2,5.806147121E-3
2.802033175E2,5.681770854E-3,7.463897578E-3,5.957415327E-3
2.802132625E2,6.212776527E-3,8.219178766E-3,2.072870731E-3
2.802232065E2,7.672987878E-3,6.025532261E-3,-6.053233054E-3
2.802331515E2,6.638200488E-3,3.550241934E-3,-1.831288449E-3
2.802430965E2,4.372649826E-3,6.273590494E-3,9.852712974E-4
2.802530415E2,5.538581405E-3,1.311588800E-3,1.741342247E-3
2.802629865E2,5.485850852E-3,5.688760430E-3,1.044925302E-3
2.802729305E2,7.076054811E-3,1.189327147E-2,-3.869296052E-4
2.802828755E2,9.129351936E-3,1.124452520E-2,-7.155635394E-4
2.802928205E2,8.504514582E-3,8.486686274E-3,1.241675578E-3
2.803027655E2,7.441380993E-3,9.880584665E-3,8.078468964E-4
2.803127105E2,6.903041154E-3,9.661287069E-3,1.934180036E-4
2.803226545E2,6.968555041E-3,1.140059717E-2,-9.948166087E-3
2.803325995E2,5.856718868E-3,1.263245009E-2,-4.350344650E-3
2.803425445E2,2.321106149E-3,1.019912027E-2,1.127777621E-3
2.803524895E2,2.040435094E-3,7.386815734E-3,-3.704466624E-3
