"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.158747250E0,-7.318206787E0,3.461013794E1,1.700829315E1
4.168691250E0,-7.162826538E0,3.459403610E1,1.697312164E1
4.178635250E0,-7.112854004E0,3.444041824E1,1.700981140E1
4.188579250E0,-7.169166565E0,3.447209167E1,1.684001923E1
4.198523250E0,-7.159240723E0,3.455724716E1,1.667800522E1
4.208468250E0,-7.167778015E0,3.456612396E1,1.672061920E1
4.218412250E0,-7.113739014E0,3.454837036E1,1.679922485E1
4.228356250E0,-7.083000183E0,3.463558960E1,1.685637665E1
4.238300250E0,-6.959327698E0,3.471627808E1,1.664733505E1
4.248244250E0,-6.873535156E0,3.467184067E1,1.656705475E1
4.258189250E0,-6.908279419E0,3.465287018E1,1.660962677E1
4.268133250E0,-6.899833679E0,3.456202316E1,1.669435501E1
4.278077250E0,-6.860336304E0,3.444167709E1,1.674423218E1
4.288021250E0,-6.857398987E0,3.426215363E1,1.670561600E1
4.297965250E0,-6.839195251E0,3.423913574E1,1.678186798E1
4.307909250E0,-6.774185181E0,3.436157990E1,1.684918594E1
4.317854250E0,-6.664085388E0,3.433239746E1,1.683791351E1
4.327798250E0,-6.379989624E0,3.427991486E1,1.679897690E1
4.337742250E0,-6.278282166E0,3.430902100E1,1.671731186E1
4.347686250E0,-6.419067383E0,3.431760025E1,1.676852798E1
4.357630250E0,-6.434364319E0,3.429581070E1,1.669219589E1
4.367575250E0,-6.403099060E0,3.425456619E1,1.670641708E1
4.377519250E0,-6.457763672E0,3.436248016E1,1.689039230E1
4.387463250E0,-6.311256409E0,3.438983917E1,1.694731522E1
4.397407250E0,-6.370895386E0,3.417834854E1,1.690126419E1
4.407351250E0,-6.438583374E0,3.419905090E1,1.683392715E1
4.417295250E0,-6.459693909E0,3.411499786E1,1.682228088E1
4.427240250E0,-6.443458557E0,3.423363876E1,1.690496445E1
4.437184250E0,-6.494461060E0,3.415894318E1,1.708871078E1
4.447128250E0,-6.465126038E0,3.409920502E1,1.714168167E1
4.457072250E0,-6.494934082E0,3.412121582E1,1.695305634E1
4.467016250E0,-6.430564880E0,3.406233597E1,1.670756531E1
4.476961250E0,-6.527961731E0,3.411050415E1,1.669887161E1
4.486905250E0,-6.494888306E0,3.419037628E1,1.678475189E1
4.496849250E0,-6.427085876E0,3.431359100E1,1.672071838E1
4.506793250E0,-6.446006775E0,3.427472687E1,1.673062515E1
4.516737250E0,-6.412651062E0,3.421445465E1,1.692376328E1
4.526681250E0,-6.529159546E0,3.418122101E1,1.687783813E1
4.536626250E0,-6.655197144E0,3.422256470E1,1.676516724E1
4.546570250E0,-6.683197021E0,3.419872284E1,1.677128601E1
4.556514250E0,-6.755470276E0,3.410421753E1,1.668969345E1
4.566458250E0,-6.601310730E0,3.407830429E1,1.676495743E1
4.576402250E0,-6.553779602E0,3.406241226E1,1.675004959E1
4.586346250E0,-6.523483276E0,3.402347183E1,1.685495377E1
4.596291250E0,-6.719696045E0,3.401355743E1,1.682123566E1
4.606235250E0,-6.784828186E0,3.402372742E1,1.690989685E1
4.616179250E0,-6.879936218E0,3.407296753E1,1.687510300E1
4.626123250E0,-6.914970398E0,3.416249847E1,1.681318665E1
4.636067250E0,-6.835014343E0,3.426773453E1,1.689792252E1
4.646012667E0,-6.872528076E0,3.420901489E1,1.687292862E1
4.655956667E0,-6.896224976E0,3.435868454E1,1.679272079E1
4.665900667E0,-6.872787476E0,3.433788300E1,1.677432632E1
4.675844667E0,-7.008171082E0,3.424466705E1,1.672000122E1
4.685788667E0,-7.091293335E0,3.415007401E1,1.669027328E1
4.695733667E0,-7.133560181E0,3.411484528E1,1.678596115E1
4.705677667E0,-7.121116638E0,3.408357620E1,1.675519562E1
4.715621667E0,-7.125114441E0,3.424496460E1,1.674265289E1
4.725565667E0,-7.125114441E0,3.424496460E1,1.674265289E1
4.735509667E0,-7.198059082E0,3.411628723E1,1.670692444E1
4.745453667E0,-7.228332520E0,3.403911209E1,1.666066742E1
4.755398667E0,-7.252487183E0,3.401426315E1,1.665387726E1
4.765342667E0,-7.133903503E0,3.397472763E1,1.674146652E1
4.775286667E0,-7.121879578E0,3.399877930E1,1.685413742E1
4.785230667E0,-7.189697266E0,3.395831299E1,1.688956833E1
4.795174667E0,-7.156455994E0,3.405059814E1,1.693065262E1
4.805118667E0,-7.188018799E0,3.409898758E1,1.681736755E1
4.815063667E0,-7.194625854E0,3.400534821E1,1.677268219E1
4.825007667E0,-7.165687561E0,3.394692230E1,1.673022842E1
4.834951667E0,-7.055496216E0,3.397455597E1,1.668122864E1
4.844895667E0,-7.046928406E0,3.402356339E1,1.667048264E1
4.854839667E0,-6.911026001E0,3.394049072E1,1.668911362E1
4.864784667E0,-6.933029175E0,3.398450470E1,1.686595154E1
4.874728667E0,-6.907920837E0,3.402333832E1,1.693300247E1
4.884672667E0,-6.840599060E0,3.402340698E1,1.700186157E1
4.894616667E0,-6.855361938E0,3.403643036E1,1.696430588E1
4.904560667E0,-6.841064453E0,3.404230881E1,1.705242920E1
4.914504667E0,-6.827384949E0,3.411358261E1,1.697722244E1
4.924449667E0,-6.838218689E0,3.400349808E1,1.708649445E1
4.934393667E0,-6.917259216E0,3.393030548E1,1.706304550E1
4.944337667E0,-6.937309265E0,3.391174316E1,1.717771530E1
4.954281667E0,-7.013916016E0,3.395413971E1,1.716635895E1
4.964225667E0,-6.892723083E0,3.397956848E1,1.719987106E1
4.974170667E0,-6.931297302E0,3.386586761E1,1.713578033E1
4.984114667E0,-6.842674255E0,3.383445740E1,1.703098679E1
4.994058667E0,-6.898696899E0,3.375249863E1,1.707313156E1
5.004002667E0,-6.735809326E0,3.378054428E1,1.719323730E1
5.013946667E0,-6.728111267E0,3.397049713E1,1.722420120E1
5.023890667E0,-6.731132507E0,3.408568573E1,1.734815598E1
5.033835667E0,-6.861747742E0,3.404913330E1,1.725477600E1
5.043779667E0,-6.916389465E0,3.404509354E1,1.693759537E1
5.053723667E0,-7.019325256E0,3.401024628E1,1.690476227E1
5.063667667E0,-6.967086792E0,3.411705399E1,1.709349060E1
5.073611667E0,-6.918693542E0,3.406003571E1,1.728023529E1
5.083555667E0,-6.822639465E0,3.391567612E1,1.728863907E1
5.093500667E0,-6.779136658E0,3.383526230E1,1.735024261E1
5.103444667E0,-6.895874023E0,3.391801834E1,1.736510849E1
5.113388667E0,-6.959045410E0,3.384489059E1,1.732670212E1
5.123332667E0,-7.036071777E0,3.369330215E1,1.725000381E1
5.133276667E0,-7.050720215E0,3.363953781E1,1.718106079E1
5.143221667E0,-7.027160645E0,3.353347015E1,1.711013412E1
5.153165667E0,-6.892662048E0,3.364312744E1,1.715285492E1
5.163109667E0,-6.850006104E0,3.373156738E1,1.720579910E1
5.173053667E0,-6.718513489E0,3.382176590E1,1.724153137E1
5.182997667E0,-6.871902466E0,3.380712509E1,1.727906418E1
5.192941667E0,-6.879547119E0,3.389002228E1,1.706764984E1
5.202886667E0,-6.736167908E0,3.386444092E1,1.699823380E1
5.212830667E0,-6.659927368E0,3.373931122E1,1.699988556E1
5.222774667E0,-6.736053467E0,3.372534561E1,1.699853134E1
5.232718667E0,-6.780227661E0,3.373580933E1,1.711526489E1
5.242662667E0,-6.762008667E0,3.370135880E1,1.720169067E1
5.252607667E0,-6.612800598E0,3.382161713E1,1.717163467E1
5.262551667E0,-6.595397949E0,3.377174759E1,1.706706238E1
5.272495667E0,-6.657714844E0,3.367331696E1,1.709397507E1
5.282439667E0,-6.665924072E0,3.371971512E1,1.703248215E1
5.292383667E0,-6.731925964E0,3.382377625E1,1.713455582E1
5.302327667E0,-6.761543274E0,3.370850372E1,1.721006393E1
5.312272667E0,-6.691642761E0,3.370181656E1,1.705326462E1
5.322216667E0,-6.764854431E0,3.367806244E1,1.692557907E1
5.332160667E0,-6.751495361E0,3.379874420E1,1.688682556E1
5.342104667E0,-6.709640503E0,3.374648285E1,1.688474655E1
5.352048667E0,-6.710578918E0,3.370512772E1,1.704833221E1
5.361992667E0,-6.725616455E0,3.354590607E1,1.710589218E1
5.371937667E0,-6.678810120E0,3.370158386E1,1.703330994E1
5.381881667E0,-6.787277222E0,3.375273514E1,1.700370026E1
5.391825667E0,-6.901237488E0,3.378622437E1,1.704496384E1
5.401769667E0,-6.844940186E0,3.383399200E1,1.710844803E1
5.411713667E0,-6.965515137E0,3.388329315E1,1.724401474E1
5.421658667E0,-7.040847778E0,3.394274902E1,1.714949036E1
5.431602667E0,-7.022247314E0,3.384967804E1,1.693796539E1
5.441546667E0,-7.037551880E0,3.386589432E1,1.689138794E1
5.451490667E0,-7.066940308E0,3.379972076E1,1.702851105E1
5.461434667E0,-6.912399292E0,3.378980255E1,1.706421661E1
5.471378667E0,-6.877296448E0,3.370158386E1,1.715779877E1
5.481323667E0,-6.927055359E0,3.369319916E1,1.731494522E1
5.491267667E0,-6.873809814E0,3.378211594E1,1.728699112E1
5.501211667E0,-6.828094482E0,3.372388077E1,1.730295181E1
5.511155667E0,-6.840179443E0,3.369785309E1,1.732904434E1
5.521099667E0,-6.879905701E0,3.366752243E1,1.719793320E1
5.531043667E0,-6.976089478E0,3.384822845E1,1.714281464E1
5.540988667E0,-7.036796570E0,3.390977859E1,1.709154129E1
5.550932667E0,-6.897972107E0,3.388619614E1,1.697754669E1
5.560876667E0,-6.932907104E0,3.379899216E1,1.710841751E1
5.570820667E0,-6.885444641E0,3.388751221E1,1.718373108E1
5.580764667E0,-6.874961853E0,3.392094803E1,1.720726013E1
5.590708667E0,-6.827964783E0,3.396468353E1,1.706275940E1
5.600653667E0,-6.903518677E0,3.397560501E1,1.705112839E1
5.610597667E0,-6.894096375E0,3.394237518E1,1.707884216E1
5.620541667E0,-6.999176025E0,3.391071320E1,1.698811340E1
5.630485667E0,-7.039154053E0,3.397663116E1,1.707540131E1
5.640429667E0,-7.011985779E0,3.371873474E1,1.728142929E1
5.650374500E0,-7.011985779E0,3.371873474E1,1.728142929E1
5.660318500E0,-6.917785645E0,3.380337524E1,1.731447983E1
5.670262500E0,-6.890792847E0,3.383716202E1,1.726718903E1
5.680206500E0,-6.879028320E0,3.372229004E1,1.696094131E1
5.690150500E0,-6.751167297E0,3.381153870E1,1.686158752E1
5.700094500E0,-6.779594421E0,3.380521774E1,1.702688217E1
5.710039500E0,-6.733230591E0,3.372923279E1,1.711461258E1
5.719983500E0,-6.696487427E0,3.383992004E1,1.715913010E1
5.729927500E0,-6.844779968E0,3.383443069E1,1.702483749E1
5.739871500E0,-6.900291443E0,3.387522125E1,1.697750473E1
5.749815500E0,-7.040893555E0,3.370142365E1,1.716260529E1
5.759759500E0,-7.081459045E0,3.373556519E1,1.719321442E1
5.769704500E0,-6.960273743E0,3.368126678E1,1.716788864E1
5.779648500E0,-6.876716614E0,3.392890167E1,1.710356903E1
5.789592500E0,-6.877212524E0,3.381939697E1,1.700074005E1
5.799536500E0,-7.087425232E0,3.389502335E1,1.701626205E1
5.809480500E0,-7.115722656E0,3.398484802E1,1.700072479E1
5.819424500E0,-7.259628296E0,3.393827820E1,1.715726089E1
5.829369500E0,-7.278915405E0,3.384435654E1,1.720951843E1
5.839313500E0,-7.219490051E0,3.377682114E1,1.703730392E1
5.849257500E0,-6.947731018E0,3.383450317E1,1.687336349E1
5.859201500E0,-6.830749512E0,3.388286209E1,1.688998413E1
5.869145500E0,-6.837318420E0,3.383816910E1,1.690261841E1
5.879090500E0,-6.857078552E0,3.380558014E1,1.702584457E1
5.889034500E0,-7.020629883E0,3.378320694E1,1.700809097E1
5.898978500E0,-6.932502747E0,3.376333618E1,1.691753387E1
5.908922500E0,-6.875061035E0,3.366097641E1,1.683796692E1
5.918866500E0,-6.871215820E0,3.365613174E1,1.691082382E1
5.928810500E0,-6.963356018E0,3.369150925E1,1.691706467E1
5.938755500E0,-7.146278381E0,3.374961853E1,1.702689743E1
5.948699500E0,-7.187973022E0,3.373416138E1,1.692473221E1
5.958643500E0,-7.217826843E0,3.381175232E1,1.674422836E1
5.968587500E0,-7.144004822E0,3.378068542E1,1.667057419E1
5.978531500E0,-7.115592957E0,3.374415970E1,1.674161148E1
5.988475500E0,-7.097763062E0,3.382181549E1,1.676818466E1
5.998420500E0,-7.102928162E0,3.373933792E1,1.676354218E1
6.008364500E0,-6.994438171E0,3.383172607E1,1.668418121E1
6.018308500E0,-6.853431702E0,3.392110443E1,1.671016312E1
6.028252500E0,-6.888969421E0,3.373860550E1,1.694462967E1
6.038196500E0,-6.835342407E0,3.370773315E1,1.688735580E1
6.048140500E0,-6.858520508E0,3.384046173E1,1.686407089E1
6.058085500E0,-6.875213623E0,3.389109421E1,1.685644913E1
6.068029500E0,-6.867286682E0,3.390425110E1,1.694433594E1
6.077973500E0,-6.853157043E0,3.400306320E1,1.687796021E1
6.087917500E0,-6.748558044E0,3.397032928E1,1.676568222E1
6.097861500E0,-6.770233154E0,3.394065475E1,1.677252197E1
6.107806500E0,-6.737892151E0,3.386828613E1,1.673167038E1
6.117750500E0,-6.713661194E0,3.395669556E1,1.677238464E1
6.127694500E0,-6.864746094E0,3.399419403E1,1.671693802E1
6.137638500E0,-6.838157654E0,3.394976044E1,1.657083130E1
6.147582500E0,-6.901016235E0,3.397796249E1,1.661284256E1
6.157526500E0,-6.980613708E0,3.393925476E1,1.651664352E1
6.167471500E0,-7.060707092E0,3.392627716E1,1.627414322E1
6.177415500E0,-7.156227112E0,3.380278778E1,1.636670303E1
6.187359500E0,-7.182746887E0,3.375833130E1,1.661835098E1
6.197303500E0,-7.140541077E0,3.369115448E1,1.677936554E1
6.207247500E0,-7.096733093E0,3.383094788E1,1.699519730E1
6.217191500E0,-6.941230774E0,3.368289566E1,1.696832657E1
6.227136500E0,-6.909423828E0,3.368555450E1,1.701723480E1
6.237080500E0,-6.740509033E0,3.370279694E1,1.698866653E1
6.247024500E0,-6.721191406E0,3.363702393E1,1.698234940E1
6.256968500E0,-6.869781494E0,3.362728882E1,1.701720810E1
6.266912500E0,-6.889289856E0,3.361998749E1,1.693053055E1
6.276856500E0,-6.833526611E0,3.363562393E1,1.692679977E1
6.286801500E0,-6.859931946E0,3.375167084E1,1.674682617E1
6.296745500E0,-6.894912720E0,3.369322968E1,1.672181320E1
6.306689500E0,-6.903907776E0,3.390655518E1,1.681797028E1
6.316633500E0,-6.756042480E0,3.399876404E1,1.674277115E1
6.326577500E0,-6.695167542E0,3.380065918E1,1.668138123E1
6.336521500E0,-6.752937317E0,3.373592758E1,1.679008865E1
6.346466500E0,-6.832107544E0,3.365921402E1,1.695951843E1
6.356410500E0,-6.846931458E0,3.371740341E1,1.699312210E1
6.366354500E0,-6.716789246E0,3.374052429E1,1.708788681E1
6.376298500E0,-6.743324280E0,3.377540207E1,1.713800049E1
6.386242500E0,-6.769462585E0,3.381837082E1,1.722126389E1
6.396187500E0,-6.697532654E0,3.374481964E1,1.731113434E1
6.406131500E0,-6.722564697E0,3.365130615E1,1.728135681E1
6.416075500E0,-6.736907959E0,3.355102158E1,1.724573135E1
6.426019500E0,-6.818748474E0,3.361767578E1,1.718259430E1
6.435963500E0,-6.844993591E0,3.371237183E1,1.709685898E1
6.445907500E0,-6.842414856E0,3.373312378E1,1.700612259E1
6.455852500E0,-6.891258240E0,3.366635132E1,1.690896225E1
6.465796500E0,-6.857498169E0,3.358029175E1,1.703800964E1
6.475740500E0,-6.935997009E0,3.360601044E1,1.708918762E1
6.485684500E0,-7.029319763E0,3.381875610E1,1.712581635E1
6.495628500E0,-7.005691528E0,3.371176910E1,1.713034821E1
6.505573500E0,-6.949714661E0,3.374700165E1,1.691093826E1
6.515517500E0,-6.897277832E0,3.375460434E1,1.691811371E1
6.525461500E0,-6.874824524E0,3.361140060E1,1.674865341E1
6.535405500E0,-6.871864319E0,3.359646988E1,1.676544952E1
6.545349500E0,-6.903549194E0,3.364345932E1,1.669388580E1
6.555293500E0,-6.806640625E0,3.373250580E1,1.676528549E1
6.565238500E0,-6.748535156E0,3.356235123E1,1.675209808E1
6.575182500E0,-6.634559631E0,3.380018616E1,1.676734924E1
6.585126500E0,-6.634559631E0,3.380018616E1,1.676734924E1
6.595070500E0,-6.587974548E0,3.383844757E1,1.685424423E1
6.605014500E0,-6.560417175E0,3.388154984E1,1.690134430E1
6.614958500E0,-6.599937439E0,3.380276489E1,1.690587616E1
6.624903500E0,-6.605499268E0,3.382802582E1,1.677281189E1
6.634847500E0,-6.572990417E0,3.391603470E1,1.663196945E1
6.644791750E0,-6.574096680E0,3.385535049E1,1.664559937E1
6.654735750E0,-6.535705566E0,3.373052216E1,1.664133835E1
6.664679750E0,-6.605773926E0,3.368522644E1,1.669413757E1
6.674624750E0,-6.697280884E0,3.371725464E1,1.676023865E1
6.684568750E0,-6.698448181E0,3.365073395E1,1.662981033E1
6.694512750E0,-6.794853210E0,3.367461395E1,1.672592926E1
6.704456750E0,-6.888908386E0,3.364348602E1,1.667332458E1
6.714400750E0,-6.766525269E0,3.363488007E1,1.655246735E1
6.724344750E0,-6.642463684E0,3.353238297E1,1.666344833E1
6.734289750E0,-6.693794250E0,3.352700806E1,1.669923782E1
6.744233750E0,-6.733772278E0,3.347977448E1,1.671774292E1
6.754177750E0,-6.714622498E0,3.344102859E1,1.668355942E1
6.764121750E0,-6.764503479E0,3.355388641E1,1.670692825E1
6.774065750E0,-6.759735107E0,3.352784729E1,1.673337936E1
6.784009750E0,-6.715469360E0,3.356999207E1,1.683070374E1
6.793954750E0,-6.652023315E0,3.355510330E1,1.676340103E1
6.803898750E0,-6.624267578E0,3.358900452E1,1.676080704E1
6.813842750E0,-6.540695190E0,3.379400635E1,1.671976471E1
6.823786750E0,-6.599555969E0,3.378647614E1,1.688365555E1
6.833730750E0,-6.746406555E0,3.386513138E1,1.697658539E1
6.843675750E0,-6.615318298E0,3.386914444E1,1.686655045E1
6.853619750E0,-6.552230835E0,3.370839310E1,1.693234253E1
6.863563750E0,-6.613952637E0,3.365750885E1,1.679430389E1
6.873507750E0,-6.708953857E0,3.358907318E1,1.683518600E1
6.883451750E0,-6.718788147E0,3.352005768E1,1.672815323E1
6.893396750E0,-6.875656128E0,3.355093384E1,1.676661301E1
6.903340750E0,-6.862030029E0,3.359288406E1,1.676911163E1
6.913284750E0,-6.813560486E0,3.351345825E1,1.664688492E1
6.923228750E0,-6.550132751E0,3.352162170E1,1.670357513E1
6.933172750E0,-6.411613464E0,3.354380417E1,1.663255692E1
6.943116750E0,-6.384544373E0,3.359608459E1,1.652492905E1
6.953061750E0,-6.400375366E0,3.371636963E1,1.650883484E1
6.963005750E0,-6.445831299E0,3.364732361E1,1.654766846E1
6.972949750E0,-6.618530273E0,3.352683258E1,1.666794586E1
6.982893750E0,-6.722518921E0,3.340370560E1,1.653531647E1
6.992837750E0,-6.696868896E0,3.346785736E1,1.653358078E1
7.002782750E0,-6.755233765E0,3.341164398E1,1.673315430E1
7.012726750E0,-6.638847351E0,3.338644409E1,1.680146027E1
7.022670750E0,-6.463638306E0,3.354662704E1,1.667616653E1
7.032614750E0,-6.475875854E0,3.354446793E1,1.653760147E1
7.042558750E0,-6.398986816E0,3.355393982E1,1.658704376E1
7.052502750E0,-6.612037659E0,3.353853607E1,1.671075439E1
7.062447750E0,-6.646331787E0,3.356320190E1,1.686966324E1
7.072391750E0,-6.731880188E0,3.356812286E1,1.699939346E1
7.082335750E0,-6.704093933E0,3.360189056E1,1.692541885E1
7.092279750E0,-6.800445557E0,3.361387253E1,1.684275436E1
7.102223750E0,-6.780914307E0,3.354712296E1,1.683110428E1
7.112168750E0,-6.624465942E0,3.351610947E1,1.688198471E1
7.122112750E0,-6.723068237E0,3.362127686E1,1.689839935E1
7.132056750E0,-6.734451294E0,3.352720261E1,1.684615707E1
7.142000750E0,-6.744155884E0,3.354529190E1,1.671891785E1
7.151944750E0,-6.740043640E0,3.356041718E1,1.684637833E1
7.161889750E0,-6.647293091E0,3.364051437E1,1.686346436E1
7.171833750E0,-6.592933655E0,3.372267914E1,1.679216766E1
7.181777750E0,-6.607872009E0,3.365817261E1,1.659764481E1
7.191721750E0,-6.651443481E0,3.362437439E1,1.662237167E1
7.201665750E0,-6.672599792E0,3.342176437E1,1.661455154E1
7.211609750E0,-6.794754028E0,3.355784607E1,1.663592911E1
7.221554750E0,-6.804840088E0,3.354889679E1,1.656858063E1
7.231498750E0,-6.759941101E0,3.357444382E1,1.662842178E1
7.241442750E0,-6.738533020E0,3.359324646E1,1.670611191E1
7.251386750E0,-6.680435181E0,3.351766205E1,1.668221283E1
7.261330750E0,-6.737144470E0,3.365241623E1,1.656681824E1
7.271275750E0,-6.658813477E0,3.384016418E1,1.647070694E1
7.281219750E0,-6.727935791E0,3.376962280E1,1.661069489E1
7.291163750E0,-6.865097046E0,3.367965317E1,1.683286667E1
7.301107750E0,-6.835441589E0,3.364420319E1,1.672356033E1
7.311051750E0,-6.880943298E0,3.361634827E1,1.668868637E1
7.320996750E0,-6.838027954E0,3.344869995E1,1.669564819E1
7.330940750E0,-6.729286194E0,3.344565582E1,1.677734756E1
7.340884750E0,-6.762237549E0,3.347445679E1,1.666260147E1
7.350828750E0,-6.788520813E0,3.345966721E1,1.670365906E1
7.360772750E0,-6.608779907E0,3.349184036E1,1.671312714E1
7.370717750E0,-6.539169312E0,3.349827576E1,1.675234985E1
7.380661750E0,-6.714263916E0,3.356209183E1,1.670320129E1
7.390605750E0,-6.733901978E0,3.353849792E1,1.697314835E1
7.400549750E0,-6.691719055E0,3.367969513E1,1.694963837E1
7.410493750E0,-6.651748657E0,3.369690704E1,1.684283447E1
7.420438750E0,-6.551330566E0,3.356657410E1,1.672238159E1
7.430382750E0,-6.636505127E0,3.349975586E1,1.671994019E1
7.440326750E0,-6.687316895E0,3.349076080E1,1.669997025E1
7.450270750E0,-6.729965210E0,3.348621368E1,1.659986115E1
7.460214750E0,-6.752258301E0,3.346637344E1,1.648622513E1
7.470159750E0,-6.706130981E0,3.349402237E1,1.642353821E1
7.480103750E0,-6.751167297E0,3.348854065E1,1.642850876E1
7.490047750E0,-6.726516724E0,3.357919693E1,1.653509140E1
7.499991750E0,-6.680198669E0,3.343050766E1,1.657507324E1
7.509935750E0,-6.680198669E0,3.343050766E1,1.657507324E1
7.519880750E0,-6.761672974E0,3.348751450E1,1.656501389E1
7.529824750E0,-6.652709961E0,3.368031311E1,1.665988159E1
7.539768750E0,-6.732322693E0,3.359867096E1,1.683877945E1
7.549712750E0,-6.575920105E0,3.363000488E1,1.675565720E1
7.559656750E0,-6.571746826E0,3.366199875E1,1.670278931E1
7.569601750E0,-6.655593872E0,3.360190964E1,1.669412613E1
7.579545750E0,-6.716072083E0,3.356156921E1,1.668502426E1
7.589489750E0,-6.670249939E0,3.352961731E1,1.666773987E1
7.599433750E0,-6.666458130E0,3.350538254E1,1.673941803E1
7.609377750E0,-6.670227051E0,3.354362488E1,1.671029282E1
7.619322750E0,-6.687156677E0,3.370620728E1,1.677436829E1
7.629266750E0,-6.648658752E0,3.366654968E1,1.673601532E1
7.639210750E0,-6.494926453E0,3.357377625E1,1.671019745E1
7.649154000E0,-6.590270996E0,3.354335403E1,1.675920105E1
7.659098000E0,-6.699203491E0,3.354473877E1,1.671859741E1
7.669043000E0,-6.717880249E0,3.350667572E1,1.683285141E1
7.678987000E0,-6.722030640E0,3.358932495E1,1.680665970E1
7.688931000E0,-6.659156799E0,3.357460022E1,1.673347092E1
7.698875000E0,-6.641258240E0,3.361625671E1,1.677136993E1
7.708819000E0,-6.743675232E0,3.356638336E1,1.687032318E1
7.718764000E0,-6.779197693E0,3.354594421E1,1.684234619E1
7.728708000E0,-6.696250916E0,3.351943970E1,1.687935638E1
7.738652000E0,-6.714660645E0,3.358077621E1,1.690493393E1
7.748596000E0,-6.809257507E0,3.348834229E1,1.689369965E1
7.758540000E0,-6.853759766E0,3.358599854E1,1.679939651E1
7.768485000E0,-6.900184631E0,3.353194427E1,1.678644180E1
7.778429000E0,-6.886787415E0,3.353002930E1,1.682606888E1
7.788373000E0,-6.734817505E0,3.349984741E1,1.678384781E1
7.798317000E0,-6.755897522E0,3.343448257E1,1.673611450E1
7.808262000E0,-6.639251709E0,3.339186478E1,1.669912720E1
7.818206000E0,-6.731811523E0,3.347708130E1,1.677541351E1
7.828150000E0,-6.693984985E0,3.348017120E1,1.675896454E1
