"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.298984184E2,1.270921588E0,1.727946639E0,-5.467519164E-1
4.299083624E2,1.632946014E0,1.230420589E0,-6.392239332E-1
4.299183074E2,2.102633476E0,6.155994534E-1,-9.824239016E-1
4.299282514E2,2.576059818E0,-3.741368651E-1,-1.704965234E0
4.299381964E2,2.710177660E0,-1.915544868E0,-2.980581284E0
4.299481404E2,1.353628159E0,-1.426677942E0,-4.133608818E0
4.299580854E2,-7.194995135E-2,-3.065077960E-2,-3.768147230E0
4.299680294E2,-3.502008915E-1,5.079740882E-1,-2.744143963E0
4.299779744E2,2.607807219E-1,1.192737460E0,-1.345273256E0
4.299879184E2,1.544683099E0,3.269387245E0,6.875910163E-1
4.299978634E2,2.558027267E0,4.833970070E0,3.111123085E0
4.300078074E2,2.722352505E0,4.929003239E0,3.959161043E0
4.300177524E2,2.216438055E0,4.150154591E0,3.521043777E0
4.300276964E2,1.431073308E0,3.575310946E0,2.925733805E0
4.300376404E2,7.532168627E-1,2.770778179E0,2.283015966E0
4.300475854E2,2.005296052E-1,1.494984865E0,1.485038400E0
4.300575294E2,3.742726445E-1,-4.581809044E0,5.333477259E-1
4.300674744E2,-6.954784691E-2,-9.470504761E0,-1.770929545E-1
4.300774184E2,-9.419131279E-1,-7.157051563E0,-2.002730966E-1
4.300873634E2,-1.831359267E0,-2.255989552E0,-9.539957158E-3
4.300973074E2,-2.334294319E0,-6.940209772E-3,-3.148458004E-1
4.301072524E2,-2.341684103E0,5.679696798E-1,-7.344134450E-1
4.301171964E2,-2.003747463E0,5.159493685E-1,-9.008154869E-1
4.301271414E2,-1.466116548E0,4.802110493E-1,-8.013579249E-1
4.301370854E2,-1.085551858E0,2.656814456E-1,-6.781052351E-1
4.301470304E2,-1.008636355E0,-1.416493356E-1,-5.557138324E-1
4.301569744E2,-1.121278405E0,-4.492612183E-1,-4.123016000E-1
4.301669184E2,-1.261146545E0,-6.492684484E-1,-2.568566203E-1
4.301768634E2,-1.396489501E0,-7.377634645E-1,-8.782736957E-2
4.301868074E2,-1.522246003E0,-7.670509219E-1,6.265214831E-2
4.301967524E2,-1.588958740E0,-7.641823888E-1,1.772242785E-1
4.302066964E2,-1.587170005E0,-6.954349875E-1,2.797451019E-1
4.302166414E2,-1.508594155E0,-5.798700452E-1,3.564105928E-1
4.302265854E2,-1.362879038E0,-4.655860364E-1,4.064822197E-1
4.302365304E2,-1.182965755E0,-3.841031492E-1,4.306418896E-1
4.302464744E2,-1.002957940E0,-3.183342814E-1,4.507585466E-1
4.302564194E2,-6.952616572E-1,-2.186849415E-1,5.337975025E-1
4.302663634E2,1.129190996E-1,2.704952359E-1,7.428917289E-1
4.302763084E2,1.592764497E0,1.218882561E0,1.131121159E0
4.302862524E2,3.690093279E0,2.808798313E0,1.726579189E0
4.302961964E2,5.863052845E0,4.023516655E0,1.842988133E0
4.303061414E2,7.696213245E0,3.614452362E0,1.598912716E0
4.303160854E2,8.127488136E0,1.495638013E0,9.855665565E-1
4.303260304E2,5.300153732E0,-9.207137823E-1,-1.570736170E0
4.303359744E2,-1.354441404E0,-4.564201236E-1,-3.394916058E0
4.303459194E2,-5.300912857E0,-1.340663910E0,-2.600405931E0
4.303558634E2,-6.133115768E0,-1.254485607E0,-1.806278944E0
4.303658084E2,-5.670219421E0,-8.469246626E-1,-1.162762761E0
4.303757524E2,-4.942579269E0,-5.127599835E-1,-7.294629812E-1
4.303856974E2,-4.073030949E0,-8.776924014E-1,-3.157505989E-1
4.303956414E2,-3.024019480E0,-1.717401028E0,2.484712303E-1
4.304055864E2,-1.864568353E0,-1.893193007E0,6.981496215E-1
4.304155304E2,-4.769480824E-1,-1.686197162E0,8.847807646E-1
4.304254744E2,6.410120726E-1,-1.294819355E0,8.090695739E-1
4.304354194E2,1.154047728E0,-1.178593159E0,5.758876801E-1
4.304453634E2,9.858105183E-1,-1.254658818E0,4.374753535E-1
4.304553084E2,3.702099323E-1,-1.353162169E0,4.968550503E-1
4.304652524E2,-4.339474738E-1,-1.319982648E0,6.674012542E-1
4.304751974E2,-1.159014940E0,-1.155056596E0,8.091546893E-1
4.304851414E2,-1.600760818E0,-1.006709933E0,8.914330006E-1
4.304950864E2,-1.704003096E0,-9.058778882E-1,8.900228739E-1
4.305050304E2,-1.472074628E0,-7.186466455E-1,7.728189826E-1
4.305149754E2,-9.452182651E-1,-2.821215093E-1,5.392307043E-1
4.305249194E2,-3.019723892E-1,3.591482937E-1,2.446241379E-1
4.305348650E2,2.929724753E-1,9.850513339E-1,-3.624773398E-2
4.305448090E2,7.449858785E-1,1.373175502E0,-2.346630841E-1
4.305547540E2,1.062075734E0,1.477528214E0,-3.419783711E-1
4.305646980E2,1.274441242E0,1.352065444E0,-3.813619912E-1
4.305746420E2,1.431054592E0,1.060879946E0,-3.793747425E-1
4.305845870E2,1.586170673E0,6.277123094E-1,-3.653500974E-1
4.305945310E2,1.758126378E0,1.210924983E-1,-4.187725782E-1
4.306044760E2,1.986632228E0,-3.014023602E-1,-7.780902982E-1
4.306144200E2,2.391150236E0,-1.134969711E0,-1.861271143E0
4.306243650E2,2.732136488E0,-2.479853392E0,-3.278542995E0
4.306343090E2,2.201438427E0,-2.768993139E0,-4.370145798E0
4.306442540E2,6.190748811E-1,-1.347254992E0,-4.212915897E0
4.306541980E2,-2.712805867E-1,2.030297220E-1,-2.951802731E0
4.306641430E2,5.431877077E-2,1.144161463E0,-9.821832776E-1
4.306740870E2,1.338217854E0,2.554114819E0,1.177706361E0
4.306840320E2,2.490833282E0,4.352517605E0,3.215599060E0
4.306939760E2,2.774793863E0,5.525544643E0,4.157150745E0
4.307039210E2,2.247887135E0,5.483318329E0,3.871309996E0
4.307138650E2,1.354183912E0,4.920654297E0,3.102994204E0
4.307238090E2,6.663087606E-1,4.260019302E0,2.553426981E0
4.307337540E2,3.249034882E-1,3.132406950E0,1.787429333E0
4.307436980E2,7.799670100E-1,-2.550154686E0,7.682034373E-1
4.307536430E2,8.207253814E-1,-9.067915916E0,-1.337391734E-1
4.307635870E2,3.726901412E-1,-9.649149895E0,-4.367346764E-1
4.307735320E2,-4.975978732E-1,-4.228896618E0,-4.769361615E-1
4.307834760E2,-1.326966763E0,-6.024633646E-1,-6.421611905E-1
4.307934210E2,-1.770585775E0,7.392097712E-1,-9.352108836E-1
4.308033650E2,-1.782447338E0,9.307874441E-1,-1.109834790E0
4.308133100E2,-1.569221854E0,8.327215910E-1,-1.071701527E0
4.308232540E2,-1.254968405E0,5.738964081E-1,-9.020193815E-1
4.308331990E2,-9.737702608E-1,1.427018940E-1,-7.134340405E-1
4.308431430E2,-8.113064766E-1,-2.719126344E-1,-5.151308179E-1
4.308530880E2,-7.968696952E-1,-5.778390169E-1,-3.133053184E-1
4.308630320E2,-8.904079199E-1,-8.106406331E-1,-1.370110065E-1
4.308729760E2,-1.015703321E0,-9.788599610E-1,-1.018997282E-4
4.308829210E2,-1.136225939E0,-1.038767219E0,1.057264507E-1
4.308928650E2,-1.229798317E0,-9.772065282E-1,1.969445050E-1
4.309028100E2,-1.283849478E0,-8.304028511E-1,2.724899054E-1
4.309127540E2,-1.283779740E0,-6.340671778E-1,3.438794017E-1
4.309226990E2,-1.243076086E0,-3.716452122E-1,4.080711007E-1
4.309326430E2,-1.123263359E0,-4.684396088E-2,4.690692127E-1
4.309425880E2,-9.218954444E-1,3.058891296E-1,5.184958577E-1
4.309525320E2,-5.929892063E-1,7.099269032E-1,5.686572790E-1
4.309624770E2,2.003774047E-1,1.456869006E0,6.920346618E-1
4.309724210E2,1.900495172E0,2.870449543E0,1.052352071E0
4.309823660E2,4.295433044E0,4.263099670E0,1.377842546E0
4.309923100E2,7.027224541E0,4.447286129E0,1.169341207E0
4.310022550E2,9.088161469E0,3.065542936E0,6.912365556E-1
4.310121990E2,8.020927429E0,8.295538425E-1,-9.051892161E-1
4.310221440E2,2.393259287E0,1.450790524E0,-2.649910212E0
4.310320880E2,-3.371026278E0,1.275208235E0,-2.872213364E0
4.310420320E2,-5.911531925E0,-8.641967177E-1,-2.610651255E0
4.310519770E2,-6.309283733E0,-2.442333937E0,-1.933806300E0
4.310619210E2,-5.697296143E0,-3.319387197E0,-1.213009596E0
4.310718660E2,-4.754452705E0,-3.712810516E0,-7.448439002E-1
4.310818100E2,-3.832145452E0,-4.239764214E0,-2.533282340E-1
4.310917550E2,-2.860849142E0,-4.519331932E0,2.266958952E-1
4.311016990E2,-1.806058884E0,-4.241339207E0,4.505162537E-1
4.311116440E2,-7.189280391E-1,-3.432765961E0,4.128008187E-1
4.311215880E2,3.263875246E-1,-1.918632030E0,3.499822915E-1
4.311315330E2,8.575702310E-1,-7.373390198E-1,4.184828103E-1
4.311414770E2,1.011399627E0,-1.060454175E-1,6.127539277E-1
4.311514220E2,7.878274918E-1,1.246101633E-1,8.801616430E-1
4.311613660E2,2.631530762E-1,1.536165625E-1,1.060495734E0
4.311713110E2,-3.571429253E-1,1.620430648E-1,1.095978379E0
4.311812550E2,-8.411192298E-1,3.046569526E-1,1.051992536E0
4.311911990E2,-1.077624917E0,6.366719604E-1,8.929424882E-1
4.312011440E2,-1.009090662E0,1.095306993E0,6.576698422E-1
4.312110880E2,-6.949126720E-1,1.579441071E0,4.369227588E-1
4.312210330E2,-2.780938447E-1,1.918609738E0,2.645921111E-1
4.312309770E2,1.166907474E-1,1.972613811E0,1.517510712E-1
4.312409220E2,3.666346371E-1,1.765632272E0,7.631690800E-2
4.312508660E2,5.141924024E-1,1.423131108E0,3.880256414E-2
4.312608110E2,5.811827779E-1,1.074958324E0,2.880103700E-2
4.312707550E2,6.028106213E-1,7.773417830E-1,1.187717915E-2
4.312807000E2,5.969993472E-1,4.821632504E-1,-1.808474585E-2
4.312906440E2,5.953194499E-1,1.438986659E-1,-5.577619746E-2
4.313005890E2,6.122115850E-1,-1.845085174E-1,-1.414550394E-1
4.313105330E2,9.234442711E-1,-6.063204408E-1,-5.607124567E-1
4.313204780E2,1.566883683E0,-1.618686676E0,-1.877588272E0
4.313304220E2,1.808899283E0,-2.493096113E0,-3.631634712E0
4.313403670E2,8.282241225E-1,-1.046328425E0,-4.539429188E0
4.313503110E2,-2.054110616E-1,6.666111946E-1,-3.363562822E0
4.313602550E2,-5.673328638E-1,1.159225583E0,-1.862143397E0
4.313702000E2,1.220711321E-1,1.175388098E0,-4.610558748E-1
4.313801440E2,1.767553926E0,2.412755966E0,7.733224034E-1
4.313900890E2,3.118247747E0,3.086741209E0,2.050083160E0
4.314000330E2,3.621323347E0,3.415727854E0,3.547622681E0
4.314099780E2,3.102046251E0,4.006288528E0,3.970622301E0
4.314199220E2,1.835816503E0,4.595681667E0,3.506196499E0
4.314298670E2,4.928421080E-1,4.904193401E0,2.925031900E0
4.314398110E2,-4.099906683E-1,4.103419781E0,2.246092796E0
4.314497560E2,-4.889137149E-1,8.761262149E-2,1.408299565E0
4.314597000E2,-2.818921506E-1,-6.969987392E0,4.224959016E-1
4.314696450E2,-6.003833413E-1,-8.681682587E0,1.118959486E-1
4.314795890E2,-9.091942310E-1,-5.219628334E0,-2.215461060E-2
4.314895340E2,-1.307679057E0,-1.414074302E0,-2.215409577E-1
4.314994780E2,-1.518239856E0,3.514911234E-1,-5.180334449E-1
4.315094230E2,-1.482259393E0,8.472263217E-1,-7.869791389E-1
4.315193670E2,-1.234901547E0,8.934257030E-1,-7.971747518E-1
4.315293111E2,-9.483274817E-1,7.490541339E-1,-6.663250923E-1
4.315392551E2,-8.539322019E-1,3.953890502E-1,-5.325762033E-1
4.315491991E2,-9.567030668E-1,-8.531499654E-2,-4.085451066E-1
4.315591441E2,-1.107988000E0,-4.621692896E-1,-2.554710507E-1
4.315690881E2,-1.249597669E0,-6.782355309E-1,-1.076925173E-1
4.315790331E2,-1.344639540E0,-7.960874438E-1,4.464539140E-2
4.315889771E2,-1.403371811E0,-8.575928807E-1,1.746140569E-1
4.315989221E2,-1.420156956E0,-8.381183147E-1,2.843698561E-1
4.316088661E2,-1.385587215E0,-7.325615287E-1,3.804883957E-1
4.316188111E2,-1.302183986E0,-5.772631168E-1,4.652760923E-1
4.316287551E2,-1.179545403E0,-3.803984821E-1,5.395029187E-1
4.316387001E2,-1.010045290E0,-1.469523013E-1,6.049636006E-1
4.316486441E2,-7.878670096E-1,1.069593355E-1,6.563644409E-1
4.316585891E2,-5.138376355E-1,3.407816291E-1,7.108669281E-1
4.316685331E2,9.894843213E-3,6.282464862E-1,7.964627743E-1
4.316784781E2,1.199419975E0,1.279065251E0,1.020834327E0
4.316884221E2,3.107935429E0,2.416485548E0,1.497841835E0
4.316983671E2,5.133904457E0,2.983887434E0,1.834591985E0
4.317083111E2,7.107031345E0,2.273620844E0,1.570208073E0
4.317182561E2,8.397636414E0,9.913781881E-1,1.249996543E0
4.317282001E2,7.423542500E0,-6.441129446E-1,3.730169833E-1
4.317381441E2,2.488395214E0,-6.674361825E-1,-1.737016201E0
4.317480891E2,-3.620722532E0,-6.876698136E-1,-3.139307261E0
4.317580331E2,-6.533637047E0,-1.565512419E0,-3.554374695E0
4.317679781E2,-6.884991169E0,-1.510201216E0,-2.621500969E0
4.317779221E2,-6.217050552E0,-1.108682394E0,-1.677275181E0
4.317878671E2,-5.295937538E0,-7.965106964E-1,-7.767844796E-1
4.317978111E2,-4.279521465E0,-1.448504090E0,9.378642589E-2
4.318077561E2,-2.895881414E0,-2.383604050E0,5.031148195E-1
4.318177001E2,-4.855495095E-1,-1.544287562E0,6.697955728E-1
4.318276451E2,1.361793995E0,-5.914850235E-1,7.072673440E-1
4.318375891E2,2.221560240E0,-5.002065897E-1,7.902787328E-1
4.318475341E2,2.288979292E0,-7.150366306E-1,9.691800475E-1
4.318574781E2,1.658741593E0,-1.102988601E0,1.223827243E0
4.318674231E2,5.858597159E-1,-1.461078882E0,1.494572401E0
4.318773671E2,-5.750278831E-1,-1.678980231E0,1.534152508E0
4.318873121E2,-1.577334166E0,-1.686927319E0,1.335784078E0
4.318972561E2,-2.281347752E0,-1.449587107E0,1.059059858E0
4.319072011E2,-2.598340511E0,-1.054617643E0,7.883689404E-1
4.319171451E2,-2.451261997E0,-6.201407313E-1,5.651143789E-1
4.319270901E2,-1.842012405E0,9.211941622E-3,3.817908466E-1
4.319370341E2,-9.350556135E-1,8.851141334E-1,2.591614425E-1
4.319469781E2,-8.712562174E-2,1.562788248E0,1.693199724E-1
4.325396006E2,1.943446636E0,-8.939377785E0,1.451873302E0
4.325495446E2,1.108709455E0,-8.150550842E0,5.883382559E-1
4.325594876E2,-8.621644974E-2,-5.182851315E0,2.685011551E-2
4.325694316E2,-1.295945644E0,-1.613378286E0,-2.280788422E-1
4.325793756E2,-2.257664919E0,-2.934224904E-1,-4.928058386E-1
4.325893186E2,-2.275243759E0,1.322260052E-1,-7.662632465E-1
4.325992626E2,-1.710624456E0,5.607816949E-2,-1.004996061E0
4.326092066E2,-9.386099577E-1,-1.240513921E-1,-1.068630576E0
4.326191496E2,-3.479807377E-1,-2.275681943E-1,-9.379381537E-1
4.326290936E2,-2.930453122E-1,-1.472765505E-1,-7.211270332E-1
4.326390366E2,-6.226400733E-1,1.483590305E-1,-5.419994593E-1
4.326489806E2,-1.015003920E0,2.777588367E-1,-3.959828913E-1
4.326589246E2,-1.288596630E0,2.159564197E-1,-2.108930200E-1
4.326688676E2,-1.414217949E0,1.050895676E-1,3.875476308E-3
4.326788116E2,-1.444870830E0,-9.940741584E-3,1.986667961E-1
4.326887556E2,-1.414647102E0,-9.261458367E-2,3.533746302E-1
4.326986986E2,-1.346983671E0,-1.506809443E-1,4.622641802E-1
4.327086426E2,-1.241882563E0,-1.999608725E-1,5.354523659E-1
4.327185866E2,-1.095884204E0,-2.471329272E-1,5.759105682E-1
4.327285296E2,-9.030569196E-1,-2.422708124E-1,5.987900496E-1
4.327384736E2,-7.257094979E-1,-4.534637183E-2,6.344828010E-1
4.327484176E2,-3.482849896E-1,4.116632342E-1,7.449566126E-1
4.327583606E2,3.884663284E-1,1.076556683E0,9.746873379E-1
4.327683046E2,1.589998007E0,1.683192849E0,1.421935081E0
4.327782486E2,3.358116150E0,2.102114677E0,1.782580018E0
4.327881916E2,4.834229469E0,1.667262673E0,1.088588715E0
4.327981356E2,5.142616272E0,-1.282607317E0,-1.200197458E0
4.328080796E2,2.375974894E0,-2.522981882E0,-3.040799379E0
4.328180226E2,-2.834986687E0,2.444410563E0,-3.982753038E0
4.328279666E2,-5.812412262E0,4.256853580E0,-3.928889751E0
4.328379106E2,-5.271007538E0,1.715184689E0,-2.471519709E0
4.328478536E2,-3.421727180E0,-1.293102384E0,-8.370015621E-1
4.328577976E2,-2.276844025E0,-2.448380947E0,1.328964233E-1
4.328677416E2,-1.592081428E0,-2.521742344E0,3.072176278E-1
4.328776846E2,-1.180675745E0,-1.989901304E0,1.359476149E-1
4.328876286E2,-9.889352918E-1,-1.166301727E0,-5.664765835E-2
4.328975716E2,-1.029576540E0,-7.188699841E-1,-1.581895351E-1
4.329075156E2,-1.204091072E0,-8.115274906E-1,-1.124350950E-1
4.329174596E2,-1.404537678E0,-1.107854366E0,1.265731901E-1
4.329274026E2,-1.469177604E0,-1.441452742E0,4.232075214E-1
4.329373466E2,-1.433248997E0,-1.500884295E0,6.777853370E-1
4.329472906E2,-1.303081393E0,-1.213042617E0,8.565852046E-1
4.329572336E2,-1.032211185E0,-6.978273988E-1,9.095917344E-1
4.329671776E2,-5.755972266E-1,-1.078456417E-1,9.194976091E-1
4.329771216E2,-6.628449261E-2,1.906167269E-1,8.412413597E-1
4.329870646E2,4.029687643E-1,1.077814922E-1,6.477933526E-1
4.329970086E2,7.682455778E-1,-1.245080233E-1,4.352201521E-1
4.330069526E2,9.903318882E-1,-2.935806513E-1,2.546932399E-1
4.330168956E2,1.101171732E0,-3.453197777E-1,1.175219864E-1
4.330268396E2,1.168859720E0,-3.908419907E-1,3.321029991E-2
4.330367836E2,1.216823101E0,-5.784150362E-1,-2.516054921E-2
4.330467266E2,1.239162803E0,-7.577871680E-1,-7.257680595E-2
4.330566706E2,1.227360010E0,-7.039430737E-1,-9.922740608E-2
4.330666146E2,1.170359015E0,-4.353452027E-1,-1.155877337E-1
4.330765576E2,1.136476755E0,-1.959959120E-1,-1.530224085E-1
4.330865016E2,1.232908487E0,-2.178426236E-1,-2.703317404E-1
4.330964456E2,1.634595633E0,-7.627809048E-1,-6.228976846E-1
4.331063886E2,2.157116890E0,-1.370940328E0,-1.521775246E0
4.331163326E2,1.859613895E0,-1.688104153E0,-3.524142742E0
4.331262766E2,9.068035483E-1,-1.171801090E0,-4.234820366E0
4.331362196E2,3.097778261E-1,-5.460708737E-1,-3.312841892E0
4.331461636E2,8.895602822E-1,6.778119802E-1,-8.681397438E-1
4.331561066E2,1.934319377E0,2.972575188E0,1.697923303E0
4.331660506E2,2.244963408E0,6.104218006E0,3.544383764E0
4.331759946E2,1.870036840E0,7.715839863E0,4.467538357E0
4.331859386E2,1.355778217E0,7.303949356E0,4.592741966E0
4.331958816E2,9.457224011E-1,4.887705803E0,4.255803108E0
4.332058259E2,2.165123701E0,-4.126376629E0,3.290890217E0
4.332157689E2,2.377671957E0,-9.153053284E0,1.881222725E0
4.332257129E2,1.290736437E0,-8.689164162E0,7.111076117E-1
4.332356569E2,-2.849134505E-1,-3.609381199E0,1.991136074E-1
4.332455999E2,-1.557934761E0,-1.913819760E-1,1.622316614E-2
4.332555439E2,-2.230174780E0,1.350899190E-1,-4.181832075E-1
4.332654879E2,-2.224386930E0,-4.416895211E-1,-9.719827175E-1
4.332754309E2,-1.758134127E0,-9.285830855E-1,-1.434323549E0
4.332853749E2,-1.179598331E0,-8.302969933E-1,-1.578034639E0
4.332953189E2,-8.552191854E-1,-2.975703478E-1,-1.467630982E0
4.333052619E2,-9.227153659E-1,3.155162334E-1,-1.195566416E0
4.333152059E2,-1.139551282E0,7.592273951E-1,-8.422451615E-1
4.333251499E2,-1.314978242E0,8.063935637E-1,-5.471892953E-1
4.333350929E2,-1.409614205E0,5.274911523E-1,-3.147751987E-1
4.333450369E2,-1.449167728E0,1.379010677E-1,-1.140335798E-1
4.333549809E2,-1.454335093E0,-2.273831666E-1,5.942820013E-2
4.333649239E2,-1.422625899E0,-4.841417372E-1,1.867861599E-1
4.333748679E2,-1.351747036E0,-6.369367838E-1,2.869488001E-1
4.333848119E2,-1.262887239E0,-7.238336205E-1,3.640768528E-1
4.333947549E2,-1.167243481E0,-7.463799119E-1,4.150544703E-1
4.334046989E2,-1.064002872E0,-7.298965454E-1,4.423500001E-1
4.334146429E2,-9.437806606E-1,-6.597108245E-1,4.431567490E-1
4.334245859E2,-8.023529649E-1,-4.012430310E-1,4.361326694E-1
4.334345299E2,-5.452975035E-1,2.274726182E-1,4.740057886E-1
4.334444739E2,1.240439713E-2,1.123322487E0,5.717722774E-1
4.334544169E2,1.026874900E0,1.913385987E0,8.249318004E-1
4.334643609E2,2.841497183E0,2.667213678E0,1.328729510E0
4.334743049E2,4.942013741E0,2.909750462E0,1.411396742E0
4.334842479E2,6.273633957E0,4.775519371E-1,8.548302650E-1
4.334941919E2,4.612886906E0,-6.715659499E-1,-1.584849238E0
4.335041359E2,-1.505074978E0,3.339528799E0,-4.116111755E0
4.335140789E2,-4.532328129E0,2.941770077E0,-5.270010471E0
4.335240229E2,-5.257574081E0,7.755539417E-1,-3.879580975E0
4.335339669E2,-4.809106350E0,-2.390551120E-1,-2.649956703E0
4.335439099E2,-2.996815920E0,-1.934841037E0,-8.755199909E-1
4.335538539E2,-1.975087166E0,-2.247893572E0,3.204255104E-1
4.335637979E2,-1.317253351E0,-1.851735592E0,5.115414262E-1
4.335737409E2,-7.900282741E-1,-1.443379998E0,3.574675918E-1
4.335836849E2,-3.229777217E-1,-1.047104836E0,3.456651047E-2
4.335936279E2,-3.188762441E-2,-8.119823933E-1,-9.768245369E-2
4.336035719E2,-3.874259815E-2,-8.976315260E-1,6.847136468E-2
4.336135159E2,-2.570194900E-1,-1.171318293E0,3.311763704E-1
4.336234589E2,-6.503968835E-1,-1.216114163E0,6.175066829E-1
4.336334029E2,-1.050031900E0,-9.411720037E-1,8.010007739E-1
4.336433469E2,-1.276361227E0,-4.057168663E-1,8.686829209E-1
4.336532899E2,-1.158763170E0,2.725074887E-1,8.533241749E-1
4.336632339E2,-6.856161356E-1,8.527317047E-1,7.329295874E-1
4.336731779E2,-9.931233525E-2,1.074239254E0,5.750324130E-1
4.336831209E2,3.125261068E-1,8.525896668E-1,4.089781940E-1
4.336930649E2,5.705864429E-1,4.212153554E-1,2.989074588E-1
4.337030089E2,7.379128933E-1,-8.404675126E-2,2.196733803E-1
4.337129519E2,8.700087070E-1,-6.938169003E-1,1.556414813E-1
4.337228959E2,9.430618882E-1,-1.339871049E0,8.775538206E-2
4.337328399E2,9.580775499E-1,-1.849022269E0,2.376965806E-2
4.337427829E2,9.353378415E-1,-1.958727479E0,-2.850233391E-2
4.337527269E2,8.602614403E-1,-1.627879500E0,-5.653560162E-2
4.337626709E2,7.771611810E-1,-1.054333925E0,-6.055591255E-2
4.337726139E2,7.535586357E-1,-5.737058520E-1,-6.375541538E-2
4.337825579E2,7.885938287E-1,-3.297956884E-1,-8.842827380E-2
4.337925019E2,1.170811892E0,-6.078284383E-1,-2.287582457E-1
4.338024449E2,2.052173138E0,-1.286787271E0,-7.676829696E-1
4.338123889E2,3.127127171E0,-2.113861799E0,-1.813982487E0
4.338223329E2,3.281015873E0,-2.883990526E0,-3.575388432E0
4.338322759E2,1.992544651E0,-1.258410692E0,-4.325635433E0
4.338422199E2,8.934284449E-1,1.228150606E0,-2.846781731E0
4.338521639E2,8.521536589E-1,2.974637508E0,4.681839421E-2
4.338621069E2,1.329063773E0,5.016206741E0,2.946667194E0
4.338720509E2,1.421534538E0,7.204877853E0,4.609393597E0
4.338819949E2,8.232399225E-1,7.771749496E0,4.897929192E0
4.338919379E2,1.894634515E-1,6.895940304E0,4.840794086E0
4.339018819E2,8.678203821E-1,1.330741405E0,4.418222427E0
4.339118259E2,2.284268379E0,-7.935625076E0,2.770498276E0
4.339217689E2,1.859093547E0,-1.070449543E1,1.030043483E0
4.339317129E2,7.020466924E-1,-5.505615711E0,1.489690095E-1
4.339416569E2,-5.853056908E-1,-9.288828373E-1,-1.374899149E-1
4.339515999E2,-1.515354514E0,1.973564774E-1,-6.030226946E-1
4.339615439E2,-1.757309675E0,-1.342736632E-1,-1.166846633E0
4.339714879E2,-1.486944675E0,-7.887917161E-1,-1.657551646E0
4.339814309E2,-9.645427465E-1,-8.559792638E-1,-1.888051987E0
4.339913749E2,-5.718908906E-1,1.990732849E-1,-1.719298720E0
4.340013189E2,-5.496659875E-1,1.236914039E0,-1.332956076E0
4.340112619E2,-7.500565052E-1,1.445919275E0,-8.859729767E-1
4.340212059E2,-9.522258639E-1,1.035418510E0,-4.499360025E-1
4.340311499E2,-1.147221565E0,4.286149740E-1,-1.223535389E-1
4.340410929E2,-1.324865818E0,-5.515248328E-2,7.944910228E-2
4.340510369E2,-1.431562543E0,-3.171362281E-1,2.439265847E-1
4.340609799E2,-1.491467953E0,-4.581697881E-1,3.834743798E-1
4.340709239E2,-1.519893765E0,-5.662468076E-1,4.926882088E-1
4.340808679E2,-1.527107954E0,-6.371233463E-1,5.638399124E-1
4.340908109E2,-1.501419067E0,-6.614776254E-1,5.953105688E-1
4.341007549E2,-1.432702780E0,-6.483197212E-1,5.933576226E-1
4.341106989E2,-1.292260408E0,-6.090250611E-1,5.756309628E-1
4.341206419E2,-1.090061784E0,-4.385425746E-1,5.516446233E-1
4.341305859E2,-8.335863352E-1,-9.727420285E-3,5.584141016E-1
4.341405299E2,-2.634054422E-1,7.643160820E-1,6.579018235E-1
4.341504729E2,6.800381541E-1,1.502387643E0,9.141656160E-1
4.341604169E2,2.312730074E0,2.071582317E0,1.410534978E0
4.341703609E2,4.287648678E0,2.645264149E0,1.528427005E0
4.341803039E2,6.069142342E0,2.662331581E0,6.519324780E-1
4.341902479E2,6.083968163E0,9.059459716E-2,-1.475580215E0
4.342001919E2,1.701984525E0,5.168756247E-1,-3.107553720E0
4.342101346E2,-3.386654854E0,3.381908417E0,-3.936726809E0
4.342200786E2,-5.553772926E0,2.790253878E0,-3.845861912E0
4.342300226E2,-5.614240646E0,8.868776560E-1,-2.735713005E0
4.342399656E2,-3.645916939E0,-2.746217966E0,-1.291267157E0
4.342499096E2,-2.762096167E0,-3.443736792E0,-4.209918678E-1
4.342598536E2,-2.274595737E0,-2.737681389E0,-1.677793264E-1
4.342697966E2,-1.689653635E0,-1.998006582E0,-2.333514392E-1
4.342797406E2,-1.055305362E0,-1.656567335E0,-3.493901491E-1
4.342896846E2,-5.103397369E-1,-1.458048820E0,-3.552580178E-1
4.342996276E2,-1.224052906E-1,-1.313451409E0,-1.665954441E-1
4.343095716E2,6.424942613E-2,-1.165750623E0,5.452824384E-2
4.343195156E2,1.443027258E-1,-1.105582356E0,2.520980239E-1
4.343294586E2,1.088439971E-1,-1.072810054E0,3.981071413E-1
4.343394026E2,-6.460502744E-2,-9.554390907E-1,5.510498285E-1
4.343493466E2,-3.123939931E-1,-6.740888357E-1,7.201552987E-1
4.343592896E2,-4.658133984E-1,-2.516848743E-1,8.801859617E-1
4.343692336E2,-4.364332855E-1,2.497493923E-1,9.415802956E-1
4.343791776E2,-2.614649236E-1,6.655247808E-1,8.624681234E-1
4.343891206E2,-5.004786700E-2,7.165243030E-1,7.274613976E-1
4.343990646E2,1.404142231E-1,5.102595091E-1,5.820025206E-1
4.344090086E2,3.054419756E-1,2.507721186E-1,4.421406984E-1
4.344189516E2,4.476164281E-1,5.280017853E-2,3.337545693E-1
