"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.951394416E2,1.634732392E0,5.207191122E0,3.532450325E0
2.951493856E2,2.547399141E0,6.515492175E0,4.881195985E0
2.951593296E2,2.776543044E0,7.546206606E0,4.797733998E0
2.951692746E2,2.240722035E0,8.562726336E0,4.042304726E0
2.951792186E2,1.530036973E0,9.686355947E0,3.071251191E0
2.951891626E2,9.677739783E-1,1.045684706E1,2.168995410E0
2.951991066E2,7.067753946E-1,1.092880040E1,1.881922265E0
2.952090506E2,6.360707168E-1,1.110649377E1,3.143357154E-1
2.952189956E2,6.288260897E-1,1.093433303E1,-1.462371458E-1
2.952289396E2,4.956435471E-1,1.082831483E1,-1.011024517E-1
2.952388836E2,4.454770681E-1,1.074606906E1,2.097355141E-1
2.952488276E2,5.184137012E-1,1.079029974E1,7.394359678E-1
2.952587716E2,5.418734613E-1,1.088195835E1,1.452039063E0
2.952687156E2,3.548787556E-2,1.097333864E1,4.001077763E0
2.952786606E2,-1.405932306E0,1.040278371E1,9.522682441E0
2.952886046E2,-2.419079216E0,7.654906345E0,1.503639221E1
2.952985486E2,9.442724106E-1,2.555054315E0,1.872456441E1
2.953084926E2,5.686107320E0,-4.944631258E0,1.786344496E1
2.953184366E2,6.098721939E0,-1.959824836E1,8.809646652E0
2.953283816E2,6.409502036E0,-4.480668496E1,-1.309580074E1
2.953383256E2,6.052406729E0,-4.768090018E1,-1.892510988E1
2.953482696E2,3.759582494E0,-3.336334245E1,-8.712828455E0
2.953582136E2,-1.040946620E0,-2.033546999E1,9.409199095E-1
2.953681576E2,2.025361335E0,-1.166085075E1,6.784402115E0
2.953781026E2,4.372629434E0,-6.043075742E0,8.419688239E0
2.953880466E2,5.125219590E0,-3.384955480E0,5.415326271E0
2.953979906E2,5.772505193E0,-1.561438129E0,2.812548151E0
2.954079346E2,4.581000811E0,-6.665521789E-1,2.097590382E0
2.954178786E2,2.886878833E0,6.067901266E-1,1.075304128E0
2.954278236E2,1.354557500E0,2.395831125E0,-1.480941850E0
2.954377676E2,-1.363303911E-1,3.141554604E0,-5.511936307E0
2.954477116E2,-1.676076593E0,3.228933055E0,-8.101947032E0
2.954576556E2,-2.289889079E0,4.059255804E0,-8.613789486E0
2.954675996E2,-1.309104753E0,5.589499038E0,-6.596131126E0
2.954775446E2,-1.404870671E-1,7.686347993E0,-4.438260629E0
2.954874886E2,-1.883267563E-1,9.559423420E0,-2.324968134E0
2.954974326E2,-7.368919905E-1,1.056074858E1,-7.693468148E-1
2.955073766E2,-7.547550881E-1,1.110909695E1,1.614895713E-1
2.955173206E2,-4.198574927E-1,1.123872271E1,1.222476207E0
2.955272656E2,-1.305991787E-1,1.097520975E1,2.307741652E0
2.955372096E2,-1.216607686E-1,1.074770628E1,3.321889751E0
2.955471536E2,-7.778764771E-2,1.067497393E1,4.838795485E0
2.955570976E2,-1.419928347E-1,1.058627869E1,5.565674558E0
2.955670416E2,-1.422441919E-1,1.059790880E1,4.637024446E0
2.955769866E2,2.558193393E-2,1.069509771E1,3.494189655E0
2.955869306E2,1.805480591E-1,1.078231595E1,2.922295711E0
2.955968746E2,3.209519130E-1,1.091559387E1,2.824048455E0
2.956068186E2,9.596166008E-1,1.082938604E1,3.042398690E0
2.956167626E2,2.996591603E0,9.960996158E0,4.649332250E0
2.956267076E2,9.615567216E0,8.146653088E0,7.002939461E0
2.956366516E2,1.469280748E1,4.400671803E0,6.987568885E0
2.956465956E2,1.202185667E1,-3.718185961E-2,4.462055288E0
2.956565396E2,2.491098932E0,-7.791816561E0,-4.518802516E0
2.956664836E2,-8.052633954E0,-1.295677968E1,-2.606978175E0
2.956764286E2,-1.024843943E1,-1.214987093E1,7.877562470E0
2.956863726E2,-9.641016637E0,-1.440153545E1,1.173006073E1
2.956963166E2,-8.110448298E0,-2.282270946E1,1.216967662E1
2.957062606E2,-5.369983453E0,-2.686550243E1,9.497164022E0
2.957162046E2,1.867488851E0,-2.325685353E1,4.948340732E0
2.957261486E2,4.072307374E0,-1.684958221E1,6.963349718E-1
2.957360936E2,-1.326098443E-1,-1.209569531E1,-8.250604011E-1
2.957460376E2,-2.048068120E0,-9.571911904E0,-1.947780624E0
2.957559816E2,-2.067797064E0,-8.835218280E0,-4.176343959E0
2.957659256E2,-1.147964407E0,-6.795106612E0,-1.028848818E1
2.957758696E2,1.743150003E-1,-3.194028686E0,-1.688504674E1
2.957858146E2,-7.056310214E-2,-2.893003500E-1,-2.139103742E1
2.957957586E2,-1.637161911E0,1.189773315E0,-1.711646433E1
2.958057026E2,-1.793670824E0,-1.782114387E-1,-9.785433508E0
2.958156468E2,-8.985919154E-1,6.446520174E-1,-4.893340652E0
2.958255908E2,-3.353016380E-2,2.778906780E0,-8.048323971E-1
2.958355358E2,1.036474377E0,4.691207669E0,1.868123420E0
2.958454798E2,2.080212896E0,6.029800224E0,3.650282831E0
2.958554238E2,2.701636995E0,6.913029749E0,4.824056994E0
2.958653678E2,2.533984166E0,7.855897366E0,3.548045434E0
2.958753118E2,1.910173964E0,8.932094364E0,2.105674742E0
2.958852568E2,1.450193536E0,9.840863943E0,1.002505124E0
2.958952008E2,1.055801252E0,1.041288302E1,6.634820983E-2
2.959051448E2,6.177494167E-1,1.062094566E1,-4.821707582E-1
2.959150888E2,3.560687188E-1,1.071508466E1,-8.900356847E-1
2.959250328E2,2.325955326E-1,1.074296068E1,-9.985389572E-1
2.959349778E2,1.884319696E-1,1.066916882E1,-6.145838803E-1
2.959449218E2,3.110380685E-1,1.063226119E1,-2.051635945E-1
2.959548658E2,3.027771039E-1,1.067572472E1,3.722623998E-1
2.959648098E2,-7.495451641E-2,1.070803877E1,2.018064156E0
2.959747538E2,-1.464150985E0,1.026439648E1,6.424541075E0
2.959846988E2,-2.855500920E0,8.333351761E0,1.200245561E1
2.959946428E2,-1.155045531E0,3.952418404E0,1.712182038E1
2.960045868E2,4.708554312E0,-3.882534236E0,1.780709184E1
2.960145308E2,9.015655754E0,-1.642130641E1,1.229987540E1
2.960244748E2,1.063871652E1,-3.626832104E1,-3.608142532E0
2.960344198E2,8.346627279E0,-4.752941520E1,-1.719864227E1
2.960443638E2,5.395390189E0,-3.883940726E1,-1.299748916E1
2.960543078E2,9.512911890E-2,-2.068489491E1,-2.334128820E0
2.960642518E2,-1.723651732E-1,-1.091577163E1,4.151310859E0
2.960741958E2,1.422343394E0,-6.138901082E0,7.359119679E0
2.960841408E2,2.415959872E0,-3.983790470E0,6.497910182E0
2.960940848E2,1.975412811E0,-2.965831155E0,3.665768012E0
2.961040288E2,1.550001706E0,-2.470850317E0,2.055864651E0
2.961139728E2,1.478574605E0,-2.109523380E0,1.554952982E0
2.961239168E2,1.256855642E0,-8.519001442E-1,7.497551340E-1
2.961338618E2,6.499849704E-1,3.840620810E-1,-1.589082595E0
2.961438058E2,-8.819807066E-1,5.229989415E-1,-3.682631382E0
2.961537498E2,-1.989677094E0,1.417663282E0,-5.184111577E0
2.961636938E2,-2.316558376E0,3.335226080E0,-6.348849453E0
2.961736378E2,-1.632395845E0,5.933035237E0,-5.712228586E0
2.961835818E2,-2.980428144E-1,8.618805812E0,-3.894971264E0
2.961935268E2,3.913164291E-1,1.065972556E1,-2.252905878E0
2.962034708E2,2.411106683E-2,1.184135780E1,-9.238226509E-1
2.962134148E2,-4.066173499E-1,1.232419982E1,7.260137756E-2
2.962233588E2,-2.286007149E-1,1.218367252E1,6.521727061E-1
2.962333038E2,-4.719985764E-2,1.165715180E1,1.337304413E0
2.962432478E2,1.247578377E-2,1.108764936E1,1.806728826E0
2.962531918E2,8.282222830E-2,1.071309076E1,1.959049963E0
2.962631358E2,1.592058134E-1,1.054716783E1,2.231290476E0
2.962730798E2,3.221349144E-1,1.056783072E1,2.149194399E0
2.962830238E2,5.059641385E-1,1.060534763E1,1.919754335E0
2.962929688E2,7.261841306E-1,1.055288407E1,1.878234426E0
2.963029128E2,1.017470341E0,1.059013434E1,2.180831344E0
2.963128568E2,1.843554590E0,1.068991123E1,2.889123872E0
2.963228008E2,5.179602789E0,1.026899473E1,4.773767431E0
2.963327448E2,1.220433658E1,7.984115111E0,8.439520825E0
2.963426898E2,1.373488270E1,3.946309233E0,1.038108235E1
2.963526338E2,9.864201350E0,4.200873613E-1,8.740981044E0
2.963625778E2,1.317324184E0,-7.184262788E0,5.207208663E-1
2.963725218E2,-8.945717792E0,-1.531583181E1,-4.270320409E0
2.963824668E2,-1.073173169E1,-1.488125739E1,3.394836105E0
2.963924108E2,-9.410727557E0,-1.414232838E1,9.187151080E0
2.964023548E2,-7.078673183E0,-1.739862289E1,9.689922749E0
2.964122988E2,-5.120956385E0,-2.259508671E1,8.556417775E0
2.964222428E2,-1.013124033E0,-2.236086363E1,4.953595040E0
2.964321868E2,1.370578578E-1,-1.747904316E1,6.292485510E-1
2.964421318E2,-1.789856539E0,-1.339355265E1,-1.380458034E0
2.964520758E2,-1.916144118E0,-1.031194838E1,-3.547252552E0
2.964620198E2,-2.439751608E0,-8.375787928E0,-5.588834794E0
2.964719638E2,-2.295672998E0,-7.553172394E0,-8.584037683E0
2.964819088E2,-2.093149568E0,-4.848438714E0,-1.302466819E1
2.964918528E2,-2.202785885E0,-1.389091448E0,-1.679893479E1
2.965017968E2,-3.132637307E0,5.591201162E-1,-1.427875327E1
2.965117408E2,-1.491556885E0,1.363751954E-1,-9.723654751E0
2.965216848E2,2.655622258E-1,6.679783148E-1,-6.068461429E0
2.965316288E2,8.463542064E-1,1.903781496E0,-2.394069943E0
2.965415738E2,1.379564871E0,2.754631480E0,9.045927666E-1
2.965515178E2,1.577185558E0,3.995234640E0,2.806610888E0
2.965614618E2,2.442457699E0,5.148949930E0,2.676136118E0
2.965714058E2,2.521105381E0,6.393815126E0,1.997633985E0
2.965813498E2,2.125552498E0,7.735868647E0,9.219183590E-1
2.965912948E2,1.434033147E0,8.934353144E0,1.433386445E-2
2.966012388E2,8.447232717E-1,9.831138854E0,-4.460120152E-1
2.966111828E2,2.881587176E-1,1.033812286E1,-6.152650809E-1
2.966211268E2,-1.305910566E-1,1.053890572E1,-6.035139316E-1
2.966310708E2,-4.068794879E-1,1.056481473E1,-3.822442547E-1
2.966410158E2,-5.612435326E-1,1.056395402E1,-1.612362407E-2
2.966509598E2,-6.009657516E-1,1.054667667E1,4.457952297E-1
2.966609038E2,-5.519957590E-1,1.058115185E1,1.117343270E0
2.966708478E2,-5.725758385E-1,1.068544162E1,2.143160073E0
2.966807918E2,-1.143520231E0,1.074418392E1,5.150270231E0
2.966907368E2,-2.545595859E0,1.000813173E1,1.055205844E1
2.967006808E2,-3.402474908E0,7.143294271E0,1.631428482E1
2.967106248E2,1.205081179E-1,2.472307443E0,1.833467441E1
2.967205688E2,4.659084528E0,-3.746221021E0,1.599465847E1
2.967305128E2,5.708371178E0,-1.411004473E1,9.359328777E0
2.967404578E2,8.322177147E0,-3.428124772E1,-8.041594995E0
2.967504018E2,6.755286489E0,-4.538301460E1,-1.694669978E1
2.967603458E2,4.695046366E0,-3.760710188E1,-1.073637905E1
2.967702898E2,-7.041752109E-1,-2.203339148E1,-1.098848088E0
2.967802338E2,7.253044170E-1,-1.309349459E1,5.395214773E0
2.967901788E2,3.226666675E0,-7.330396401E0,7.491069117E0
2.968001228E2,3.823253118E0,-3.833262674E0,5.026809781E0
2.968100666E2,4.049862837E0,-2.006048713E0,3.409557055E0
2.968200106E2,3.932330294E0,-8.409436315E-1,2.897610521E0
2.968299546E2,2.854067475E0,1.802304822E-1,2.616151872E0
2.968398996E2,1.877924377E0,1.365103245E0,1.643471056E0
2.968498436E2,1.645812866E-1,2.123884141E0,-5.318954802E-1
2.968597876E2,-1.259038700E0,2.816646464E0,-3.413735476E0
2.968697316E2,-2.543004373E0,4.072419641E0,-6.960983350E0
2.968796756E2,-2.973952353E0,5.296062952E0,-8.808686539E0
2.968896206E2,-1.868372220E0,6.826245375E0,-7.630780733E0
2.968995646E2,-1.040438643E0,8.260454523E0,-4.914820983E0
2.969095086E2,-9.973687832E-1,9.614073252E0,-2.440441287E0
2.969194526E2,-1.430002223E0,1.061628426E1,-8.756877869E-1
2.969293966E2,-1.190387857E0,1.115672252E1,3.385988098E-1
2.969393416E2,-5.847952402E-1,1.105430386E1,1.565110765E0
2.969492856E2,-6.092811135E-1,1.045049231E1,2.429117569E0
2.969592296E2,-5.180211338E-1,9.978821980E0,2.934011192E0
2.969691736E2,-2.911259603E-1,9.770231332E0,2.889023885E0
2.969791176E2,1.180445032E-1,9.896071014E0,2.260457557E0
2.969890626E2,4.435689754E-1,1.014911161E1,1.757280092E0
2.969990066E2,5.703655545E-1,1.029258240E1,1.725666536E0
2.970089506E2,9.376358208E-1,1.041199424E1,1.893461745E0
2.970188946E2,2.011233877E0,1.051871528E1,2.351799252E0
2.970288386E2,5.706328745E0,1.018688813E1,3.833692444E0
2.970387836E2,1.369588411E1,7.892196881E0,7.065835621E0
2.970487276E2,1.537668846E1,3.537475423E0,8.950960405E0
2.970586716E2,1.112911431E1,-8.275809896E-1,7.173305690E0
2.970686156E2,1.121565544E0,-7.189627023E0,2.533177543E-1
2.970785606E2,-6.964452503E0,-1.228611924E1,6.990235946E-1
2.970885046E2,-1.015542193E1,-1.143071954E1,6.842518761E0
2.970984486E2,-8.915330397E0,-1.353851916E1,8.415332063E0
2.971083926E2,-6.204724942E0,-2.087896166E1,9.331013051E0
2.971183366E2,-3.643796514E0,-2.353710590E1,9.323533292E0
2.971282816E2,6.200665221E-1,-2.042345889E1,5.674939722E0
2.971382256E2,2.668294271E-1,-1.669502860E1,1.400505213E0
2.971481696E2,-3.086370921E0,-1.394865222E1,-1.682346269E-2
2.971581136E2,-4.309074000E0,-1.185251780E1,-2.149636887E0
2.971680576E2,-4.017442950E0,-1.085850400E1,-4.584325245E0
2.971780026E2,-1.620985881E0,-7.520153167E0,-1.255155360E1
2.971879466E2,3.941062088E-1,-2.399266949E0,-1.960446512E1
2.971978906E2,-1.791657043E0,-1.772829008E-1,-2.136534242E1
2.972078346E2,-4.222469720E0,1.195889502E0,-1.503341598E1
2.972177786E2,-3.503256932E0,8.244462973E-1,-7.587427137E0
2.972277236E2,-1.813536446E0,1.807574333E0,-3.414668691E0
2.972376676E2,9.865378395E-2,2.588509744E0,3.679512477E-1
2.972476116E2,1.124143581E0,3.786018925E0,2.772164356E0
2.972575556E2,2.198683624E0,5.233076161E0,3.942396276E0
2.972674996E2,2.769997963E0,6.482632577E0,3.903842660E0
2.972774446E2,2.612741191E0,7.633735916E0,2.911373112E0
2.972873886E2,2.042723326E0,8.513748304E0,1.822778848E0
2.972973326E2,1.626845668E0,9.575648274E0,1.083154161E0
2.973072766E2,1.463814624E0,1.038683250E1,5.502522290E-1
2.973172206E2,1.235889720E0,1.071455257E1,2.313988817E-1
2.973271656E2,1.085069709E0,1.079799701E1,-6.288103022E-2
2.973371096E2,9.160970903E-1,1.073304614E1,-1.097896600E-1
2.973470536E2,7.710517167E-1,1.067021664E1,2.565003572E-1
2.973569976E2,7.545122825E-1,1.072091668E1,7.973959082E-1
2.973669416E2,7.382519797E-1,1.086446114E1,1.482710633E0
2.973768866E2,3.689393906E-1,1.099728182E1,2.880116821E0
2.973868306E2,-4.731589929E-1,1.096977417E1,6.263266681E0
2.973967746E2,-1.707817472E0,1.028074764E1,1.125610297E1
2.974067186E2,-1.580047331E0,7.205581736E0,1.570942895E1
2.974166626E2,3.057831539E0,3.122773347E0,1.680479487E1
2.974266076E2,6.167470577E0,-1.517688677E0,1.462590013E1
2.974365516E2,9.483744078E0,-1.547109410E1,7.137643522E0
2.974464956E2,1.610950597E1,-4.525720591E1,-8.020554374E0
2.974564396E2,1.219065175E1,-5.540926802E1,-1.666836530E1
2.974663836E2,3.254967491E0,-4.064872055E1,-7.958042377E0
2.974763286E2,-9.096660302E-1,-1.920397528E1,8.371319047E-1
2.974862726E2,-1.187256819E0,-9.003024598E0,3.348203976E0
2.974962166E2,-6.350352480E-1,-4.339361408E0,3.761180538E0
2.975061606E2,-7.566406690E-1,-1.944257677E0,2.441210196E0
2.975161046E2,-1.688348290E0,-5.589622414E-1,1.443817878E0
2.975260496E2,-1.533912361E0,4.749640650E-1,1.124618375E0
2.975359936E2,-7.225179264E-1,9.858727187E-1,5.893876799E-1
2.975459376E2,-2.690761101E-1,1.648266943E0,-1.285153681E0
2.975558816E2,-9.056259696E-1,2.267050293E0,-3.682305107E0
2.975658256E2,-1.405770046E0,3.054770229E0,-5.221022125E0
2.975757706E2,-1.974789498E0,3.754329355E0,-5.615194627E0
2.975857146E2,-1.575650371E0,4.930143027E0,-5.008372926E0
2.975956586E2,-3.772349451E-1,6.664904907E0,-3.498210200E0
2.976056026E2,3.603917846E-1,8.432507089E0,-1.313407427E0
2.976155466E2,9.956202465E-1,1.005271324E1,6.955379963E-1
2.976254916E2,1.646165015E0,1.124902199E1,2.077319255E0
2.976354356E2,2.224077351E0,1.193067987E1,2.934572525E0
2.976453796E2,2.416974218E0,1.204964732E1,3.275314339E0
2.976553236E2,2.410865193E0,1.176214089E1,3.308802513E0
2.976652686E2,1.946888924E0,1.147260665E1,3.376203368E0
2.976752126E2,1.127789613E0,1.125349745E1,3.319865445E0
2.976851566E2,5.130352495E-1,1.104271234E1,2.817230601E0
2.976951006E2,1.539965472E-1,1.086411616E1,2.352006243E0
2.977050446E2,-8.474363250E-2,1.073653342E1,2.142260771E0
2.977149896E2,-1.552721538E-1,1.067727774E1,2.404555171E0
2.977249336E2,3.715359929E-1,1.066365372E1,3.129234520E0
2.977348776E2,3.099739118E0,1.029764609E1,4.731023115E0
2.977448216E2,9.282723820E0,8.184681625E0,7.881136873E0
2.977547656E2,1.186809712E1,4.380373778E0,8.311762086E0
2.977647106E2,8.988703598E0,1.801172217E0,5.941678591E0
2.977746546E2,1.974280644E0,-3.712587252E0,-1.314787370E-1
2.977845986E2,-7.786407301E0,-1.327955534E1,-3.329363077E0
2.977945426E2,-1.198567527E1,-1.923621449E1,4.323166375E0
2.978044866E2,-9.960701458E0,-2.425218295E1,1.047802685E1
2.978144321E2,-4.183793019E0,-2.611589172E1,1.131769520E1
2.978243761E2,1.381793245E0,-2.199149735E1,7.306271374E0
2.978343201E2,-5.621754691E-1,-1.953868394E1,6.137080843E0
2.978442641E2,-1.231850317E0,-1.520789572E1,3.461956294E0
2.978542081E2,-1.846232176E0,-1.219330054E1,8.983954489E-2
2.978641531E2,-3.327019513E0,-1.128924265E1,-1.840055031E0
2.978740971E2,-3.194842326E0,-1.043337868E1,-5.251683755E0
2.978840411E2,1.723356082E-1,-5.790243891E0,-1.562634118E1
2.978939851E2,1.590106296E0,-2.909509605E0,-2.081167658E1
2.979039291E2,-1.282802552E-1,-1.156982714E-1,-2.324661155E1
2.979138741E2,-1.548371648E0,7.103764755E-1,-1.608718949E1
2.979238181E2,-1.067477922E0,7.816663134E-1,-9.714909071E0
2.979337621E2,-1.173698716E-1,7.232760179E-1,-3.956685117E0
2.979437061E2,2.772665243E-1,2.215750331E0,6.329213333E-1
2.979536511E2,3.372338504E-1,3.798828421E0,3.665589672E0
2.979635951E2,2.999687411E-1,5.263617337E0,5.325518301E0
2.979735391E2,4.580288474E-2,6.687121988E0,5.172134725E0
2.979834831E2,-5.207361787E-1,8.027157050E0,3.780410276E0
2.979934271E2,-1.034049683E0,9.176136096E0,2.184516990E0
2.980033721E2,-1.133718689E0,1.007686458E1,9.246739324E-1
2.980133161E2,-1.031231398E0,1.067364077E1,9.789759278E-2
2.980232601E2,-9.085766208E-1,1.090377080E1,-3.361932653E-1
2.980332041E2,-8.600281394E-1,1.091727319E1,-4.150622642E-1
2.980431481E2,-8.419593660E-1,1.087182045E1,-1.859362683E-1
2.980530931E2,-7.975406999E-1,1.091071847E1,2.548876586E-1
2.980630371E2,-6.633429345E-1,1.096650441E1,8.888516235E-1
2.980729811E2,-5.185199378E-1,1.104446183E1,1.703500911E0
2.980829251E2,-6.357762364E-1,1.113474518E1,3.316427282E0
2.980928691E2,-1.456241895E0,1.113311147E1,6.963877137E0
2.981028141E2,-2.871231392E0,1.017455752E1,1.233361384E1
2.981127581E2,-1.848297705E0,5.632136934E0,1.643050408E1
2.981227021E2,2.805403146E0,1.095039650E0,1.587684175E1
2.981326461E2,3.719778743E0,-4.429542430E0,1.262576880E1
2.981425901E2,5.047119500E0,-1.674955272E1,3.250146461E0
2.981525351E2,6.903963057E0,-4.931076711E1,-1.705412015E1
2.981624791E2,4.400891366E0,-6.350696939E1,-1.794626376E1
2.981724231E2,-7.076152740E-1,-3.913245567E1,-2.243913299E0
2.981823671E2,-1.545924589E0,-1.829158511E1,3.348695726E0
2.981923111E2,6.915249060E-1,-8.703351288E0,6.013396445E0
2.982022561E2,1.584950514E0,-2.927034879E0,4.532498449E0
2.982122001E2,1.477008136E0,6.420266175E-1,1.848023617E0
2.982221441E2,2.177364530E0,2.278271100E0,5.902121007E-1
2.982320881E2,2.194954124E0,2.494112295E0,2.026259029E-1
2.982420331E2,1.258969849E0,2.335724087E0,5.476386149E-2
2.982519771E2,4.883657371E-1,2.818185452E0,-8.434292829E-1
2.982619211E2,-7.947533322E-1,4.014038701E0,-1.899363924E0
2.982718651E2,-2.411300519E0,5.228199583E0,-2.920157969E0
2.982818091E2,-2.803655998E0,6.249709911E0,-3.494958563E0
2.982917541E2,-2.058951104E0,7.443160540E0,-3.210949359E0
2.983016981E2,-1.466997118E0,8.991743565E0,-2.139481589E0
2.983116421E2,-1.232900915E0,1.042515749E1,-5.051123089E-1
2.983215861E2,-1.165781970E0,1.147020345E1,1.217575071E0
2.983315301E2,-8.193238440E-1,1.173955427E1,2.461581895E0
2.983414751E2,-4.582844803E-1,1.112928622E1,3.426975911E0
2.983514191E2,-3.058227724E-1,1.036223444E1,3.538353674E0
2.983613631E2,-1.553279765E-1,1.021309886E1,2.810597520E0
2.983713071E2,-9.455227280E-2,1.049755772E1,1.868819239E0
2.983812511E2,-1.951679621E-1,1.070576069E1,1.088324708E0
2.983911961E2,-2.135902180E-1,1.070424276E1,6.409975076E-1
2.984011401E2,-1.927557298E-1,1.069099881E1,6.003546810E-1
2.984110841E2,5.951476989E-2,1.074253266E1,8.690605527E-1
2.984210281E2,1.240177191E0,1.078346317E1,1.992774948E0
2.984309721E2,5.992866871E0,1.016350629E1,4.306086073E0
2.984409171E2,1.307611316E1,6.858789808E0,7.458636366E0
2.984508611E2,1.176394768E1,1.853138176E0,7.990123710E0
2.984608051E2,3.989281005E0,-4.267176361E0,4.659253805E0
2.984707491E2,-6.908239710E0,-1.099969087E1,3.084375266E0
2.984806941E2,-1.096312706E1,-1.317623270E1,6.971917643E0
2.984906381E2,-9.443241000E0,-1.603094395E1,9.591938033E0
2.985005821E2,-7.095383356E0,-2.281952156E1,1.009144988E1
2.985105261E2,-5.085155638E0,-2.770246820E1,9.531517584E0
2.985204701E2,-4.301606521E-1,-2.803655472E1,4.948467032E0
2.985304151E2,2.236568904E0,-2.198097003E1,7.306832707E-1
2.985403591E2,-8.327865464E-1,-1.478460993E1,-1.365278077E0
2.985503031E2,-3.267030589E0,-1.119205023E1,-2.632633418E0
2.985602471E2,-3.541181388E0,-8.528586198E0,-5.949927843E0
2.985701911E2,6.813147173E-1,-3.562340707E0,-1.612693769E1
2.985801361E2,1.472561913E0,-9.580464041E-1,-1.954812135E1
2.985900801E2,-1.649122975E0,1.675992100E0,-2.193607276E1
2.986000241E2,-3.236444681E0,1.168361396E0,-1.369719622E1
2.986099681E2,-2.539805654E0,7.690263873E-1,-7.396458244E0
2.986199131E2,-1.331111188E0,9.232332516E-1,-1.719540408E0
2.986298571E2,-1.717180691E-1,2.812874426E0,2.813928679E0
2.986398011E2,7.592317164E-1,4.729142066E0,5.521500598E0
2.986497451E2,1.295174493E0,6.322335838E0,6.555751424E0
2.986596891E2,1.451740709E0,7.710131543E0,5.659479684E0
2.986696341E2,1.000085838E0,8.806166389E0,3.900743051E0
2.986795781E2,4.405764070E-1,9.822599580E0,2.305118591E0
2.986895221E2,3.069627785E-1,1.064120626E1,9.842086011E-1
2.986994661E2,3.600220213E-1,1.109247215E1,1.494887459E-1
2.987094101E2,3.802140649E-1,1.114924978E1,-3.221541736E-1
2.987193551E2,3.098428611E-1,1.104971497E1,-5.434928842E-1
2.987292991E2,1.939410700E-1,1.092601829E1,-3.405663979E-1
2.987392431E2,1.271931665E-1,1.084633594E1,2.848120272E-2
2.987491871E2,1.360996636E-1,1.083083614E1,3.601902384E-1
2.987591311E2,2.320540074E-1,1.089048008E1,8.886229974E-1
2.987690761E2,2.072336550E-1,1.102443161E1,1.779541612E0
2.987790201E2,-2.700679440E-1,1.115960520E1,4.598069125E0
2.987889641E2,-1.427768294E0,1.093443360E1,9.805236273E0
2.987989081E2,-2.318455797E0,8.650394810E0,1.513365830E1
2.988088531E2,1.652158849E0,3.302113298E0,1.750923116E1
2.988187970E2,4.873537010E0,-9.338488716E-1,1.634764201E1
2.988287410E2,4.668852302E0,-7.362749045E0,8.801134275E0
2.988386850E2,1.230292999E1,-3.076233253E1,-3.853330902E0
2.988486290E2,1.550971262E1,-6.647161531E1,-1.722224865E1
2.988585740E2,5.620534889E0,-5.868276855E1,-1.038214070E1
2.988685180E2,2.491645647E0,-3.133778508E1,1.276448931E0
2.988784620E2,-1.101687057E-1,-1.275719082E1,5.264431854E0
2.988884060E2,-1.999054127E-1,-4.200875368E0,5.256867312E0
2.988983500E2,-1.121383988E0,2.318947256E-1,2.883121705E0
2.989082950E2,-1.592579376E0,2.347408578E0,7.878538370E-1
2.989182390E2,-8.975076223E-1,2.747516588E0,-2.925408769E-1
2.989281830E2,-7.451889702E-1,2.351122144E0,-3.401056373E-1
2.989381270E2,-1.433525024E0,2.489149178E0,-9.578791738E-1
2.989480710E2,-2.298088191E0,3.513250408E0,-2.630921938E0
2.989580160E2,-2.685484647E0,5.119037329E0,-4.787627671E0
2.989679600E2,-3.029361446E0,6.158208003E0,-5.594984311E0
2.989779040E2,-2.535406501E0,7.113137257E0,-4.805809003E0
2.989878480E2,-1.354249936E0,8.404609439E0,-2.862938286E0
2.989977930E2,-7.582317694E-1,9.548313126E0,-4.601010275E-1
2.990077370E2,-3.067240111E-2,1.060231292E1,1.457749454E0
2.990176810E2,9.938074634E-1,1.143591655E1,3.157651988E0
2.990276250E2,1.543319947E0,1.163503763E1,4.479852458E0
2.990375690E2,1.610032292E0,1.143179894E1,4.872183087E0
2.990475140E2,1.658893672E0,1.119170758E1,4.196653093E0
2.990574580E2,1.417076806E0,1.110976470E1,2.956644595E0
2.990674020E2,1.110103247E0,1.107565556E1,1.959238243E0
2.990773460E2,7.675523043E-1,1.093911839E1,1.383178743E0
2.990872900E2,4.739401809E-1,1.072647855E1,1.202612046E0
2.990972350E2,4.793411810E-1,1.054604517E1,1.310325944E0
2.991071790E2,1.627247810E0,1.062295944E1,1.967354763E0
2.991171230E2,6.997665272E0,1.011029428E1,3.449077801E0
2.991270670E2,1.378559326E1,6.423529506E0,6.278154277E0
2.991370120E2,1.415108283E1,2.239909857E0,8.176931140E0
2.991469560E2,7.488733739E0,-2.705839974E0,4.306508242E0
2.991569000E2,-4.394738341E0,-1.217862286E1,-1.914753211E0
2.991668440E2,-1.352230249E1,-1.978302505E1,3.245079557E0
2.991767880E2,-1.394845576E1,-2.512171537E1,9.443336894E0
2.991867330E2,-9.921768358E0,-2.964268662E1,1.163658363E1
2.991966770E2,-2.899283994E0,-2.643737164E1,9.571692633E0
2.992066210E2,2.208564103E0,-2.133936675E1,4.235407854E0
2.992165650E2,-1.954991410E0,-1.682515137E1,3.655966909E0
2.992265090E2,-5.945671654E0,-1.328934825E1,2.085625225E0
2.992364540E2,-6.122317209E0,-1.047305321E1,-8.661306591E-1
