"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.298155833E-1,6.893608093E0,4.514608383E1,-2.008451462E1
3.397595834E-1,5.242340088E0,4.523775864E1,-2.053500748E1
3.497035833E-1,3.464668274E0,4.520071411E1,-2.083321762E1
3.596485833E-1,1.903739929E0,4.513459396E1,-2.097145462E1
3.695925833E-1,6.757507324E-1,4.525392914E1,-2.119826889E1
3.795365834E-1,-2.600860596E-1,4.527697754E1,-2.165092087E1
3.894805833E-1,-9.461135864E-1,4.513842010E1,-2.195137405E1
3.994255833E-1,-1.579528809E0,4.508996964E1,-2.202537155E1
4.093695833E-1,-2.160957336E0,4.512402344E1,-2.176556015E1
4.193135833E-1,-2.913398743E0,4.526205826E1,-2.123823166E1
4.292575833E-1,-3.664817810E0,4.511618423E1,-2.135539627E1
4.392025833E-1,-4.607604980E0,4.463782120E1,-2.209330368E1
4.491465834E-1,-5.898529053E0,4.396451950E1,-2.326669693E1
4.590905833E-1,-7.365669250E0,4.339338684E1,-2.420948410E1
4.690345833E-1,-8.980346680E0,4.295873260E1,-2.458416367E1
4.789795833E-1,-1.011542511E1,4.280762863E1,-2.437591171E1
4.889235834E-1,-1.115068054E1,4.273360825E1,-2.397925949E1
4.988675833E-1,-1.215279388E1,4.270423508E1,-2.351799393E1
5.088115833E-1,-1.318044281E1,4.236426926E1,-2.336890793E1
5.187565833E-1,-1.410942841E1,4.172274017E1,-2.427363968E1
5.287005834E-1,-1.456526184E1,4.068311691E1,-2.574125290E1
5.386445833E-1,-1.490213776E1,3.938968277E1,-2.771677780E1
5.485885833E-1,-1.540138245E1,3.780187225E1,-2.951667404E1
5.585325834E-1,-1.643669128E1,3.637260437E1,-3.066956711E1
5.684775834E-1,-1.820775604E1,3.520535660E1,-3.075271225E1
5.784215833E-1,-2.019432068E1,3.440382385E1,-3.027299881E1
5.883655833E-1,-2.191260529E1,3.372608185E1,-3.021297836E1
5.983095834E-1,-2.315274048E1,3.304979706E1,-3.019153214E1
6.082545833E-1,-2.415245056E1,3.225996399E1,-3.023530960E1
6.181985833E-1,-2.464295197E1,3.189979172E1,-3.028329086E1
6.281425833E-1,-2.478058624E1,3.182687569E1,-3.033510971E1
6.380865833E-1,-2.446483612E1,3.209534454E1,-3.028332138E1
6.480315833E-1,-2.377748108E1,3.280141830E1,-2.989879227E1
6.579755833E-1,-2.270616150E1,3.395120239E1,-2.924330521E1
6.679195834E-1,-2.156256104E1,3.543885803E1,-2.834607315E1
6.778635833E-1,-2.021787262E1,3.701558685E1,-2.711931992E1
6.878085833E-1,-1.882170868E1,3.860628128E1,-2.595945358E1
6.977525833E-1,-1.749184418E1,3.991160202E1,-2.473856735E1
7.076965834E-1,-1.610565186E1,4.122932816E1,-2.352884293E1
7.176405833E-1,-1.610565186E1,4.122932816E1,-2.352884293E1
7.275855833E-1,-1.488867950E1,4.205344009E1,-2.254297256E1
7.375295833E-1,-1.373339081E1,4.280947876E1,-2.191733932E1
7.474735834E-1,-1.236028290E1,4.352285004E1,-2.144810104E1
7.574175833E-1,-1.041880035E1,4.411050797E1,-2.097404861E1
7.673625833E-1,-7.923675537E0,4.452939606E1,-2.081418991E1
7.773065833E-1,-4.819046021E0,4.499629974E1,-2.066437149E1
7.872505834E-1,-1.837318420E0,4.527021027E1,-2.027422714E1
7.971945833E-1,7.758483887E-1,4.554867172E1,-1.983668900E1
8.071395833E-1,2.720085144E0,4.560884476E1,-1.915578842E1
8.170835833E-1,4.391250610E0,4.554989624E1,-1.876887894E1
8.270275833E-1,6.201438904E0,4.552959061E1,-1.859307480E1
8.369715833E-1,7.887390137E0,4.548057556E1,-1.831441116E1
8.469155833E-1,9.657569885E0,4.533292389E1,-1.812731552E1
8.568605833E-1,1.130220032E1,4.513102722E1,-1.785673904E1
8.668045833E-1,1.249314880E1,4.482701874E1,-1.762070084E1
8.767485833E-1,1.338897705E1,4.464225006E1,-1.753121567E1
8.866925833E-1,1.382102203E1,4.441509247E1,-1.780280685E1
8.966375834E-1,1.405785370E1,4.416072083E1,-1.813631058E1
9.065815833E-1,1.392462921E1,4.407955933E1,-1.846397018E1
9.165255833E-1,1.335892487E1,4.418909073E1,-1.886693192E1
9.264695834E-1,1.234680176E1,4.434221649E1,-1.923809433E1
9.364145834E-1,1.125814056E1,4.461209869E1,-1.958365250E1
9.463585833E-1,9.835998535E0,4.492984772E1,-1.966153336E1
9.563025833E-1,7.986129761E0,4.521019745E1,-1.946649551E1
9.662465834E-1,6.228225708E0,4.563175583E1,-1.918564224E1
9.761915834E-1,4.521980286E0,4.592117310E1,-1.865832138E1
9.861355833E-1,2.886466980E0,4.623208237E1,-1.832677841E1
9.960795833E-1,1.513427734E0,4.632231522E1,-1.817918015E1
1.006023583E0,7.670211792E-1,4.629667282E1,-1.832648087E1
1.015968583E0,4.699401855E-1,4.620264435E1,-1.861765671E1
1.025912583E0,5.803527832E-1,4.589873886E1,-1.923969650E1
1.035856583E0,8.991546631E-1,4.577080536E1,-1.976932907E1
1.045800583E0,1.142036438E0,4.567699814E1,-2.010382462E1
1.055744583E0,1.176895142E0,4.565211105E1,-2.033141708E1
1.065689833E0,1.065345764E0,4.555942535E1,-2.062228775E1
1.075633833E0,1.009124756E0,4.539252472E1,-2.127663803E1
1.085577833E0,6.637420654E-1,4.512067795E1,-2.201770401E1
1.095521833E0,1.713562012E-1,4.477440262E1,-2.278714371E1
1.105466833E0,-5.850601196E-1,4.449693680E1,-2.333143234E1
1.115410833E0,-1.432106018E0,4.436796188E1,-2.356840897E1
1.125354833E0,-2.534233093E0,4.434368896E1,-2.363310623E1
1.135298833E0,-4.058502197E0,4.416154480E1,-2.359718704E1
1.145243833E0,-6.151786804E0,4.379491043E1,-2.357571030E1
1.155187833E0,-8.726959229E0,4.313187027E1,-2.389236069E1
1.165131833E0,-1.159952545E1,4.213385010E1,-2.442873764E1
1.175075833E0,-1.402264404E1,4.087982178E1,-2.545849991E1
1.185020833E0,-1.596723938E1,3.945111465E1,-2.666414261E1
1.194964833E0,-1.728592682E1,3.808166885E1,-2.811919785E1
1.204908833E0,-1.855078888E1,3.693766022E1,-2.909350204E1
1.214852833E0,-1.986214447E1,3.610802841E1,-2.916068649E1
1.224797833E0,-2.128427124E1,3.552859879E1,-2.890946579E1
1.234741833E0,-2.267838287E1,3.485335541E1,-2.864628983E1
1.244685833E0,-2.383808136E1,3.425039291E1,-2.845571518E1
1.254629833E0,-2.459852600E1,3.368965149E1,-2.828142166E1
1.264574833E0,-2.501988220E1,3.354441452E1,-2.824876785E1
1.274518833E0,-2.526018524E1,3.369355011E1,-2.788535690E1
1.284462833E0,-2.523995972E1,3.412432098E1,-2.761181259E1
1.294406833E0,-2.460555267E1,3.474221802E1,-2.699972916E1
1.304350833E0,-2.364150238E1,3.586749268E1,-2.625510788E1
1.314295833E0,-2.242645264E1,3.719371033E1,-2.524381638E1
1.324239833E0,-2.083905029E1,3.861465454E1,-2.410019302E1
1.334183833E0,-1.909078979E1,4.000551605E1,-2.306608200E1
1.344127833E0,-1.759369659E1,4.128704834E1,-2.212457657E1
1.354072833E0,-1.610947418E1,4.236373520E1,-2.139664841E1
1.364016833E0,-1.469445038E1,4.314257050E1,-2.064582443E1
1.373960833E0,-1.336111450E1,4.383679962E1,-2.019565964E1
1.383904833E0,-1.177013397E1,4.446182251E1,-1.993708420E1
1.393849833E0,-9.733993530E0,4.499522018E1,-1.969623184E1
1.403793833E0,-7.184257507E0,4.545465469E1,-1.955878067E1
1.413737833E0,-4.393959045E0,4.580085373E1,-1.897815323E1
1.423681833E0,-1.985107422E0,4.620177841E1,-1.828136063E1
1.433626833E0,4.169464111E-2,4.647087097E1,-1.734268570E1
1.443570833E0,1.866317749E0,4.664962006E1,-1.672770309E1
1.453514833E0,3.758346558E0,4.676337051E1,-1.612466049E1
1.463458833E0,5.481719971E0,4.672785950E1,-1.557270432E1
1.473403833E0,7.356834412E0,4.648193359E1,-1.509996414E1
1.483347833E0,8.871780396E0,4.633613968E1,-1.485640335E1
1.493291833E0,1.024781036E1,4.623299026E1,-1.472137833E1
1.503235833E0,1.126779175E1,4.597930145E1,-1.490477371E1
1.513179833E0,1.204828644E1,4.574612045E1,-1.514586258E1
1.523124833E0,1.234626770E1,4.546087646E1,-1.548905563E1
1.533068833E0,1.239431763E1,4.531699371E1,-1.594308090E1
1.543012833E0,1.190726471E1,4.526853180E1,-1.638419724E1
1.552956833E0,1.120209503E1,4.541851044E1,-1.678732681E1
1.562901833E0,1.016461182E1,4.561624908E1,-1.716503525E1
1.572845833E0,8.901794434E0,4.575943756E1,-1.729001999E1
1.582789833E0,7.428527832E0,4.613948441E1,-1.707112503E1
1.592733833E0,5.998794556E0,4.644843674E1,-1.679259872E1
1.602678833E0,4.437957764E0,4.683834839E1,-1.619186783E1
1.612622833E0,3.139732361E0,4.700119400E1,-1.564222336E1
1.622566833E0,2.163520813E0,4.709186935E1,-1.544564438E1
1.632510833E0,1.430770874E0,4.710224152E1,-1.557180405E1
1.642455833E0,1.219642639E0,4.703932571E1,-1.611266708E1
1.652399833E0,1.205329895E0,4.694494247E1,-1.696492386E1
1.662343833E0,1.151550293E0,4.656156540E1,-1.768732834E1
1.672287833E0,1.151550293E0,4.656156540E1,-1.768732834E1
1.682231833E0,1.165786743E0,4.633454895E1,-1.828216171E1
1.692176833E0,9.664535522E-1,4.628062439E1,-1.845148849E1
1.702120833E0,7.093353271E-1,4.627607346E1,-1.839604568E1
1.712064833E0,3.813934326E-1,4.628597641E1,-1.853852463E1
1.722008833E0,9.647369385E-2,4.616456985E1,-1.911075974E1
1.731953833E0,-1.218185425E-1,4.592702484E1,-1.990199661E1
1.741897833E0,-5.564880371E-1,4.558441925E1,-2.063837051E1
1.751841833E0,-1.085937500E0,4.529737854E1,-2.124776840E1
1.761785833E0,-1.571296692E0,4.508047867E1,-2.127437973E1
1.771730833E0,-2.247863770E0,4.518421936E1,-2.121115494E1
1.781674833E0,-3.408363342E0,4.530011368E1,-2.097482681E1
1.791618833E0,-5.212028503E0,4.514689636E1,-2.113475418E1
1.801562833E0,-7.848388672E0,4.455577469E1,-2.134206772E1
1.811506833E0,-1.107115936E1,4.371254349E1,-2.193676376E1
1.821451833E0,-1.412147522E1,4.247404480E1,-2.290018845E1
1.831395833E0,-1.658579254E1,4.081285095E1,-2.415689468E1
1.841339833E0,-1.866637421E1,3.935218048E1,-2.537324905E1
1.851283833E0,-2.012703705E1,3.822592926E1,-2.601890182E1
1.861228833E0,-2.103701019E1,3.748690033E1,-2.621966934E1
1.871172833E0,-2.178769684E1,3.695601654E1,-2.638338089E1
1.881116833E0,-2.256549835E1,3.645789337E1,-2.629222488E1
1.891060833E0,-2.325958252E1,3.606247711E1,-2.632872391E1
1.901005833E0,-2.378111267E1,3.595058441E1,-2.626751328E1
1.910949833E0,-2.403319550E1,3.588246155E1,-2.601941299E1
1.920893833E0,-2.398498535E1,3.603759766E1,-2.587189102E1
1.930837833E0,-2.366393280E1,3.645827866E1,-2.562144089E1
1.940782833E0,-2.285420990E1,3.709909439E1,-2.514182663E1
1.950726833E0,-2.183687592E1,3.804773712E1,-2.443263626E1
1.960670833E0,-2.043436432E1,3.928002548E1,-2.350502396E1
1.970614833E0,-1.878735352E1,4.048573303E1,-2.239869308E1
1.980559833E0,-1.727400208E1,4.165748978E1,-2.144044113E1
1.990503833E0,-1.592446899E1,4.266031647E1,-2.066492844E1
2.000447833E0,-1.460574341E1,4.345532227E1,-1.984119797E1
2.010391833E0,-1.344352722E1,4.411922073E1,-1.908951950E1
2.020335833E0,-1.222796631E1,4.476192093E1,-1.859222794E1
2.030280833E0,-1.050431824E1,4.518294907E1,-1.803893661E1
2.040224833E0,-8.341194153E0,4.561098862E1,-1.784827042E1
2.050168833E0,-5.530364990E0,4.618055344E1,-1.782894516E1
2.060112833E0,-2.340873718E0,4.664550018E1,-1.751430130E1
2.070057833E0,4.714813232E-1,4.685327148E1,-1.690237808E1
2.080001833E0,2.848899841E0,4.691445541E1,-1.645394516E1
2.089945833E0,4.880622864E0,4.675208282E1,-1.597406387E1
2.099889833E0,6.705009460E0,4.647642517E1,-1.577006149E1
2.109834833E0,8.543342590E0,4.624807358E1,-1.572784042E1
2.119778833E0,1.038965607E1,4.601208496E1,-1.565293503E1
2.129722833E0,1.186679077E1,4.584255981E1,-1.533008194E1
2.139666833E0,1.311341858E1,4.554453278E1,-1.509428787E1
2.149610833E0,1.401071167E1,4.537954330E1,-1.519256973E1
2.159555833E0,1.445921326E1,4.518195724E1,-1.553802109E1
2.169499833E0,1.461754608E1,4.501646042E1,-1.623176193E1
2.179443833E0,1.459348297E1,4.492005539E1,-1.689424515E1
2.189387833E0,1.408398438E1,4.492259979E1,-1.760780716E1
2.199332833E0,1.298777771E1,4.497867966E1,-1.830670547E1
2.209276833E0,1.146958923E1,4.506584549E1,-1.880736160E1
2.219220833E0,9.990112305E0,4.512403488E1,-1.919472122E1
2.229164833E0,8.305297852E0,4.536235428E1,-1.924459457E1
2.239108833E0,6.513854980E0,4.561153030E1,-1.899702072E1
2.249053833E0,4.687454224E0,4.592570114E1,-1.852737045E1
2.258997833E0,2.765617371E0,4.636821747E1,-1.805303574E1
2.268941833E0,1.213531494E0,4.654155731E1,-1.760775375E1
2.278885833E0,-8.448791504E-2,4.659138489E1,-1.756990433E1
2.288830833E0,-7.124710083E-1,4.652039719E1,-1.780398941E1
2.298774833E0,-6.836166382E-1,4.615936279E1,-1.857934952E1
2.308718833E0,-5.386123657E-1,4.588079834E1,-1.945496750E1
2.318662833E0,-5.639953613E-1,4.576436996E1,-2.004417801E1
2.328607833E0,-5.720520020E-1,4.559020615E1,-2.035425949E1
2.338551833E0,-6.876602173E-1,4.548102570E1,-2.031277084E1
2.348495833E0,-1.248367310E0,4.549171829E1,-2.043972397E1
2.358439833E0,-1.704277039E0,4.533684921E1,-2.093876266E1
2.368384833E0,-1.893905640E0,4.510899353E1,-2.147457504E1
2.378328833E0,-2.171310425E0,4.484069061E1,-2.223324966E1
2.388272833E0,-2.517868042E0,4.457362366E1,-2.288750839E1
2.398216833E0,-2.951103210E0,4.437369919E1,-2.331908035E1
2.408160833E0,-3.720596313E0,4.420558548E1,-2.341825485E1
2.418105833E0,-4.880111694E0,4.392487717E1,-2.364692307E1
2.428049833E0,-6.627120972E0,4.341035461E1,-2.398772812E1
2.437993833E0,-8.724769592E0,4.269002914E1,-2.437076950E1
2.447937833E0,-1.122568512E1,4.164108276E1,-2.526045609E1
2.457882833E0,-1.382389069E1,4.011584473E1,-2.629870224E1
2.467826833E0,-1.621509552E1,3.867676926E1,-2.735882187E1
2.477770833E0,-1.822892761E1,3.734603500E1,-2.815427780E1
2.487714833E0,-1.978075409E1,3.660158920E1,-2.843607712E1
2.497658833E0,-2.080108643E1,3.606472015E1,-2.845096970E1
2.507603833E0,-2.154716492E1,3.550020599E1,-2.862141037E1
2.517547833E0,-2.217520905E1,3.485662842E1,-2.877590561E1
2.527491833E0,-2.287319183E1,3.426345062E1,-2.889159012E1
2.537435833E0,-2.342624664E1,3.390733337E1,-2.906789017E1
2.547380833E0,-2.375823975E1,3.378568649E1,-2.898675919E1
2.557324833E0,-2.363523102E1,3.390962982E1,-2.875878525E1
2.567268833E0,-2.291548157E1,3.449331284E1,-2.865061569E1
2.577212833E0,-2.183209991E1,3.544974136E1,-2.837542343E1
2.587157833E0,-2.029833221E1,3.664187622E1,-2.766792679E1
2.597101833E0,-1.863269043E1,3.798948669E1,-2.697471237E1
2.607045833E0,-1.696630859E1,3.928656769E1,-2.601452255E1
2.616989833E0,-1.530200195E1,4.046130753E1,-2.508753586E1
2.626934833E0,-1.530200195E1,4.046130753E1,-2.508753586E1
2.636878833E0,-1.387368011E1,4.136322784E1,-2.424779892E1
2.646822833E0,-1.246980286E1,4.212528992E1,-2.354504013E1
2.656766833E0,-1.123485565E1,4.281522369E1,-2.298221207E1
2.666710833E0,-9.762290955E0,4.334335709E1,-2.226124191E1
2.676655833E0,-7.848731995E0,4.398260498E1,-2.192402267E1
2.686599833E0,-5.199066162E0,4.454227829E1,-2.158517075E1
2.696543833E0,-2.194686890E0,4.500866699E1,-2.112991714E1
2.706487833E0,7.545013428E-1,4.536557770E1,-2.040948105E1
2.716432833E0,3.380943298E0,4.544298935E1,-1.977302170E1
2.726376833E0,5.478912354E0,4.533752060E1,-1.951883316E1
2.736320833E0,7.535980225E0,4.515182114E1,-1.951625443E1
2.746264833E0,9.564796448E0,4.482473755E1,-1.945887375E1
2.756209833E0,1.157604218E1,4.437118912E1,-1.905809402E1
2.766153833E0,1.349089050E1,4.385847473E1,-1.874277115E1
2.776097833E0,1.501463318E1,4.341470718E1,-1.852504349E1
2.786041833E0,1.613613129E1,4.305606842E1,-1.859545517E1
2.795985833E0,1.684729004E1,4.291785431E1,-1.887421799E1
2.805930833E0,1.719094849E1,4.249723434E1,-1.924547195E1
2.815874833E0,1.743484497E1,4.220309448E1,-1.970634842E1
2.825818833E0,1.725366211E1,4.190172577E1,-2.004832077E1
2.835762833E0,1.684579468E1,4.187195206E1,-2.049185562E1
2.845707833E0,1.594223785E1,4.212618256E1,-2.087647629E1
2.855651833E0,1.474724579E1,4.266247940E1,-2.120132828E1
2.865595833E0,1.318454742E1,4.321561050E1,-2.129608536E1
2.875539833E0,1.141635132E1,4.373061371E1,-2.128244400E1
2.885483833E0,9.513313293E0,4.435952377E1,-2.092357254E1
2.895428833E0,7.553276062E0,4.472643280E1,-2.043851852E1
2.905372833E0,5.459419250E0,4.518856812E1,-2.023054886E1
2.915316833E0,3.474288940E0,4.540449524E1,-1.998339462E1
2.925260833E0,1.894012451E0,4.540056610E1,-2.005086899E1
2.935205833E0,9.524230957E-1,4.530939102E1,-2.055120468E1
2.945149833E0,4.916839600E-1,4.502594376E1,-2.124659348E1
2.955093833E0,5.227279663E-1,4.472853470E1,-2.184328079E1
2.965037833E0,6.458511353E-1,4.442381287E1,-2.217938614E1
2.974982833E0,8.558349609E-1,4.416537476E1,-2.246429062E1
2.984926833E0,1.031753540E0,4.400781250E1,-2.283532333E1
2.994870833E0,1.060943604E0,4.389795303E1,-2.325318527E1
3.004814833E0,8.993988037E-1,4.367150879E1,-2.384394455E1
3.014758833E0,4.065856934E-1,4.338263702E1,-2.444897079E1
3.024703833E0,-5.433654785E-1,4.307064056E1,-2.497067642E1
3.034647833E0,-1.564849854E0,4.298144150E1,-2.520769119E1
3.044591833E0,-2.787803650E0,4.295652390E1,-2.529925156E1
3.054535833E0,-4.449493408E0,4.283982468E1,-2.546824265E1
3.064480833E0,-6.458061218E0,4.259058380E1,-2.546570969E1
3.074424500E0,-8.860198975E0,4.201496887E1,-2.560523605E1
3.084368500E0,-1.157406616E1,4.110280609E1,-2.597582626E1
3.094312500E0,-1.367362976E1,4.005090332E1,-2.706714249E1
3.104256500E0,-1.525664520E1,3.858506012E1,-2.833836746E1
3.114201500E0,-1.657254028E1,3.701151276E1,-2.970521927E1
3.124145500E0,-1.783178711E1,3.574184799E1,-3.040816879E1
3.134089500E0,-1.941706085E1,3.513409042E1,-3.026960373E1
3.144033500E0,-2.094023895E1,3.443741226E1,-2.993603134E1
3.153978500E0,-2.241159058E1,3.376628494E1,-2.971950150E1
3.163922500E0,-2.362359619E1,3.305676270E1,-2.973484421E1
3.173866500E0,-2.450043488E1,3.246783447E1,-2.969163132E1
3.183810500E0,-2.477556610E1,3.221412659E1,-2.960502243E1
3.193754500E0,-2.486758423E1,3.228919601E1,-2.949854660E1
3.203699500E0,-2.456481934E1,3.282653809E1,-2.918294144E1
3.213643500E0,-2.375021362E1,3.373136520E1,-2.858794785E1
3.223587500E0,-2.245206451E1,3.504878616E1,-2.786710739E1
3.233531500E0,-2.084957123E1,3.667362976E1,-2.705714798E1
3.243476500E0,-1.929206848E1,3.813296509E1,-2.607967758E1
3.253420500E0,-1.757119751E1,3.946897507E1,-2.487093735E1
3.263364500E0,-1.616698456E1,4.079796600E1,-2.392856979E1
3.273308500E0,-1.494725037E1,4.163838196E1,-2.320881271E1
3.283253500E0,-1.380148315E1,4.233153534E1,-2.255212784E1
3.293197500E0,-1.254028320E1,4.291172791E1,-2.207519913E1
3.303141500E0,-1.095977783E1,4.334563828E1,-2.151155472E1
3.313085500E0,-8.580383301E0,4.387324524E1,-2.124438095E1
3.323029500E0,-5.661521912E0,4.444689178E1,-2.091349411E1
3.332974500E0,-2.550537109E0,4.503157806E1,-2.020843887E1
3.342918500E0,2.301483154E-1,4.538861465E1,-1.939146805E1
3.352862500E0,2.505477905E0,4.554021454E1,-1.867179489E1
3.362806500E0,4.478828430E0,4.571811676E1,-1.811204147E1
3.372751500E0,6.411148071E0,4.558580017E1,-1.783906174E1
3.382695500E0,8.459129333E0,4.530588150E1,-1.769166183E1
3.392639500E0,1.045272064E1,4.502096176E1,-1.746689987E1
3.402583500E0,1.219562531E1,4.461806488E1,-1.727665329E1
3.412527500E0,1.356536865E1,4.426279831E1,-1.714136887E1
3.422472500E0,1.470777893E1,4.383266830E1,-1.736644363E1
3.432416500E0,1.546237183E1,4.344731522E1,-1.771425247E1
3.442360500E0,1.583478546E1,4.323592377E1,-1.816215134E1
3.452304500E0,1.584503937E1,4.313601685E1,-1.884197617E1
3.462249500E0,1.541471100E1,4.306464767E1,-1.921338272E1
3.472193500E0,1.464596558E1,4.305067825E1,-1.962654495E1
3.482137500E0,1.347890472E1,4.315569687E1,-1.979501724E1
3.492081500E0,1.186257172E1,4.369098663E1,-1.992689896E1
3.502026500E0,1.009595490E1,4.418966675E1,-1.982421494E1
3.511970500E0,8.254272461E0,4.468296051E1,-1.942249680E1
3.521914500E0,6.327972412E0,4.525672150E1,-1.893899155E1
3.531858500E0,4.523178101E0,4.575389481E1,-1.842307663E1
3.541802500E0,3.107940674E0,4.605269623E1,-1.806837082E1
3.551747500E0,1.872077942E0,4.617917252E1,-1.825388718E1
3.561691500E0,1.146881104E0,4.607721329E1,-1.864379501E1
3.571635500E0,1.146881104E0,4.607721329E1,-1.864379501E1
3.581579500E0,9.031600952E-1,4.569821930E1,-1.932153702E1
3.591524500E0,9.337844849E-1,4.537781906E1,-1.991375351E1
3.601468500E0,8.745269775E-1,4.531508636E1,-2.022711563E1
3.611412500E0,9.715499878E-1,4.527936554E1,-2.042726517E1
3.621356500E0,1.210639954E0,4.513752747E1,-2.072074509E1
3.631300500E0,1.590721130E0,4.499637222E1,-2.120408249E1
3.641245500E0,1.536842346E0,4.474050903E1,-2.188756180E1
3.651189500E0,1.163269043E0,4.437057877E1,-2.268779373E1
3.661133500E0,2.789764404E-1,4.416175079E1,-2.320162582E1
3.671077500E0,-1.025253296E0,4.400661850E1,-2.358190536E1
3.681022500E0,-2.481765747E0,4.384931183E1,-2.354967880E1
3.690966500E0,-4.341499329E0,4.377039337E1,-2.355292130E1
3.700910500E0,-6.713615417E0,4.344928360E1,-2.359066391E1
3.710854500E0,-9.094123840E0,4.269720078E1,-2.393381119E1
3.720798500E0,-1.141900635E1,4.185998154E1,-2.457634354E1
3.730743500E0,-1.338349152E1,4.073383713E1,-2.563976669E1
3.740687500E0,-1.505841064E1,3.932773972E1,-2.710142136E1
3.750631500E0,-1.661998749E1,3.787319946E1,-2.829487991E1
3.760575500E0,-1.832538605E1,3.684921265E1,-2.869650650E1
3.770520500E0,-1.986905670E1,3.609885788E1,-2.855441666E1
3.780464500E0,-2.122904968E1,3.540824890E1,-2.837914658E1
3.790408500E0,-2.264987183E1,3.460234451E1,-2.840666580E1
3.800352500E0,-2.386738586E1,3.388857651E1,-2.845910263E1
3.810297500E0,-2.487574005E1,3.329779434E1,-2.820133591E1
3.820241500E0,-2.542415619E1,3.313188171E1,-2.804952621E1
3.830185500E0,-2.555481720E1,3.320511627E1,-2.779539871E1
3.840129500E0,-2.502073669E1,3.364377975E1,-2.750015640E1
3.850073500E0,-2.403338623E1,3.455621719E1,-2.698049545E1
3.860018500E0,-2.271993256E1,3.578666687E1,-2.621130753E1
3.869962500E0,-2.118009186E1,3.720746994E1,-2.524546432E1
3.879906500E0,-1.950518036E1,3.872106171E1,-2.434029770E1
3.889850500E0,-1.793735504E1,3.989307404E1,-2.345151901E1
3.899794500E0,-1.659551239E1,4.096612167E1,-2.263889694E1
3.909739500E0,-1.543014526E1,4.179978943E1,-2.179877090E1
3.919683500E0,-1.416560364E1,4.252248383E1,-2.133901596E1
3.929627500E0,-1.263534546E1,4.289247513E1,-2.096562576E1
3.939571500E0,-1.064421082E1,4.352005386E1,-2.078544235E1
3.949516500E0,-7.944122314E0,4.421998596E1,-2.076356888E1
3.959460500E0,-4.938133240E0,4.480894852E1,-2.044728470E1
3.969404500E0,-2.152496338E0,4.533307648E1,-1.971043015E1
3.979348500E0,3.520584106E-1,4.568947983E1,-1.872410202E1
3.989293500E0,2.501228333E0,4.600703812E1,-1.788467026E1
3.999237500E0,4.657684326E0,4.598971176E1,-1.740616989E1
4.009181500E0,6.776634216E0,4.585505676E1,-1.722510910E1
4.019125500E0,8.874465942E0,4.573497009E1,-1.670100021E1
4.029069500E0,1.069620514E1,4.538043976E1,-1.631547928E1
4.039014500E0,1.216831207E1,4.509654236E1,-1.593909836E1
4.048958500E0,1.336373138E1,4.476310349E1,-1.592919540E1
4.058902500E0,1.423635864E1,4.454798508E1,-1.614892197E1
4.068847333E0,1.460546875E1,4.411205673E1,-1.662042618E1
4.078792333E0,1.471645355E1,4.393249130E1,-1.732169724E1
4.088736333E0,1.443465424E1,4.375809097E1,-1.806985855E1
4.098680333E0,1.395433044E1,4.379574966E1,-1.876615524E1
4.108624333E0,1.299644470E1,4.384299088E1,-1.940325546E1
4.118568333E0,1.161491394E1,4.404928970E1,-1.982349777E1
4.128513333E0,1.008055878E1,4.440851974E1,-1.981042099E1
4.138457333E0,8.545402527E0,4.475612259E1,-1.959576035E1
4.148401333E0,6.887992859E0,4.524020004E1,-1.912261581E1
4.158345333E0,5.402114868E0,4.578113556E1,-1.852284622E1
4.168289333E0,4.051185608E0,4.607155991E1,-1.787767410E1
4.178234333E0,2.839851379E0,4.621286011E1,-1.758870316E1
4.188178333E0,2.052528381E0,4.613855362E1,-1.792680740E1
4.198122333E0,1.722000122E0,4.600386047E1,-1.852711868E1
4.208066333E0,1.606216431E0,4.566287613E1,-1.923609543E1
4.218011333E0,1.738067627E0,4.541545105E1,-1.973904037E1
4.227955333E0,1.813781738E0,4.521579742E1,-2.030221939E1
4.237899333E0,1.522445679E0,4.517701721E1,-2.049583054E1
4.247843333E0,1.237678528E0,4.501898575E1,-2.075004959E1
4.257788333E0,6.154403687E-1,4.490605927E1,-2.096087265E1
4.267732333E0,-1.288604736E-2,4.483029556E1,-2.144053268E1
4.277676333E0,-7.985076904E-1,4.474097824E1,-2.193559647E1
4.287620333E0,-1.659896851E0,4.440440750E1,-2.246590042E1
4.297564333E0,-2.428482056E0,4.437924194E1,-2.262879562E1
4.307509333E0,-3.137565613E0,4.447544479E1,-2.242203903E1
4.317453333E0,-4.075614929E0,4.451055145E1,-2.211716843E1
4.327397333E0,-5.422744751E0,4.443365479E1,-2.202209854E1
4.337341333E0,-7.264968872E0,4.413922882E1,-2.215005112E1
4.347285333E0,-9.631301880E0,4.343714905E1,-2.253734970E1
4.357230333E0,-1.186134338E1,4.230237579E1,-2.340213394E1
4.367174333E0,-1.390153503E1,4.087363052E1,-2.469713974E1
4.377118333E0,-1.555311584E1,3.943625259E1,-2.600069809E1
4.387062333E0,-1.732618713E1,3.822689056E1,-2.691624069E1
4.397007333E0,-1.910451508E1,3.730151367E1,-2.693304062E1
4.406951333E0,-2.067188263E1,3.676442719E1,-2.672200394E1
4.416895333E0,-2.215119171E1,3.603016663E1,-2.637747574E1
